dataId,modelName,instanceId,pred,i_max
forest_cover,xgboost,0,1,0
forest_cover,xgboost,1,0,0
forest_cover,xgboost,2,1,0
forest_cover,xgboost,3,1,0
forest_cover,xgboost,4,1,0
forest_cover,xgboost,5,1,0
forest_cover,xgboost,6,0,0
forest_cover,xgboost,7,0,0
forest_cover,xgboost,8,0,0
forest_cover,xgboost,9,1,0
forest_cover,xgboost,10,1,0
forest_cover,xgboost,11,1,0
forest_cover,xgboost,12,0,0
forest_cover,xgboost,13,1,0
forest_cover,xgboost,14,0,0
forest_cover,xgboost,15,0,0
forest_cover,xgboost,16,1,0
forest_cover,xgboost,17,0,0
forest_cover,xgboost,18,0,0
forest_cover,xgboost,19,0,0
forest_cover,xgboost,20,0,0
forest_cover,xgboost,21,0,0
forest_cover,xgboost,22,1,0
forest_cover,xgboost,23,0,0
forest_cover,xgboost,24,0,0
forest_cover,xgboost,25,1,0
forest_cover,xgboost,26,0,0
forest_cover,xgboost,27,1,0
forest_cover,xgboost,28,0,0
forest_cover,xgboost,29,0,0
forest_cover,xgboost,30,0,0
forest_cover,xgboost,31,0,0
forest_cover,xgboost,32,1,0
forest_cover,xgboost,33,0,0
forest_cover,xgboost,34,0,0
forest_cover,xgboost,35,1,0
forest_cover,xgboost,36,0,0
forest_cover,xgboost,37,1,0
forest_cover,xgboost,38,1,0
forest_cover,xgboost,39,1,0
forest_cover,xgboost,40,0,0
forest_cover,xgboost,41,1,0
forest_cover,xgboost,42,0,0
forest_cover,xgboost,43,0,0
forest_cover,xgboost,44,1,0
forest_cover,xgboost,45,0,0
forest_cover,xgboost,46,0,0
forest_cover,xgboost,47,0,0
forest_cover,xgboost,48,0,0
forest_cover,xgboost,49,0,0
forest_cover,xgboost,50,1,0
forest_cover,xgboost,51,1,0
forest_cover,xgboost,52,1,0
forest_cover,xgboost,53,1,0
forest_cover,xgboost,54,1,0
forest_cover,xgboost,55,1,0
forest_cover,xgboost,56,1,0
forest_cover,xgboost,57,0,0
forest_cover,xgboost,58,1,0
forest_cover,xgboost,59,1,0
forest_cover,xgboost,60,1,0
forest_cover,xgboost,61,0,0
forest_cover,xgboost,62,0,0
forest_cover,xgboost,63,1,0
forest_cover,xgboost,64,0,0
forest_cover,xgboost,65,0,0
forest_cover,xgboost,66,1,0
forest_cover,xgboost,67,1,0
forest_cover,xgboost,68,0,0
forest_cover,xgboost,69,1,0
forest_cover,xgboost,70,0,0
forest_cover,xgboost,71,0,0
forest_cover,xgboost,72,0,0
forest_cover,xgboost,73,0,0
forest_cover,xgboost,74,0,0
forest_cover,xgboost,75,0,0
forest_cover,xgboost,76,0,0
forest_cover,xgboost,77,1,0
forest_cover,xgboost,78,1,0
forest_cover,xgboost,79,1,0
forest_cover,xgboost,80,1,0
forest_cover,xgboost,81,0,0
forest_cover,xgboost,82,1,0
forest_cover,xgboost,83,1,0
forest_cover,xgboost,84,0,0
forest_cover,xgboost,85,1,0
forest_cover,xgboost,86,1,0
forest_cover,xgboost,87,1,0
forest_cover,xgboost,88,1,0
forest_cover,xgboost,89,1,0
forest_cover,xgboost,90,1,0
forest_cover,xgboost,91,1,0
forest_cover,xgboost,92,1,0
forest_cover,xgboost,93,1,0
forest_cover,xgboost,94,1,0
forest_cover,xgboost,95,0,0
forest_cover,xgboost,96,1,0
forest_cover,xgboost,97,1,0
forest_cover,xgboost,98,0,0
forest_cover,xgboost,99,0,0
forest_cover,xgboost,100,0,0
forest_cover,xgboost,101,0,0
forest_cover,xgboost,102,1,0
forest_cover,xgboost,103,1,0
forest_cover,xgboost,104,1,0
forest_cover,xgboost,105,0,0
forest_cover,xgboost,106,1,0
forest_cover,xgboost,107,0,0
forest_cover,xgboost,108,1,0
forest_cover,xgboost,109,0,0
forest_cover,xgboost,110,1,0
forest_cover,xgboost,111,1,0
forest_cover,xgboost,112,0,0
forest_cover,xgboost,113,0,0
forest_cover,xgboost,114,0,0
forest_cover,xgboost,115,0,0
forest_cover,xgboost,116,1,0
forest_cover,xgboost,117,1,0
forest_cover,xgboost,118,0,0
forest_cover,xgboost,119,1,0
forest_cover,xgboost,120,1,0
forest_cover,xgboost,121,0,0
forest_cover,xgboost,122,1,0
forest_cover,xgboost,123,1,0
forest_cover,xgboost,124,0,0
forest_cover,xgboost,125,1,0
forest_cover,xgboost,126,1,0
forest_cover,xgboost,127,0,0
forest_cover,xgboost,128,0,0
forest_cover,xgboost,129,1,0
forest_cover,xgboost,130,0,0
forest_cover,xgboost,131,1,0
forest_cover,xgboost,132,1,0
forest_cover,xgboost,133,1,0
forest_cover,xgboost,134,1,0
forest_cover,xgboost,135,1,0
forest_cover,xgboost,136,0,0
forest_cover,xgboost,137,0,0
forest_cover,xgboost,138,1,0
forest_cover,xgboost,139,0,0
forest_cover,xgboost,140,1,0
forest_cover,xgboost,141,0,0
forest_cover,xgboost,142,0,0
forest_cover,xgboost,143,1,0
forest_cover,xgboost,144,1,0
forest_cover,xgboost,145,1,0
forest_cover,xgboost,146,1,0
forest_cover,xgboost,147,0,0
forest_cover,xgboost,148,0,0
forest_cover,xgboost,149,0,0
forest_cover,xgboost,150,0,0
forest_cover,xgboost,151,1,0
forest_cover,xgboost,152,0,0
forest_cover,xgboost,153,1,0
forest_cover,xgboost,154,0,0
forest_cover,xgboost,155,0,0
forest_cover,xgboost,156,1,0
forest_cover,xgboost,157,0,0
forest_cover,xgboost,158,0,0
forest_cover,xgboost,159,1,0
forest_cover,xgboost,160,0,0
forest_cover,xgboost,161,1,0
forest_cover,xgboost,162,0,0
forest_cover,xgboost,163,0,0
forest_cover,xgboost,164,1,0
forest_cover,xgboost,165,1,0
forest_cover,xgboost,166,1,0
forest_cover,xgboost,167,1,0
forest_cover,xgboost,168,0,0
forest_cover,xgboost,169,0,0
forest_cover,xgboost,170,1,0
forest_cover,xgboost,171,0,0
forest_cover,xgboost,172,1,0
forest_cover,xgboost,173,1,0
forest_cover,xgboost,174,0,0
forest_cover,xgboost,175,1,0
forest_cover,xgboost,176,0,0
forest_cover,xgboost,177,1,0
forest_cover,xgboost,178,0,0
forest_cover,xgboost,179,1,0
forest_cover,xgboost,180,1,0
forest_cover,xgboost,181,1,0
forest_cover,xgboost,182,1,0
forest_cover,xgboost,183,0,0
forest_cover,xgboost,184,1,0
forest_cover,xgboost,185,0,0
forest_cover,xgboost,186,1,0
forest_cover,xgboost,187,1,0
forest_cover,xgboost,188,0,0
forest_cover,xgboost,189,0,0
forest_cover,xgboost,190,1,0
forest_cover,xgboost,191,1,0
forest_cover,xgboost,192,1,0
forest_cover,xgboost,193,0,0
forest_cover,xgboost,194,0,0
forest_cover,xgboost,195,1,0
forest_cover,xgboost,196,0,0
forest_cover,xgboost,197,1,0
forest_cover,xgboost,198,0,0
forest_cover,xgboost,199,1,0
forest_cover,xgboost,200,0,0
forest_cover,xgboost,201,0,0
forest_cover,xgboost,202,1,0
forest_cover,xgboost,203,0,0
forest_cover,xgboost,204,0,0
forest_cover,xgboost,205,0,0
forest_cover,xgboost,206,1,0
forest_cover,xgboost,207,1,0
forest_cover,xgboost,208,1,0
forest_cover,xgboost,209,0,0
forest_cover,xgboost,210,0,0
forest_cover,xgboost,211,1,0
forest_cover,xgboost,212,1,0
forest_cover,xgboost,213,1,0
forest_cover,xgboost,214,0,0
forest_cover,xgboost,215,1,0
forest_cover,xgboost,216,1,0
forest_cover,xgboost,217,0,0
forest_cover,xgboost,218,1,0
forest_cover,xgboost,219,1,0
forest_cover,xgboost,220,1,0
forest_cover,xgboost,221,0,0
forest_cover,xgboost,222,0,0
forest_cover,xgboost,223,0,0
forest_cover,xgboost,224,1,0
forest_cover,xgboost,225,1,0
forest_cover,xgboost,226,0,0
forest_cover,xgboost,227,1,0
forest_cover,xgboost,228,1,0
forest_cover,xgboost,229,1,0
forest_cover,xgboost,230,1,0
forest_cover,xgboost,231,0,0
forest_cover,xgboost,232,1,0
forest_cover,xgboost,233,0,0
forest_cover,xgboost,234,1,0
forest_cover,xgboost,235,1,0
forest_cover,xgboost,236,0,0
forest_cover,xgboost,237,0,0
forest_cover,xgboost,238,0,0
forest_cover,xgboost,239,1,0
forest_cover,xgboost,240,1,0
forest_cover,xgboost,241,1,0
forest_cover,xgboost,242,1,0
forest_cover,xgboost,243,0,0
forest_cover,xgboost,244,0,0
forest_cover,xgboost,245,1,0
forest_cover,xgboost,246,0,0
forest_cover,xgboost,247,0,0
forest_cover,xgboost,248,0,0
forest_cover,xgboost,249,1,0
forest_cover,xgboost,250,1,0
forest_cover,xgboost,251,1,0
forest_cover,xgboost,252,0,0
forest_cover,xgboost,253,1,0
forest_cover,xgboost,254,1,0
forest_cover,xgboost,255,1,0
forest_cover,xgboost,256,0,0
forest_cover,xgboost,257,0,0
forest_cover,xgboost,258,1,0
forest_cover,xgboost,259,1,0
forest_cover,xgboost,260,0,0
forest_cover,xgboost,261,0,0
forest_cover,xgboost,262,0,0
forest_cover,xgboost,263,0,0
forest_cover,xgboost,264,1,0
forest_cover,xgboost,265,0,0
forest_cover,xgboost,266,0,0
forest_cover,xgboost,267,0,0
forest_cover,xgboost,268,0,0
forest_cover,xgboost,269,1,0
forest_cover,xgboost,270,1,0
forest_cover,xgboost,271,0,0
forest_cover,xgboost,272,0,0
forest_cover,xgboost,273,1,0
forest_cover,xgboost,274,1,0
forest_cover,xgboost,275,1,0
forest_cover,xgboost,276,1,0
forest_cover,xgboost,277,1,0
forest_cover,xgboost,278,0,0
forest_cover,xgboost,279,0,0
forest_cover,xgboost,280,1,0
forest_cover,xgboost,281,1,0
forest_cover,xgboost,282,1,0
forest_cover,xgboost,283,1,0
forest_cover,xgboost,284,1,0
forest_cover,xgboost,285,1,0
forest_cover,xgboost,286,1,0
forest_cover,xgboost,287,1,0
forest_cover,xgboost,288,1,0
forest_cover,xgboost,289,1,0
forest_cover,xgboost,290,1,0
forest_cover,xgboost,291,0,0
forest_cover,xgboost,292,1,0
forest_cover,xgboost,293,0,0
forest_cover,xgboost,294,0,0
forest_cover,xgboost,295,1,0
forest_cover,xgboost,296,0,0
forest_cover,xgboost,297,0,0
forest_cover,xgboost,298,1,0
forest_cover,xgboost,299,1,0
adult,xgboost,0,1,0
adult,xgboost,1,1,0
adult,xgboost,2,1,0
adult,xgboost,3,1,0
adult,xgboost,4,0,0
adult,xgboost,5,0,0
adult,xgboost,6,1,0
adult,xgboost,7,0,0
adult,xgboost,8,1,0
adult,xgboost,9,0,0
adult,xgboost,10,1,0
adult,xgboost,11,1,0
adult,xgboost,12,1,0
adult,xgboost,13,0,0
adult,xgboost,14,0,0
adult,xgboost,15,0,0
adult,xgboost,16,1,0
adult,xgboost,17,1,0
adult,xgboost,18,0,0
adult,xgboost,19,1,0
adult,xgboost,20,0,0
adult,xgboost,21,0,0
adult,xgboost,22,1,0
adult,xgboost,23,1,0
adult,xgboost,24,0,0
adult,xgboost,25,0,0
adult,xgboost,26,1,0
adult,xgboost,27,1,0
adult,xgboost,28,1,0
adult,xgboost,29,0,0
adult,xgboost,30,0,0
adult,xgboost,31,0,0
adult,xgboost,32,1,0
adult,xgboost,33,0,0
adult,xgboost,34,0,0
adult,xgboost,35,0,0
adult,xgboost,36,1,0
adult,xgboost,37,1,0
adult,xgboost,38,0,0
adult,xgboost,39,1,0
adult,xgboost,40,0,0
adult,xgboost,41,1,0
adult,xgboost,42,0,0
adult,xgboost,43,1,0
adult,xgboost,44,0,0
adult,xgboost,45,0,0
adult,xgboost,46,1,0
adult,xgboost,47,0,0
adult,xgboost,48,0,0
adult,xgboost,49,1,0
adult,xgboost,50,1,0
adult,xgboost,51,1,0
adult,xgboost,52,1,0
adult,xgboost,53,1,0
adult,xgboost,54,1,0
adult,xgboost,55,0,0
adult,xgboost,56,1,0
adult,xgboost,57,1,0
adult,xgboost,58,0,0
adult,xgboost,59,0,0
adult,xgboost,60,1,0
adult,xgboost,61,1,0
adult,xgboost,62,0,0
adult,xgboost,63,0,0
adult,xgboost,64,1,0
adult,xgboost,65,0,0
adult,xgboost,66,1,0
adult,xgboost,67,1,0
adult,xgboost,68,1,0
adult,xgboost,69,0,0
adult,xgboost,70,1,0
adult,xgboost,71,0,0
adult,xgboost,72,0,0
adult,xgboost,73,0,0
adult,xgboost,74,0,0
adult,xgboost,75,0,0
adult,xgboost,76,1,0
adult,xgboost,77,1,0
adult,xgboost,78,0,0
adult,xgboost,79,1,0
adult,xgboost,80,0,0
adult,xgboost,81,1,0
adult,xgboost,82,1,0
adult,xgboost,83,0,0
adult,xgboost,84,0,0
adult,xgboost,85,1,0
adult,xgboost,86,1,0
adult,xgboost,87,1,0
adult,xgboost,88,0,0
adult,xgboost,89,0,0
adult,xgboost,90,1,0
adult,xgboost,91,1,0
adult,xgboost,92,1,0
adult,xgboost,93,0,0
adult,xgboost,94,1,0
adult,xgboost,95,0,0
adult,xgboost,96,0,0
adult,xgboost,97,1,0
adult,xgboost,98,0,0
adult,xgboost,99,0,0
adult,xgboost,100,1,0
adult,xgboost,101,0,0
adult,xgboost,102,1,0
adult,xgboost,103,0,0
adult,xgboost,104,1,0
adult,xgboost,105,1,0
adult,xgboost,106,1,0
adult,xgboost,107,0,0
adult,xgboost,108,0,0
adult,xgboost,109,0,0
adult,xgboost,110,1,0
adult,xgboost,111,0,0
adult,xgboost,112,1,0
adult,xgboost,113,0,0
adult,xgboost,114,0,0
adult,xgboost,115,0,0
adult,xgboost,116,0,0
adult,xgboost,117,1,0
adult,xgboost,118,0,0
adult,xgboost,119,1,0
adult,xgboost,120,1,0
adult,xgboost,121,1,0
adult,xgboost,122,0,0
adult,xgboost,123,1,0
adult,xgboost,124,1,0
adult,xgboost,125,1,0
adult,xgboost,126,1,0
adult,xgboost,127,1,0
adult,xgboost,128,1,0
adult,xgboost,129,1,0
adult,xgboost,130,0,0
adult,xgboost,131,1,0
adult,xgboost,132,1,0
adult,xgboost,133,0,0
adult,xgboost,134,0,0
adult,xgboost,135,0,0
adult,xgboost,136,1,0
adult,xgboost,137,0,0
adult,xgboost,138,0,0
adult,xgboost,139,1,0
adult,xgboost,140,0,0
adult,xgboost,141,0,0
adult,xgboost,142,0,0
adult,xgboost,143,1,0
adult,xgboost,144,1,0
adult,xgboost,145,0,0
adult,xgboost,146,0,0
adult,xgboost,147,0,0
adult,xgboost,148,0,0
adult,xgboost,149,0,0
adult,xgboost,150,0,0
adult,xgboost,151,0,0
adult,xgboost,152,1,0
adult,xgboost,153,0,0
adult,xgboost,154,1,0
adult,xgboost,155,1,0
adult,xgboost,156,1,0
adult,xgboost,157,1,0
adult,xgboost,158,1,0
adult,xgboost,159,1,0
adult,xgboost,160,1,0
adult,xgboost,161,0,0
adult,xgboost,162,0,0
adult,xgboost,163,0,0
adult,xgboost,164,1,0
adult,xgboost,165,0,0
adult,xgboost,166,0,0
adult,xgboost,167,1,0
adult,xgboost,168,0,0
adult,xgboost,169,1,0
adult,xgboost,170,1,0
adult,xgboost,171,1,0
adult,xgboost,172,1,0
adult,xgboost,173,1,0
adult,xgboost,174,0,0
adult,xgboost,175,0,0
adult,xgboost,176,0,0
adult,xgboost,177,1,0
adult,xgboost,178,1,0
adult,xgboost,179,0,0
adult,xgboost,180,1,0
adult,xgboost,181,0,0
adult,xgboost,182,1,0
adult,xgboost,183,1,0
adult,xgboost,184,0,0
adult,xgboost,185,0,0
adult,xgboost,186,0,0
adult,xgboost,187,0,0
adult,xgboost,188,0,0
adult,xgboost,189,0,0
adult,xgboost,190,0,0
adult,xgboost,191,0,0
adult,xgboost,192,1,0
adult,xgboost,193,1,0
adult,xgboost,194,1,0
adult,xgboost,195,1,0
adult,xgboost,196,0,0
adult,xgboost,197,0,0
adult,xgboost,198,1,0
adult,xgboost,199,0,0
adult,xgboost,200,1,0
adult,xgboost,201,0,0
adult,xgboost,202,0,0
adult,xgboost,203,0,0
adult,xgboost,204,1,0
adult,xgboost,205,0,0
adult,xgboost,206,0,0
adult,xgboost,207,0,0
adult,xgboost,208,0,0
adult,xgboost,209,1,0
adult,xgboost,210,0,0
adult,xgboost,211,1,0
adult,xgboost,212,0,0
adult,xgboost,213,0,0
adult,xgboost,214,1,0
adult,xgboost,215,1,0
adult,xgboost,216,1,0
adult,xgboost,217,1,0
adult,xgboost,218,0,0
adult,xgboost,219,1,0
adult,xgboost,220,1,0
adult,xgboost,221,1,0
adult,xgboost,222,0,0
adult,xgboost,223,1,0
adult,xgboost,224,1,0
adult,xgboost,225,1,0
adult,xgboost,226,1,0
adult,xgboost,227,0,0
adult,xgboost,228,1,0
adult,xgboost,229,0,0
adult,xgboost,230,0,0
adult,xgboost,231,0,0
adult,xgboost,232,1,0
adult,xgboost,233,1,0
adult,xgboost,234,0,0
adult,xgboost,235,0,0
adult,xgboost,236,0,0
adult,xgboost,237,0,0
adult,xgboost,238,1,0
adult,xgboost,239,1,0
adult,xgboost,240,1,0
adult,xgboost,241,1,0
adult,xgboost,242,0,0
adult,xgboost,243,0,0
adult,xgboost,244,1,0
adult,xgboost,245,0,0
adult,xgboost,246,1,0
adult,xgboost,247,0,0
adult,xgboost,248,1,0
adult,xgboost,249,0,0
adult,xgboost,250,1,0
adult,xgboost,251,0,0
adult,xgboost,252,1,0
adult,xgboost,253,1,0
adult,xgboost,254,0,0
adult,xgboost,255,1,0
adult,xgboost,256,1,0
adult,xgboost,257,1,0
adult,xgboost,258,1,0
adult,xgboost,259,0,0
adult,xgboost,260,1,0
adult,xgboost,261,1,0
adult,xgboost,262,1,0
adult,xgboost,263,0,0
adult,xgboost,264,0,0
adult,xgboost,265,0,0
adult,xgboost,266,1,0
adult,xgboost,267,1,0
adult,xgboost,268,1,0
adult,xgboost,269,0,0
adult,xgboost,270,1,0
adult,xgboost,271,1,0
adult,xgboost,272,1,0
adult,xgboost,273,1,0
adult,xgboost,274,1,0
adult,xgboost,275,1,0
adult,xgboost,276,0,0
adult,xgboost,277,1,0
adult,xgboost,278,1,0
adult,xgboost,279,1,0
adult,xgboost,280,1,0
adult,xgboost,281,0,0
adult,xgboost,282,0,0
adult,xgboost,283,1,0
adult,xgboost,284,0,0
adult,xgboost,285,1,0
adult,xgboost,286,1,0
adult,xgboost,287,1,0
adult,xgboost,288,1,0
adult,xgboost,289,0,0
adult,xgboost,290,1,0
adult,xgboost,291,0,0
adult,xgboost,292,0,0
adult,xgboost,293,1,0
adult,xgboost,294,1,0
adult,xgboost,295,1,0
adult,xgboost,296,0,0
adult,xgboost,297,0,0
adult,xgboost,298,1,0
adult,xgboost,299,1,0
wine_quality,mlp,0,1,0
wine_quality,mlp,1,0,0
wine_quality,mlp,2,0,0
wine_quality,mlp,3,0,0
wine_quality,mlp,4,1,0
wine_quality,mlp,5,0,0
wine_quality,mlp,6,1,0
wine_quality,mlp,7,1,0
wine_quality,mlp,8,0,0
wine_quality,mlp,9,1,0
wine_quality,mlp,10,1,0
wine_quality,mlp,11,0,0
wine_quality,mlp,12,0,0
wine_quality,mlp,13,1,0
wine_quality,mlp,14,0,0
wine_quality,mlp,15,0,0
wine_quality,mlp,16,0,0
wine_quality,mlp,17,1,0
wine_quality,mlp,18,1,0
wine_quality,mlp,19,1,0
wine_quality,mlp,20,1,0
wine_quality,mlp,21,1,0
wine_quality,mlp,22,1,0
wine_quality,mlp,23,1,0
wine_quality,mlp,24,0,0
wine_quality,mlp,25,1,0
wine_quality,mlp,26,1,0
wine_quality,mlp,27,0,0
wine_quality,mlp,28,1,0
wine_quality,mlp,29,1,0
wine_quality,mlp,30,1,0
wine_quality,mlp,31,0,0
wine_quality,mlp,32,1,0
wine_quality,mlp,33,0,0
wine_quality,mlp,34,1,0
wine_quality,mlp,35,1,0
wine_quality,mlp,36,0,0
wine_quality,mlp,37,1,0
wine_quality,mlp,38,0,0
wine_quality,mlp,39,0,0
wine_quality,mlp,40,1,0
wine_quality,mlp,41,0,0
wine_quality,mlp,42,1,0
wine_quality,mlp,43,0,0
wine_quality,mlp,44,0,0
wine_quality,mlp,45,1,0
wine_quality,mlp,46,1,0
wine_quality,mlp,47,1,0
wine_quality,mlp,48,0,0
wine_quality,mlp,49,1,0
wine_quality,mlp,50,0,0
wine_quality,mlp,51,1,0
wine_quality,mlp,52,1,0
wine_quality,mlp,53,0,0
wine_quality,mlp,54,0,0
wine_quality,mlp,55,1,0
wine_quality,mlp,56,0,0
wine_quality,mlp,57,1,0
wine_quality,mlp,58,1,0
wine_quality,mlp,59,1,0
wine_quality,mlp,60,0,0
wine_quality,mlp,61,0,0
wine_quality,mlp,62,0,0
wine_quality,mlp,63,1,0
wine_quality,mlp,64,0,0
wine_quality,mlp,65,0,0
wine_quality,mlp,66,0,0
wine_quality,mlp,67,0,0
wine_quality,mlp,68,0,0
wine_quality,mlp,69,0,0
wine_quality,mlp,70,1,0
wine_quality,mlp,71,0,0
wine_quality,mlp,72,0,0
wine_quality,mlp,73,0,0
wine_quality,mlp,74,0,0
wine_quality,mlp,75,1,0
wine_quality,mlp,76,1,0
wine_quality,mlp,77,1,0
wine_quality,mlp,78,0,0
wine_quality,mlp,79,1,0
wine_quality,mlp,80,0,0
wine_quality,mlp,81,0,0
wine_quality,mlp,82,1,0
wine_quality,mlp,83,1,0
wine_quality,mlp,84,1,0
wine_quality,mlp,85,1,0
wine_quality,mlp,86,0,0
wine_quality,mlp,87,1,0
wine_quality,mlp,88,1,0
wine_quality,mlp,89,1,0
wine_quality,mlp,90,0,0
wine_quality,mlp,91,1,0
wine_quality,mlp,92,1,0
wine_quality,mlp,93,0,0
wine_quality,mlp,94,1,0
wine_quality,mlp,95,1,0
wine_quality,mlp,96,0,0
wine_quality,mlp,97,0,0
wine_quality,mlp,98,1,0
wine_quality,mlp,99,1,0
wine_quality,mlp,100,1,0
wine_quality,mlp,101,0,0
wine_quality,mlp,102,1,0
wine_quality,mlp,103,0,0
wine_quality,mlp,104,1,0
wine_quality,mlp,105,1,0
wine_quality,mlp,106,0,0
wine_quality,mlp,107,1,0
wine_quality,mlp,108,0,0
wine_quality,mlp,109,0,0
wine_quality,mlp,110,1,0
wine_quality,mlp,111,1,0
wine_quality,mlp,112,0,0
wine_quality,mlp,113,0,0
wine_quality,mlp,114,0,0
wine_quality,mlp,115,0,0
wine_quality,mlp,116,1,0
wine_quality,mlp,117,1,0
wine_quality,mlp,118,0,0
wine_quality,mlp,119,0,0
