dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
forest_cover,xgboost,shap,176,0,0.0933726893485189,0.0,0.0,0.0336087681692165,0.0,0.1073589205032088,-0.013858024781407
forest_cover,xgboost,shap,177,1,0.0933726893485189,0.0519573561383055,0.0062289372707406,0.0849427608892164,0.0210848052661963,0.0333837081780687,-0.013858024781407
forest_cover,xgboost,shap,178,0,0.0933726893485189,0.1336252345331313,0.0,0.0215320680035778,0.0448924940876651,0.0,-0.013858024781407
forest_cover,xgboost,shap,179,1,0.0933726893485189,0.0402688061306102,0.0137986209944288,0.0,0.053541008510678,0.0253173954136862,-0.013858024781407
forest_cover,xgboost,shap,180,1,0.0933726893485189,0.0474327216283522,0.0123877576300663,0.001284988763257,0.0541078939030253,0.0341294178959211,-0.013858024781407
forest_cover,xgboost,shap,181,1,0.0933726893485189,0.0620314094928185,0.0041150245859218,0.0,0.0,0.1267936823867007,-0.013858024781407
forest_cover,xgboost,shap,182,1,0.0933726893485189,0.0920733526356601,0.0,0.0350933306754044,0.0448601049877414,0.0340352489219671,-0.013858024781407
forest_cover,xgboost,shap,183,0,0.0933726893485189,0.1824647427688752,0.0,0.0172466826824091,0.0045948417055569,0.0,-0.013858024781407
forest_cover,xgboost,shap,184,1,0.0933726893485189,0.0860808012936216,0.0108250190089472,0.0,0.0442952978189636,0.067234908195339,-0.013858024781407
forest_cover,xgboost,shap,185,0,0.0933726893485189,0.2070883229055401,0.0,0.0211155314058741,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,186,1,0.0933726893485189,0.0499307810315338,0.0063102329003663,0.1542869201906529,0.0,0.0245832280527112,-0.013858024781407
forest_cover,xgboost,shap,187,1,0.0933726893485189,0.0600729922432463,0.0001014040052155,0.0656454779935583,0.0,0.042894078086923,-0.013858024781407
forest_cover,xgboost,shap,188,0,0.0933726893485189,0.2064510263591509,0.0,0.0207736592766947,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,189,0,0.0933726893485189,0.1165416090077084,0.0338657061815032,0.0204968397442288,0.0,0.0293734688335927,-0.013858024781407
forest_cover,xgboost,shap,190,1,0.0933726893485189,0.0796760242391666,3.886076374565173e-05,0.0608959162118015,0.0271715243027507,0.031396076613796,-0.013858024781407
forest_cover,xgboost,shap,191,1,0.0933726893485189,0.0907307721439349,5.127123789112897e-05,0.0251489471216176,0.0466351101185499,0.0366123015092668,-0.013858024781407
forest_cover,xgboost,shap,192,1,0.0933726893485189,0.0776858318410211,0.0139011489785002,0.0,0.0386080719043823,0.0667723924513833,-0.013858024781407
forest_cover,xgboost,shap,193,0,0.0933726893485189,0.1243394514444829,0.0166441265600628,0.0311444371427834,0.0245128395555776,0.0,-0.013858024781407
forest_cover,xgboost,shap,194,0,0.0933726893485189,0.0,0.0,0.0,0.0694169352331399,0.1339661881785755,-0.013858024781407
forest_cover,xgboost,shap,195,1,0.0933726893485189,0.0837721641327654,0.0065717457290317,0.0,0.0346274567748386,0.0836867137298192,-0.013858024781407
forest_cover,xgboost,shap,196,0,0.0933726893485189,0.0,0.0382580313799921,0.0635923300381496,0.0481121434965757,0.0513312329719006,-0.013858024781407
forest_cover,xgboost,shap,197,1,0.0933726893485189,0.05411568878107,0.0,0.0,0.0461279685410118,0.0281367519823684,-0.013858024781407
forest_cover,xgboost,shap,198,0,0.0933726893485189,0.0,0.0090075031659809,0.0342060381627994,0.0674914263545996,0.0957182343386138,-0.013858024781407
forest_cover,xgboost,shap,199,1,0.0933726893485189,0.0792996275850531,0.0,0.0638363301383277,0.0356829638097098,0.0247543325249865,-0.013858024781407
forest_cover,xgboost,shap,200,0,0.0933726893485189,0.1452369242303771,0.0208071993361001,0.026128869084792,0.0002313840872093,0.0,-0.013858024781407
forest_cover,xgboost,shap,201,0,0.0933726893485189,0.0,0.0401586866637685,0.0636138042857008,0.0608760406547994,0.0,-0.013858024781407
forest_cover,xgboost,shap,202,1,0.0933726893485189,0.0154334243533162,0.0,0.1679890818829106,0.0,0.0266960052458394,-0.013858024781407
forest_cover,xgboost,shap,203,0,0.0933726893485189,0.1994059789627427,0.003334042630505,0.0167177455668552,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,204,0,0.0933726893485189,0.1340842996054843,0.0,0.026548778193831,0.0386970974951018,0.0,-0.013858024781407
forest_cover,xgboost,shap,205,0,0.0933726893485189,0.0,0.0107827209308443,0.0564019866180711,0.1090572286956312,0.0,-0.013858024781407
forest_cover,xgboost,shap,206,1,0.0933726893485189,0.088164585592635,0.0109478841145436,0.0,0.0415258478954988,0.0675848333825112,-0.013858024781407
forest_cover,xgboost,shap,207,1,0.0933726893485189,0.0779426295189698,0.0010385723660992,0.0638356911913645,0.0249782761094737,0.0313832329453533,-0.013858024781407
forest_cover,xgboost,shap,208,1,0.0933726893485189,0.0230440492975347,0.0075887685361345,0.0,0.0148773341738049,0.0648289159389399,-0.013858024781407
forest_cover,xgboost,shap,209,0,0.0933726893485189,0.0,0.0,0.0459803629919742,0.0986261671384898,0.0,-0.013858024781407
forest_cover,xgboost,shap,210,0,0.0933726893485189,0.0,0.0519494499999149,0.0595759442268982,0.0313419400617889,0.0,-0.013858024781407
forest_cover,xgboost,shap,211,1,0.0933726893485189,0.037274415500034,0.0,0.0,0.0463410495557372,0.0419786041685377,-0.013858024781407
forest_cover,xgboost,shap,212,1,0.0933726893485189,0.0334182703731925,0.0,0.1723260466536824,0.0,0.0184060971710746,-0.013858024781407
forest_cover,xgboost,shap,213,1,0.0933726893485189,0.0605293627760543,0.0,0.0,0.0,0.1335834171083487,-0.013858024781407
forest_cover,xgboost,shap,214,0,0.0933726893485189,0.1731171745027814,0.0,0.0100967150348808,0.0,0.031005658819958,-0.013858024781407
forest_cover,xgboost,shap,215,1,0.0933726893485189,0.0800929723654098,0.0126615873815244,0.0,0.0540552225928379,0.0585999346383422,-0.013858024781407
forest_cover,xgboost,shap,216,1,0.0933726893485189,0.0789515085177778,0.0004966494716209,0.0570209825085927,0.0228422304761558,0.0398670311571132,-0.013858024781407
forest_cover,xgboost,shap,217,0,0.0933726893485189,0.2149563347660064,0.0,0.018828651020424,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,218,1,0.0933726893485189,0.088164585592635,0.0109478841145436,0.0,0.0415258478954988,0.0675848333825112,-0.013858024781407
forest_cover,xgboost,shap,219,1,0.0933726893485189,0.0346002644619642,0.0,0.1254112668873433,0.0,0.0175129718290382,-0.013858024781407
forest_cover,xgboost,shap,220,1,0.0933726893485189,0.0499716931520011,0.0135142283417694,0.0010947772473531,0.0462282629126025,0.0573136920148573,-0.013858024781407
forest_cover,xgboost,shap,221,0,0.0933726893485189,0.1669371634905607,0.0,0.0202858144736888,0.0,0.0366781333514148,-0.013858024781407
forest_cover,xgboost,shap,222,0,0.0933726893485189,0.0,0.0460881313447716,0.0325155332711642,0.0,0.1401322400103953,-0.013858024781407
forest_cover,xgboost,shap,223,0,0.0933726893485189,0.1551589899596947,0.0307292650654176,0.0244862539747965,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,224,1,0.0933726893485189,0.0807281561432447,0.0,0.0735261226615424,0.0336721730817857,0.0234901949862759,-0.013858024781407
forest_cover,xgboost,shap,225,1,0.0933726893485189,0.0669531702068498,0.0008705864047095,0.0643782760515434,0.022686326440912,0.0271487008641598,-0.013858024781407
forest_cover,xgboost,shap,226,0,0.0933726893485189,0.0,0.0266095996787621,0.0623282520623401,0.0819561711092053,0.0,-0.013858024781407
forest_cover,xgboost,shap,227,1,0.0933726893485189,0.0410027466043769,0.014010968584941,0.0,0.002969496735013,0.0511064182795149,-0.013858024781407
forest_cover,xgboost,shap,228,1,0.0933726893485189,0.0816449767394551,0.0,0.073756273907781,0.0331354824238393,0.0221138185580354,-0.013858024781407
forest_cover,xgboost,shap,229,1,0.0933726893485189,0.0356982745065935,0.0049905876699882,0.0740040331415856,0.0180213689781472,0.0293614385551607,-0.013858024781407
forest_cover,xgboost,shap,230,1,0.0933726893485189,0.0495326951322444,0.0489153071662296,0.007224210896484,0.0885275709154957,0.0,-0.013858024781407
forest_cover,xgboost,shap,231,0,0.0933726893485189,0.120135407083936,0.0151094632179545,0.0320259938911688,0.0313685882178023,0.0,-0.013858024781407
forest_cover,xgboost,shap,232,1,0.0933726893485189,0.0793637622960067,0.0004966494716209,0.0568835645825164,0.0227048125500795,0.0397296132310369,-0.013858024781407
forest_cover,xgboost,shap,233,0,0.0933726893485189,0.0,0.0091289136611515,0.0251443781599125,0.0637899774783757,0.0996468194317325,-0.013858024781407
forest_cover,xgboost,shap,234,1,0.0933726893485189,0.0789485760843892,0.0,0.0665060705268713,0.027420950744265,0.02632636783093,-0.013858024781407
forest_cover,xgboost,shap,235,1,0.0933726893485189,0.0860808012936216,0.0108250190089472,0.0,0.0442952978189636,0.067234908195339,-0.013858024781407
forest_cover,xgboost,shap,236,0,0.0933726893485189,0.1702000117459873,0.0,0.0139249126297274,0.0,0.0270237655443678,-0.013858024781407
forest_cover,xgboost,shap,237,0,0.0933726893485189,0.0,0.0051104673725464,0.0274638223707446,0.0,0.1787218760063082,-0.013858024781407
forest_cover,xgboost,shap,238,0,0.0933726893485189,0.0,0.00423442287036,0.0,0.0790463744087029,0.1357266993195565,-0.013858024781407
forest_cover,xgboost,shap,239,1,0.0933726893485189,0.0029975832968914,0.0002099472652626,0.1373323693060733,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,240,1,0.0933726893485189,0.0236365017496217,0.0071491157360266,0.0,0.0331978791726385,0.0606461355265253,-0.013858024781407
forest_cover,xgboost,shap,241,1,0.0933726893485189,0.064052712453927,0.0115819814911829,0.0,0.0,0.0557381882817517,-0.013858024781407
forest_cover,xgboost,shap,242,1,0.0933726893485189,0.0860808012936216,0.0108250190089472,0.0,0.0442952978189636,0.067234908195339,-0.013858024781407
forest_cover,xgboost,shap,243,0,0.0933726893485189,0.2177537258456739,0.0,0.0136621230155302,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,244,0,0.0933726893485189,0.1911991335769576,0.0201154953464082,0.0,0.0174254378862981,0.0,-0.013858024781407
forest_cover,xgboost,shap,245,1,0.0933726893485189,0.0746496282344605,0.0128249440464254,0.0,0.0369978583753893,0.0672617239310951,-0.013858024781407
forest_cover,xgboost,shap,246,0,0.0933726893485189,0.191077850999847,0.0,0.0177965876221367,0.0068629088357971,0.0,-0.013858024781407
forest_cover,xgboost,shap,247,0,0.0933726893485189,0.0,0.051184537330594,0.0517390749497115,0.0,0.131506431720319,-0.013858024781407
forest_cover,xgboost,shap,248,0,0.0933726893485189,0.1198497604396386,0.0154536353172523,0.0212258113652142,0.0,0.0464660372740278,-0.013858024781407
forest_cover,xgboost,shap,249,1,0.0933726893485189,0.0800929723654098,0.0126615873815244,0.0,0.0540552225928379,0.0585999346383422,-0.013858024781407
forest_cover,xgboost,shap,250,1,0.0933726893485189,0.0473256535407661,0.0070967847482877,0.0080064190964555,0.0237420000583475,0.0819517962247265,-0.013858024781407
forest_cover,xgboost,shap,251,1,0.0933726893485189,0.0788873738068242,0.0,0.0639596729885943,0.0358569098625959,0.0248833724758723,-0.013858024781407
forest_cover,xgboost,shap,252,0,0.0933726893485189,0.0,0.084045159540359,0.032734955159471,0.0,0.0871145245147429,-0.013858024781407
forest_cover,xgboost,shap,253,1,0.0933726893485189,0.0925897072131132,0.0010038028480214,0.0163074587944979,0.0368686835159484,0.0524087497596795,-0.013858024781407
forest_cover,xgboost,shap,254,1,0.0933726893485189,0.0448888015217513,0.0061006790516795,0.1310560286150563,0.0,0.0270878169589154,-0.013858024781407
forest_cover,xgboost,shap,255,1,0.0933726893485189,0.0796254043090593,0.0,0.062778252251838,0.0352532040107766,0.0259750093077234,-0.013858024781407
forest_cover,xgboost,shap,256,0,0.0933726893485189,0.2117530588898505,0.0183360663747481,0.0,0.0008446293554501,0.0,-0.013858024781407
forest_cover,xgboost,shap,257,0,0.0933726893485189,0.0,0.0,0.0490185770522622,0.1146094610537838,0.0,-0.013858024781407
forest_cover,xgboost,shap,258,1,0.0933726893485189,0.0708353486288832,0.0155619301739778,0.0,0.0576174315987426,0.0484975488244595,-0.013858024781407
forest_cover,xgboost,shap,259,1,0.0933726893485189,0.0600729763730878,0.0,0.0578059431248341,0.0649855670903456,0.0,-0.013858024781407
forest_cover,xgboost,shap,260,0,0.0933726893485189,0.0,0.0107829166921368,0.0586528485157138,0.1097760852873866,0.0,-0.013858024781407
forest_cover,xgboost,shap,261,0,0.0933726893485189,0.2114826084411488,0.0,0.0145693535146433,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,262,0,0.0933726893485189,0.0,0.1183959077329382,0.0575258293127321,0.0,0.0036105524334139,-0.013858024781407
forest_cover,xgboost,shap,263,0,0.0933726893485189,0.2113771117830339,0.0,0.0144638568565286,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,264,1,0.0933726893485189,0.0552381522959537,0.0039630953749961,0.0,0.0,0.0504225448158217,-0.013858024781407
forest_cover,xgboost,shap,265,0,0.0933726893485189,0.0,0.0013505304471852,0.0550102817622528,0.1086118676755455,0.0,-0.013858024781407
forest_cover,xgboost,shap,266,0,0.0933726893485189,0.1376073265113659,0.0392876395606058,0.0308306240720801,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,267,0,0.0933726893485189,0.0,0.0936749607622984,0.0351143412563262,0.0,0.0025514596386007,-0.013858024781407
forest_cover,xgboost,shap,268,0,0.0933726893485189,0.150940135834003,0.000823680105586,0.0227514293139746,0.0325650934393677,0.0,-0.013858024781407
forest_cover,xgboost,shap,269,1,0.0933726893485189,0.0719107520228559,0.0,0.1546297857809124,0.0236724311567264,0.0,-0.013858024781407
forest_cover,xgboost,shap,270,1,0.0933726893485189,0.0,0.044773186174821,0.2202476340767994,0.0059733942524804,0.0099503121097666,-0.013858024781407
forest_cover,xgboost,shap,271,0,0.0933726893485189,0.1846101002112138,0.0,0.0223922184101851,0.0104325737005467,0.0,-0.013858024781407
forest_cover,xgboost,shap,272,0,0.0933726893485189,0.2146164848461661,0.0,0.0195124694262255,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,273,1,0.0933726893485189,0.0,0.0493890690656444,0.1691128020158222,0.0,0.0105247266436882,-0.013858024781407
forest_cover,xgboost,shap,274,1,0.0933726893485189,0.0489910030051836,0.0,0.1197474685808022,0.014106651873578,0.0285741922612871,-0.013858024781407
forest_cover,xgboost,shap,275,1,0.0933726893485189,0.0754597648052938,0.0126744971185633,0.0,0.0329316325814232,0.0622006136354384,-0.013858024781407
forest_cover,xgboost,shap,276,1,0.0933726893485189,0.0843140935987944,0.0065717457290317,0.0,0.0343603631609622,0.0834196201159428,-0.013858024781407
forest_cover,xgboost,shap,277,1,0.0933726893485189,0.088164585592635,0.0109478841145436,0.0,0.0415258478954988,0.0675848333825112,-0.013858024781407
forest_cover,xgboost,shap,278,0,0.0933726893485189,0.0,0.0,0.030281043402296,0.100249245432341,0.0864097496579043,-0.013858024781407
forest_cover,xgboost,shap,279,0,0.0933726893485189,0.0,0.0020131795438048,0.0490644644927775,0.0673118968794128,0.0,-0.013858024781407
forest_cover,xgboost,shap,280,1,0.0933726893485189,0.015553696988253,0.0,0.1732942776205951,0.0,0.0245304513017384,-0.013858024781407
forest_cover,xgboost,shap,281,1,0.0933726893485189,0.0491979384353281,0.0029452086203282,0.0,0.0,0.1259435150885357,-0.013858024781407
forest_cover,xgboost,shap,282,1,0.0933726893485189,0.0,0.0730729471061763,0.1839264140182556,0.0260102012594047,0.01509468789125,-0.013858024781407
forest_cover,xgboost,shap,283,1,0.0933726893485189,0.0607510654115596,0.0035652860663047,0.0,0.0,0.1335852308023998,-0.013858024781407
forest_cover,xgboost,shap,284,1,0.0933726893485189,0.0793067758120776,0.0070651202325477,0.0,0.0315017673758108,0.0836691818026747,-0.013858024781407
forest_cover,xgboost,shap,285,1,0.0933726893485189,0.0796760242391666,3.886076374565173e-05,0.0608959162118015,0.0271715243027507,0.031396076613796,-0.013858024781407
forest_cover,xgboost,shap,286,1,0.0933726893485189,0.0867835932441392,0.0066952193473861,0.0,0.0324019889693863,0.0823461798007651,-0.013858024781407
forest_cover,xgboost,shap,287,1,0.0933726893485189,0.0674622805914193,0.0,0.0628644162147007,0.0303133099547868,0.0252068819624332,-0.013858024781407
forest_cover,xgboost,shap,288,1,0.0933726893485189,0.0741670442834002,0.0090195752409042,0.0,0.0271871955042049,0.0817621601445593,-0.013858024781407
forest_cover,xgboost,shap,289,1,0.0933726893485189,0.0516987322612656,0.0055268953573923,0.0879114929910652,0.0223340058116044,0.0301264413212001,-0.013858024781407
forest_cover,xgboost,shap,290,1,0.0933726893485189,0.0603494815385228,0.0,0.0591376151050166,0.0637169773505041,0.0,-0.013858024781407
forest_cover,xgboost,shap,291,0,0.0933726893485189,0.0,0.0038486244765782,0.0202914482036841,0.1260590367356741,0.0,-0.013858024781407
forest_cover,xgboost,shap,292,1,0.0933726893485189,0.0860976517599823,0.0100348642971487,0.0,0.0446276815279618,0.0664447534835406,-0.013858024781407
forest_cover,xgboost,shap,293,0,0.0933726893485189,0.180152157690183,0.0,0.0177104342526916,0.0042767451571235,0.0,-0.013858024781407
forest_cover,xgboost,shap,294,0,0.0933726893485189,0.1431912526027162,0.0,0.0200114916181222,0.0,0.0372597761841002,-0.013858024781407
forest_cover,xgboost,shap,295,1,0.0933726893485189,0.0759734296196208,0.0,0.0616119646910325,0.0211984662548564,0.039341055622029,-0.013858024781407
forest_cover,xgboost,shap,296,0,0.0933726893485189,0.0,0.0569762607911318,0.0576884512685564,0.0479788119980046,0.0,-0.013858024781407
forest_cover,xgboost,shap,297,0,0.0933726893485189,0.0,0.0,0.0500044658683649,0.0722601778597289,0.0,-0.013858024781407
forest_cover,xgboost,shap,298,1,0.0933726893485189,0.048642690552091,0.0076704374907845,0.0046806254916942,0.0253800837946965,0.0817488163393171,-0.013858024781407
forest_cover,xgboost,shap,299,1,0.0933726893485189,0.0741670442834002,0.0090195752409042,0.0,0.0271871955042049,0.0817621601445593,-0.013858024781407
adult,xgboost,lime,0,1,0.2144387666053612,0.0437718137904833,0.0329269418111209,0.1269255048441834,0.0137130096636482,0.0,0.0447748674491521
adult,xgboost,lime,1,1,0.2144387666053612,0.0459014302057412,0.0335003183235647,0.1258547836446053,0.0166822080064076,0.0,0.041318361476067
adult,xgboost,lime,2,1,0.2144387666053612,0.0331285797300649,0.0290696621441713,0.0,0.012457496013759,0.1984343869417122,-0.0566763507386205
adult,xgboost,lime,3,1,0.2144387666053612,0.0147397502991073,0.0349961082712225,0.1293426485235801,0.0082966014355686,0.0,0.0577333301106978
adult,xgboost,lime,4,0,0.2144387666053612,0.0,0.0,0.0870257687269581,0.0169220036294183,0.2091376246435262,0.1642328769186796
adult,xgboost,lime,5,0,0.2144387666053612,0.0,0.1029963184983993,0.0,0.0,0.2046444634046431,0.1094206232069181
adult,xgboost,lime,6,1,0.2144387666053612,0.0156620947919688,0.0316557294434537,0.1232300237174233,0.0074254509060543,0.1931843213480881,-0.138439702345849
adult,xgboost,lime,7,0,0.2144387666053612,0.0750943687408866,0.0939269186845812,0.090060640789911,0.0,0.2247974241867799,0.2453305486719732
adult,xgboost,lime,8,1,0.2144387666053612,0.0331702328677913,0.0158680373320166,0.1286002115466245,0.0099915316585683,0.0,0.0538080968161081
adult,xgboost,lime,9,0,0.2144387666053612,0.0,0.0965805973806259,0.0686106119112805,0.0085737704259635,0.2181802196717898,0.2027705995313922
adult,xgboost,lime,10,1,0.2144387666053612,0.0437054106350916,0.0169756675862755,0.1264293209618185,0.0137729675155703,0.0,0.0521414212619439
adult,xgboost,lime,11,1,0.2144387666053612,0.014563508566272,0.0407701611880556,0.1291462192611332,0.0127536943310419,0.0,0.0494073008101342
adult,xgboost,lime,12,1,0.2144387666053612,0.012416707070761,0.1236062247423045,0.126266413287629,0.0112796152722318,0.0,0.0498734473433484
adult,xgboost,lime,13,0,0.2144387666053612,0.0,0.0,0.0917409473909461,0.0,0.2028755142467269,0.1543950070341944
adult,xgboost,lime,14,0,0.2144387666053612,0.0,0.0,0.091590392151538,0.0127877040333935,0.201783026024377,0.1530292273064184
adult,xgboost,lime,15,0,0.2144387666053612,0.0,0.0971894161941769,0.0833709713957812,0.0,0.2118161836945906,0.1959875915500541
adult,xgboost,lime,16,1,0.2144387666053612,0.0137493584990697,0.0362780998343253,0.1294112834974332,0.0099746749249237,0.0,0.0559803492479088
adult,xgboost,lime,17,1,0.2144387666053612,0.0345466994441875,0.0,0.1184691811281992,0.0088187658877826,0.0,0.1072961982995555
adult,xgboost,lime,18,0,0.2144387666053612,0.0789991959150053,0.0937097805170769,0.0949540130415322,0.0,0.2156871719960517,0.2376932357057579
adult,xgboost,lime,19,1,0.2144387666053612,0.0350085215199635,0.0312758348015568,0.1283724907451406,0.008433877447707,0.1994983120674172,-0.1475283207259466
adult,xgboost,lime,20,0,0.2144387666053612,0.0659831476260384,0.0943306396434749,0.0900007691845811,0.0132731449920098,0.213923119159769,0.2263918156532662
adult,xgboost,lime,21,0,0.2144387666053612,0.0787911245448471,0.0919999958817377,0.091335937172958,0.0,0.2144697155172636,0.2340255657439955
adult,xgboost,lime,22,1,0.2144387666053612,0.0397178618558953,0.124540832976704,0.1262162194704945,0.0057386409268665,0.0,0.0424038340034008
adult,xgboost,lime,23,1,0.2144387666053612,0.0484436848348964,0.0155003010723558,0.1281222116734367,0.0068306359566385,0.0,0.0526582074823829
adult,xgboost,lime,24,0,0.2144387666053612,0.0,0.0,0.1030793867113595,0.0,0.2085223497718429,0.1554227414566581
adult,xgboost,lime,25,0,0.2144387666053612,0.0,0.0,0.1032023711719597,0.0,0.2079243830213057,0.1696795373941002
adult,xgboost,lime,26,1,0.2144387666053612,0.0185881786646239,0.039492349930399,0.1280214638333147,0.0135361576406019,0.1944164773579212,-0.1499625213857703
adult,xgboost,lime,27,1,0.2144387666053612,0.0122991604078378,0.0407178989928447,0.1316720078289802,0.0130714728393349,0.0,0.0497293650263015
adult,xgboost,lime,28,1,0.2144387666053612,0.0,0.1260247423941773,0.1161323299701869,0.0079879868738062,0.2130793860392963,-0.1171848941043165
adult,xgboost,lime,29,0,0.2144387666053612,0.0,0.1021469424478389,0.0,0.0,0.2007514737218436,0.1101513372623896
adult,xgboost,lime,30,0,0.2144387666053612,0.0820552789553774,0.0,0.1008351785960731,0.0112887421671646,0.2109896909253162,0.2118103814852923
adult,xgboost,lime,31,0,0.2144387666053612,0.0789492480249235,0.0922052001564361,0.0861346869039482,0.0,0.2228939386943995,0.2393964721617201
adult,xgboost,lime,32,1,0.2144387666053612,0.0445642969168027,0.0352472671418479,0.12685870765482,0.0109853038212113,0.0,0.0492670427888579
adult,xgboost,lime,33,0,0.2144387666053612,0.0812736184267557,0.0,0.1016495152479729,0.0114101967496474,0.2138869803804177,0.2060561982729805
adult,xgboost,lime,34,0,0.2144387666053612,0.0,0.0968337031554152,0.083606955511533,0.0149116519322763,0.2157068819445305,0.2123076159002134
adult,xgboost,lime,35,0,0.2144387666053612,0.0,0.0968762732092731,0.0865185174548969,0.0135464408181143,0.2080397999649861,0.2088992015812311
adult,xgboost,lime,36,1,0.2144387666053612,0.0178646909262148,0.0185418763787406,0.1320596756887782,0.0081694990609117,0.0,0.0550447292698569
adult,xgboost,lime,37,1,0.2144387666053612,0.0190329320594845,0.01580361818159,0.1328753002939655,0.0,0.0,0.0585658934584458
adult,xgboost,lime,38,0,0.2144387666053612,0.0,0.1045391539859874,0.0,0.0,0.2001086697283549,0.1046763216110612
adult,xgboost,lime,39,1,0.2144387666053612,0.0095630082553428,0.0353032264481086,0.124086633013223,0.0063782767572407,0.1975259669852825,-0.1364703196991619
adult,xgboost,lime,40,0,0.2144387666053612,0.0,0.1047182066807594,0.0,0.0,0.2043402502834495,0.1131786778194846
adult,xgboost,lime,41,1,0.2144387666053612,0.0098553491052192,0.035909669798611,0.0,0.0085347300460501,0.2028551121020808,-0.0525165149072369
adult,xgboost,lime,42,0,0.2144387666053612,0.0,0.0988494197423455,0.0974518905818525,0.0132248083361841,0.2128843279548354,0.2263641459935228
adult,xgboost,lime,43,1,0.2144387666053612,0.0,0.0165067703040223,0.1286373939968203,0.0131598124714246,0.0,0.0850299306589104
adult,xgboost,lime,44,0,0.2144387666053612,0.0,0.0954422984706106,0.084125632099742,0.0,0.2102906420831699,0.194826406337452
adult,xgboost,lime,45,0,0.2144387666053612,0.0,0.1090171954275731,0.0,0.0,0.208332689095578,0.1182322097725701
adult,xgboost,lime,46,1,0.2144387666053612,0.0418827967303121,0.0,0.1199865101123104,0.0096584502898757,0.0,0.1153793449099045
adult,xgboost,lime,47,0,0.2144387666053612,0.0837467367509332,0.0,0.0918067429863796,0.0,0.2102788239639986,0.1799051901441538
adult,xgboost,lime,48,0,0.2144387666053612,0.0772667495834211,0.0950866007416418,0.0864725069207158,0.0101980364278073,0.2252500745628713,0.2482593371828598
adult,xgboost,lime,49,1,0.2144387666053612,0.0072803150232376,0.0,0.121124421294733,0.0107987635664264,0.2072372477775986,-0.0911600433567063
adult,xgboost,lime,50,1,0.2144387666053612,0.0423325690633013,0.0334841699899979,0.1274490250513667,0.0128311339534031,0.1907663739217694,-0.1485029777512428
adult,xgboost,lime,51,1,0.2144387666053612,0.0341904695900862,0.0128393228370703,0.1234503414485089,0.0140953704839841,0.19541982180739,-0.1387823664453165
adult,xgboost,lime,52,1,0.2144387666053612,0.0,0.0194861636043459,0.1253705982998159,0.0083111121784624,0.0,0.0917118567969603
