dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
adult,xgboost,lime,53,1,0.2144387666053612,0.0317413252177035,0.0316386062225155,0.1294255933133061,0.0092805308103144,0.0,0.043325424180217
adult,xgboost,lime,54,1,0.2144387666053612,0.0108288209502455,0.0379552956200182,0.1294332261572295,0.0088430317473976,0.0,0.0579906269644266
adult,xgboost,lime,55,0,0.2144387666053612,0.0796649500341329,0.0,0.0989675268456235,0.0,0.2129082730403516,0.1978452108724786
adult,xgboost,lime,56,1,0.2144387666053612,0.0333082347477734,0.0183789134200858,0.1268345907330526,0.0113420766089736,0.0,0.0588812333096259
adult,xgboost,lime,57,1,0.2144387666053612,0.0062980819540591,0.018223645800934,0.1323680426711178,0.0090049417668945,0.0,0.0573180819001004
adult,xgboost,lime,58,0,0.2144387666053612,0.086429901398753,0.0,0.0,0.0102861597256664,0.1961872455434987,0.0889808390558555
adult,xgboost,lime,59,0,0.2144387666053612,0.0,0.0992647543023734,0.0837045636942933,0.0,0.2145493438389107,0.1967389882907075
adult,xgboost,lime,60,1,0.2144387666053612,0.0124006144912786,0.0395315350013219,0.1292186754255044,0.0103821205031665,0.0,0.0511576373608113
adult,xgboost,lime,61,1,0.2144387666053612,0.0088033316922857,0.0217041024051117,0.1258386116086615,0.0168397692330001,0.0,0.0633068779715468
adult,xgboost,lime,62,0,0.2144387666053612,0.0,0.0956343659463442,0.0959982128412816,0.0,0.213682685552264,0.2137958996063849
adult,xgboost,lime,63,0,0.2144387666053612,0.0784377914876008,0.0,0.0960479512011722,0.016464092270987,0.2188373228758926,0.2179926373079176
adult,xgboost,lime,64,1,0.2144387666053612,0.0412705644853951,0.0364127477547264,0.1306902658865887,0.0131829850046272,0.0,0.0480643544468134
adult,xgboost,lime,65,0,0.2144387666053612,0.0,0.1027703318095217,0.0,0.0,0.2010856967246434,0.1018995264900194
adult,xgboost,lime,66,1,0.2144387666053612,0.0335956394041703,0.1287527147131729,0.1231485745309564,0.0102783633229359,0.0,0.046524491841661
adult,xgboost,lime,67,1,0.2144387666053612,0.0392647214233585,0.019410399491611,0.1311203222383295,0.0133461610931758,0.0,0.0537351340395398
adult,xgboost,lime,68,1,0.2144387666053612,0.0127934670793985,0.0,0.1254172378702747,0.0,0.0,0.1277847792022066
adult,xgboost,lime,69,0,0.2144387666053612,0.0793670898616968,0.0,0.0954853916014785,0.0,0.2112535378819439,0.1878253524015113
adult,xgboost,lime,70,1,0.2144387666053612,0.0310278794833143,0.0371195466129971,0.1278382751196177,0.0101169463386557,0.0,0.0519217128927462
adult,xgboost,lime,71,0,0.2144387666053612,0.0,0.1043861961117994,0.0,0.0,0.2061086349466062,0.1100525452280083
adult,xgboost,lime,72,0,0.2144387666053612,0.0,0.0958071852610447,0.0915404668362142,0.0,0.2106283681976892,0.2054862874207224
adult,xgboost,lime,73,0,0.2144387666053612,0.0793880359371687,0.0,0.1005944715243975,0.0124904868358709,0.2164323675255934,0.2147553020339589
adult,xgboost,lime,74,0,0.2144387666053612,0.0,0.0,0.096791506059947,0.0101597398483713,0.2045930103061154,0.1628166933983366
adult,xgboost,lime,75,0,0.2144387666053612,0.0828270653491835,0.0,0.0974100133934154,0.0,0.2126657565793394,0.1947748012104695
adult,xgboost,lime,76,1,0.2144387666053612,0.0122650864766445,0.1252601366698159,0.0,0.0,0.0,0.147548497340088
adult,xgboost,lime,77,1,0.2144387666053612,0.0349966100671087,0.0,0.118734808474627,0.0115045786847838,0.0,0.1146167861229054
adult,xgboost,lime,78,0,0.2144387666053612,0.0,0.1040900412898607,0.0,0.0,0.2106218366080925,0.1173231505058911
adult,xgboost,lime,79,1,0.2144387666053612,0.0330242198769041,0.122209680984444,0.1176912689908563,0.0075254969721929,0.1952208136518087,-0.1442150471095843
adult,xgboost,lime,80,0,0.2144387666053612,0.0,0.0,0.099466507323208,0.011066468010359,0.2012466103865452,0.1742822176574774
adult,xgboost,lime,81,1,0.2144387666053612,0.0464192779158142,0.0371996604340838,0.1287667267967902,0.0128664676076888,0.0,0.0496527639617863
adult,xgboost,lime,82,1,0.2144387666053612,0.0425444708467253,0.0180543527190288,0.132000231512963,0.0113746813946642,0.0,0.051801600464031
adult,xgboost,lime,83,0,0.2144387666053612,0.0827098335509025,0.0,0.1062366707683927,0.0181609552454326,0.2085574733767737,0.208387749576986
adult,xgboost,lime,84,0,0.2144387666053612,0.0,0.0928807546448592,0.0951870221662285,0.0159480015544695,0.0,0.010316622899798
adult,xgboost,lime,85,1,0.2144387666053612,0.0430081862399966,0.0,0.1217663666461214,0.0103976103456971,0.0,0.1158044640589198
adult,xgboost,lime,86,1,0.2144387666053612,0.0058647325763226,0.0386922491406941,0.1337720014450463,0.0152387600771351,0.0,0.0499605447126938
adult,xgboost,lime,87,1,0.2144387666053612,0.0383614271898705,0.0337679198493273,0.1308091274207207,0.010058105035952,0.0,0.038668881994842
adult,xgboost,lime,88,0,0.2144387666053612,0.0,0.0,0.0955719800720531,0.0148221875279131,0.2018423519963249,0.1583058279616199
adult,xgboost,lime,89,0,0.2144387666053612,0.0,0.0,0.0889205047993973,0.0099879656606124,0.2076529320497367,0.1501505498472631
adult,xgboost,lime,90,1,0.2144387666053612,0.0086941548022168,0.0341876216753587,0.1269036479163875,0.0114533111226594,0.195145916264,-0.1424143118758378
adult,xgboost,lime,91,1,0.2144387666053612,0.0400385969245395,0.1238422479555496,0.124791452632822,0.0124315346298134,0.0,0.0515559134089332
adult,xgboost,lime,92,1,0.2144387666053612,0.042422848441879,0.0357817344497816,0.1226984332765415,0.0114552403535195,0.0,0.0522191040587909
adult,xgboost,lime,93,0,0.2144387666053612,0.0766378322868458,0.09751413100431,0.0888917950437065,0.0119821814992233,0.2213238497332335,0.2475084297140029
adult,xgboost,lime,94,1,0.2144387666053612,0.0422353562779577,0.0380325990654893,0.1307441637576477,0.0,0.0,0.0556253123775606
adult,xgboost,lime,95,0,0.2144387666053612,0.0,0.0,0.1009313316995018,0.0125806325191855,0.2074736097901861,0.1658781244729489
adult,xgboost,lime,96,0,0.2144387666053612,0.0797588515655281,0.0962152529113747,0.0903968502470475,0.0,0.2132930087989591,0.2380592988261241
adult,xgboost,lime,97,1,0.2144387666053612,0.0446289366429166,0.0117389480146345,0.0,0.0122487339884764,0.2056221301193389,-0.0570004440884958
adult,xgboost,lime,98,0,0.2144387666053612,0.0,0.1003847042878335,0.0845417476386563,0.0152140909034238,0.2132072246146582,0.210922840630134
adult,xgboost,lime,99,0,0.2144387666053612,0.0,0.0,0.0960104197584274,0.0,0.2113217280268933,0.1703565441815254
adult,xgboost,lime,100,1,0.2144387666053612,0.0411832824129477,0.0,0.1178199010710597,0.0115267593815224,0.0,0.1152139608667675
adult,xgboost,lime,101,0,0.2144387666053612,0.0,0.0,0.0933663740166647,0.0141085741870813,0.1983690879297243,0.1606976321881577
adult,xgboost,lime,102,1,0.2144387666053612,0.0151143620998465,0.0340828615423619,0.1243819918010268,0.0078457554069095,0.1971074079478432,-0.1398676080020377
adult,xgboost,lime,103,0,0.2144387666053612,0.0,0.0968018636588781,0.0847497198558253,0.0110074998231543,0.21786801749482,0.2125082144474839
adult,xgboost,lime,104,1,0.2144387666053612,0.0414058920538312,0.0,0.1194511523878834,0.0101707739914968,0.0,0.1113760797557895
adult,xgboost,lime,105,1,0.2144387666053612,0.0478942637368509,0.0176091325340295,0.1280969704923986,0.0099417485966364,0.0,0.0499043516804155
adult,xgboost,lime,106,1,0.2144387666053612,0.0174463153648372,0.0369258950859561,0.1287480185288198,0.0094997431440923,0.0,0.053670923112661
adult,xgboost,lime,107,0,0.2144387666053612,0.0780969070916648,0.0908626574262658,0.0928271944991242,0.0151295216463489,0.2234686737306692,0.254518752186757
adult,xgboost,lime,108,0,0.2144387666053612,0.0,0.0,0.0956232193256192,0.0,0.2043919966747252,0.1418153963463267
adult,xgboost,lime,109,0,0.2144387666053612,0.0848788862046177,0.0,0.1024970890751411,0.0095187802892092,0.2081650984052572,0.2093457901256329
adult,xgboost,lime,110,1,0.2144387666053612,0.0413752564964972,0.0,0.1216049396145068,0.0129153871463116,0.0,0.1049944971512267
adult,xgboost,lime,111,0,0.2144387666053612,0.0,0.0,0.0858253493581624,0.0143076374807365,0.2055537684308219,0.1577016834348921
adult,xgboost,lime,112,1,0.2144387666053612,0.0,0.1262399782202806,0.1226990230009057,0.012976958064927,0.0,0.0770314184829253
adult,xgboost,lime,113,0,0.2144387666053612,0.0,0.0,0.0899226978510864,0.0166186083102417,0.2060298871041189,0.1583024099702533
adult,xgboost,lime,114,0,0.2144387666053612,0.0,0.0,0.0840450146567382,0.0111680963209791,0.2096510475359763,0.1591382971873716
adult,xgboost,lime,115,0,0.2144387666053612,0.0,0.095339237393157,0.08968877564759,0.0115570949761066,0.2104184339693437,0.2127405958276154
adult,xgboost,lime,116,0,0.2144387666053612,0.0814953115807822,0.1031752737898578,0.0,0.0,0.20650145211654,0.1419247908871663
adult,xgboost,lime,117,1,0.2144387666053612,0.0396356054141087,0.0,0.1175632000293138,0.0119811744240122,0.2058856164363887,-0.0968923611749933
adult,xgboost,lime,118,0,0.2144387666053612,0.0742795143950818,0.0959651677060425,0.0830110777282114,0.0,0.2161777756635325,0.2272368901853989
adult,xgboost,lime,119,1,0.2144387666053612,0.0343461968553606,0.0,0.1186057873297681,0.0151512679841935,0.0,0.104184907023759
adult,xgboost,lime,120,1,0.2144387666053612,0.0407857882002587,0.0,0.1139230519654465,0.0100512818672903,0.1992024293141019,-0.0917442896753141
adult,xgboost,lime,121,1,0.2144387666053612,0.0391364578620002,0.0,0.0,0.0099854923668606,0.2064806711311069,-0.0150515083192358
adult,xgboost,lime,122,0,0.2144387666053612,0.0788532588298731,0.1010634010895589,0.0,0.0,0.2082911110678175,0.1425060031326382
adult,xgboost,lime,123,1,0.2144387666053612,0.0447906450027531,0.0183682024411611,0.1292451154853536,0.0160999123110194,0.0,0.0515917176136516
adult,xgboost,lime,124,1,0.2144387666053612,0.0332043088544868,0.1233387803324693,0.1264702285786831,0.0,0.0,0.054346925419954
adult,xgboost,lime,125,1,0.2144387666053612,0.0376783235381947,0.1147693626559708,0.1199107699564728,0.0063326638724537,0.1932392755524939,-0.1449041904151211
adult,xgboost,lime,126,1,0.2144387666053612,0.0,0.0343960719119412,0.12529795993424,0.0102877542329925,0.0,0.0805179206674533
adult,xgboost,lime,127,1,0.2144387666053612,0.0135181071620409,0.0367136539922856,0.1311584577273416,0.0,0.0,0.0525060755452142
adult,xgboost,lime,128,1,0.2144387666053612,0.0366133820581059,0.0,0.1174993799188568,0.0133546174725285,0.0,0.1094127966841274
adult,xgboost,lime,129,1,0.2144387666053612,0.0102467361398842,0.0168375577765556,0.1223820898786913,0.0069007081378908,0.0,0.0781151382251096
adult,xgboost,lime,130,0,0.2144387666053612,0.0,0.0964550118051466,0.0811404050960011,0.0,0.2126997501951166,0.1924884001978285
adult,xgboost,lime,131,1,0.2144387666053612,0.0336055421222897,0.0,0.1191073439812494,0.0096432499675397,0.0,0.1059081983301331
adult,xgboost,lime,132,1,0.2144387666053612,0.0464442845245392,0.038252301583329,0.1355250797143276,0.0,0.0,0.0483786660721858
adult,xgboost,lime,133,0,0.2144387666053612,0.0838590269856314,0.0,0.1044738592689125,0.0119764303059946,0.2119441887152018,0.2086641496360376
adult,xgboost,lime,134,0,0.2144387666053612,0.0,0.0922176730883211,0.099497091481991,0.0121820734452499,0.2149523403129728,0.2266302935234551
adult,xgboost,lime,135,0,0.2144387666053612,0.0,0.0963114158235094,0.0809284409815916,0.0,0.0,-0.0124944970257833
adult,xgboost,lime,136,1,0.2144387666053612,0.0448122132757324,0.0175575621250155,0.1255383863638041,0.0105284604147197,0.0,0.0577594368275931
adult,xgboost,lime,137,0,0.2144387666053612,0.0,0.0961632875460808,0.0949362103696953,0.0,0.2061260047188733,0.1981876922373194
adult,xgboost,lime,138,0,0.2144387666053612,0.0856806637931717,0.0,0.097107089101877,0.0,0.2160965431097993,0.1944776802728627
adult,xgboost,lime,139,1,0.2144387666053612,0.0322106225612794,0.1183539320006942,0.1193386312737776,0.0102185399469321,0.1901684470344812,-0.1475165283320764
adult,xgboost,lime,140,0,0.2144387666053612,0.0833202372981054,0.0,0.0970335285111725,0.0,0.2159816542950794,0.2022346330053096
adult,xgboost,lime,141,0,0.2144387666053612,0.07613190729145,0.0949414080118823,0.0798423725759714,0.0061627910120992,0.2222190036688023,0.2427326631651704
adult,xgboost,lime,142,0,0.2144387666053612,0.0773302090837675,0.0,0.1040264266042199,0.010212313660439,0.2100788994385631,0.2082563829955798
adult,xgboost,lime,143,1,0.2144387666053612,0.0102852981307622,0.0359142418760531,0.1279737007367267,0.0094088286972767,0.0,0.0610435816159424
adult,xgboost,lime,144,1,0.2144387666053612,0.0131404103027667,0.0178541094908302,0.1276851464347392,0.0150802336112594,0.0,0.0644360805363214
adult,xgboost,lime,145,0,0.2144387666053612,0.0,0.0,0.0866650246602856,0.0,0.2071181930299216,0.1441530348652522
adult,xgboost,lime,146,0,0.2144387666053612,0.0,0.0,0.1021748689591187,0.0,0.2033778836766852,0.1588156139098538
adult,xgboost,lime,147,0,0.2144387666053612,0.079356931384744,0.101700403256915,0.0,0.0,0.206927360131616,0.1422257218983528
adult,xgboost,lime,148,0,0.2144387666053612,0.0,0.0998826202480938,0.0863823050524131,0.0124874476495965,0.212997409430884,0.2099395510468975
adult,xgboost,lime,149,0,0.2144387666053612,0.0,0.1072591953157885,0.0,0.0,0.2037282045345451,0.113274537810176
adult,xgboost,lime,150,0,0.2144387666053612,0.0,0.1035319247669412,0.0882004985900914,0.0102763539207231,0.213564029329798,0.2189840257945565
adult,xgboost,lime,151,0,0.2144387666053612,0.0799589868640613,0.0947184188476769,0.0995103366035323,0.0140433616789415,0.2150633886754532,0.2503051242359182
adult,xgboost,lime,152,1,0.2144387666053612,0.0,0.128259593057691,0.1248526183010967,0.0,0.0,0.0963910729887173
adult,xgboost,lime,153,0,0.2144387666053612,0.0867034167191155,0.0,0.0,0.0,0.2005322730934743,0.0919537102790699
adult,xgboost,lime,154,1,0.2144387666053612,0.0118099671298151,0.0384731294108122,0.1321725483607773,0.0,0.0,0.0594280325086468
adult,xgboost,lime,155,1,0.2144387666053612,0.0441872717943808,0.0,0.118978178541094,0.0104512072778645,0.0,0.1089928126082746
adult,xgboost,lime,156,1,0.2144387666053612,0.0107993979142239,0.1251646276874701,0.1285977423446596,0.00916984054457,0.0,0.0503792638542172
adult,xgboost,lime,157,1,0.2144387666053612,0.0343726037598312,0.03514747593399,0.1339758849244587,0.0095203396547217,0.0,0.0400753430920286
adult,xgboost,lime,158,1,0.2144387666053612,0.0373733824692113,0.0357740008834171,0.1282375271149335,0.0106198316066561,0.0,0.0425298543167272
adult,xgboost,lime,159,1,0.2144387666053612,0.0120476878504494,0.0186392281037879,0.128927226410448,0.0077165783591737,0.0,0.0587288302293541
adult,xgboost,lime,160,1,0.2144387666053612,0.0359466514317656,0.0160554158698249,0.1306849143211619,0.0126153460240519,0.0,0.0479771565468066
adult,xgboost,lime,161,0,0.2144387666053612,0.0789803977264881,0.0,0.1016198256682862,0.0128406588471316,0.2152362233821844,0.2102177423582338
adult,xgboost,lime,162,0,0.2144387666053612,0.0750618987779738,0.0,0.1021244115254123,0.0102561864719719,0.2161805345009212,0.2061476698200006
adult,xgboost,lime,163,0,0.2144387666053612,0.0,0.0,0.1031120882401556,0.0114331662308093,0.2137448261112603,0.1752362586968687
adult,xgboost,lime,164,1,0.2144387666053612,0.0425506389781036,0.0163386561302764,0.1299892581412555,0.0121638390717961,0.0,0.0501515054829438
adult,xgboost,lime,165,0,0.2144387666053612,0.0,0.1047378110182242,0.0,0.0,0.2059781433291346,0.1135004089238127
adult,xgboost,lime,166,0,0.2144387666053612,0.0845803270140363,0.0,0.0972852456608648,0.0,0.2018425641238289,0.1736801673180159
adult,xgboost,lime,167,1,0.2144387666053612,0.0427268307256692,0.0,0.1198936995664211,0.0087845855652749,0.0,0.1003976226860657
adult,xgboost,lime,168,0,0.2144387666053612,0.0754868479177006,0.099544597455069,0.0,0.0,0.2170205843893752,0.1511855195723543
adult,xgboost,lime,169,1,0.2144387666053612,0.0163594513952091,0.0353181605900261,0.1257998294470702,0.0053937003297982,0.1969075729873654,-0.1399343618738233
adult,xgboost,lime,170,1,0.2144387666053612,0.0445079957842137,0.0164779817690213,0.1323911305123933,0.0134215646179881,0.0,0.0470620264264258
adult,xgboost,lime,171,1,0.2144387666053612,0.0126173510173709,0.0334409929342611,0.1251361085321174,0.005646505879274,0.1972410957904444,-0.138413769847206
adult,xgboost,lime,172,1,0.2144387666053612,0.032012403920046,0.0356437574988509,0.1245877935895148,0.010826023078713,0.1981785689417029,-0.1443589839654552
adult,xgboost,lime,173,1,0.2144387666053612,0.0445815802379439,0.0,0.1211265041880528,0.0097738034196191,0.0,0.1106799982092204
adult,xgboost,lime,174,0,0.2144387666053612,0.0,0.0,0.09379829836301,0.0119858159814956,0.2024265796421039,0.1563419642987906
adult,xgboost,lime,175,0,0.2144387666053612,0.0795090426772468,0.0921973467239593,0.0830713348345061,0.0,0.2110831260532641,0.2192164232954778
adult,xgboost,lime,176,0,0.2144387666053612,0.0793942271305618,0.0,0.1008737103995933,0.0116504886741218,0.2082100257258326,0.2039188462785648
adult,xgboost,lime,177,1,0.2144387666053612,0.0493660074854295,0.0389686820316631,0.1301222232948503,0.0103230388908292,0.0,0.0425445240059678
adult,xgboost,lime,178,1,0.2144387666053612,0.0350300030518407,0.0357319896418964,0.1274910906515663,0.0042990297345703,0.0,0.0544206497855479
adult,xgboost,lime,179,0,0.2144387666053612,0.0,0.1057556058923732,0.0,0.0,0.2077488234402115,0.1168167570996349
adult,xgboost,lime,180,1,0.2144387666053612,0.0093054367308146,0.0196479335443618,0.128966261861867,0.0,0.0,0.0724002392597316
adult,xgboost,lime,181,0,0.2144387666053612,0.075200402749929,0.1034494331051315,0.0,0.0,0.2148362617172343,0.1497471733538784
adult,xgboost,lime,182,1,0.2144387666053612,0.0,0.0392934757854299,0.1274406276745857,0.007481923310737,0.0,0.0868085613271649
adult,xgboost,lime,183,1,0.2144387666053612,0.041256482107362,0.0,0.1154084997936907,0.008171108205877,0.2074563211521871,-0.0926947454731405
adult,xgboost,lime,184,0,0.2144387666053612,0.0,0.0945286445185793,0.0839087141045978,0.0143721295923639,0.2176505477433448,0.2098098944631728
adult,xgboost,lime,185,0,0.2144387666053612,0.0843661297221321,0.0,0.0895546314127156,0.0153429577003591,0.2093649716873666,0.1985640045393204
adult,xgboost,lime,186,0,0.2144387666053612,0.0,0.0,0.1018860244472745,0.0,0.2007837811200666,0.1656487748141056
adult,xgboost,lime,187,0,0.2144387666053612,0.0,0.0,0.1012548598714183,0.0144129960191234,0.2162150860737373,0.1835105528209282
adult,xgboost,lime,188,0,0.2144387666053612,0.0,0.0,0.0869662935096544,0.0106517309238581,0.2078274361273892,0.151597315682374
adult,xgboost,lime,189,0,0.2144387666053612,0.0822778370586712,0.1013784351172848,0.0,0.0,0.1989024814999774,0.1354405262002479
adult,xgboost,lime,190,0,0.2144387666053612,0.0831549265674936,0.1008382705172397,0.0,0.0,0.21075872047734,0.1453802425371757
adult,xgboost,lime,191,0,0.2144387666053612,0.0793758698742444,0.0948496113496648,0.0800599500591712,0.0,0.2093804429700941,0.2231574531455671
adult,xgboost,lime,192,1,0.2144387666053612,0.0124365078163381,0.0132695753798663,0.1289111911272732,0.010659408602635,0.0,0.0584295251894043
adult,xgboost,lime,193,1,0.2144387666053612,0.0347915680915357,0.0384101437564489,0.130923638999721,0.0086059214792662,0.0,0.0424669237022142
adult,xgboost,lime,194,1,0.2144387666053612,0.0134054451065069,0.018085414972143,0.1241914532908826,0.0105931354314669,0.0,0.0584924720577214
adult,xgboost,lime,195,1,0.2144387666053612,0.045682914750386,0.0130738241857139,0.1254012585774736,0.0128755656598985,0.0,0.0479683109354104
adult,xgboost,lime,196,0,0.2144387666053612,0.0778487923814893,0.0,0.1020796997951001,0.0101897639730073,0.2054123232148209,0.1994936749052147
adult,xgboost,lime,197,0,0.2144387666053612,0.0829114155322021,0.0,0.100986259944814,0.0,0.2062085653503123,0.1910781348227445
adult,xgboost,lime,198,1,0.2144387666053612,0.0163473605065679,0.0334505101323122,0.131027147626584,0.0133963118199544,0.0,0.0474529727611512
adult,xgboost,lime,199,0,0.2144387666053612,0.0776845997003204,0.0911548056615639,0.0950626798875485,0.01432191996652,0.2130195216593081,0.2475863061113946
adult,xgboost,lime,200,1,0.2144387666053612,0.0323520505463773,0.0177465822647881,0.1254461129197166,0.0101506193250622,0.0,0.0594988577230589
adult,xgboost,lime,201,0,0.2144387666053612,0.074104631027641,0.0922138361675724,0.0959973824400013,0.0,0.2177800268411885,0.2368014973257861
adult,xgboost,lime,202,0,0.2144387666053612,0.0,0.0957176584044657,0.0927514883171441,0.0,0.2069309853805452,0.2065948247712066
adult,xgboost,lime,203,0,0.2144387666053612,0.0766996832786831,0.0,0.1002714883548165,0.0,0.2125664570862645,0.1929527136851674
adult,xgboost,lime,204,1,0.2144387666053612,0.0,0.033711180174535,0.1283896734347054,0.0116603664656365,0.0,0.0831093431579714
adult,xgboost,lime,205,0,0.2144387666053612,0.0,0.1025453952488213,0.0,0.0,0.2075742643855826,0.1136711315800417
adult,xgboost,lime,206,0,0.2144387666053612,0.0788429248100779,0.0,0.1042791332356641,0.0148248070133546,0.2000411996854358,0.1952182260225602
adult,xgboost,lime,207,0,0.2144387666053612,0.0,0.0,0.0904130354405445,0.0193525713537719,0.2116186156141757,0.1680744362657508
adult,xgboost,lime,208,0,0.2144387666053612,0.077430835528264,0.0887587497954663,0.0923468719894366,0.0,0.2138276969805827,0.2335671066426321
adult,xgboost,lime,209,1,0.2144387666053612,0.0418977907863415,0.0,0.0,0.0151040560677523,0.2081907441293116,-0.0074266229910336
adult,xgboost,lime,210,0,0.2144387666053612,0.0,0.1051984382064064,0.0,0.0,0.2046084406083888,0.1114590683032192
adult,xgboost,lime,211,1,0.2144387666053612,0.0380329349528973,0.0368277877550802,0.1306661254478079,0.0133127378072756,0.0,0.0399354410102081
adult,xgboost,lime,212,0,0.2144387666053612,0.0,0.0956577051635541,0.0951170496259404,0.0,0.2122077050567924,0.2039522501114956
adult,xgboost,lime,213,0,0.2144387666053612,0.0,0.1024743887251709,0.0,0.0,0.2063583784894948,0.109157743072885
adult,xgboost,lime,214,1,0.2144387666053612,0.0131401578386403,0.0,0.1188960409875534,0.0106227396156493,0.0,0.1183203665665425
adult,xgboost,lime,215,1,0.2144387666053612,0.0101066345107548,0.0420244639060935,0.1321291247620711,0.0,0.0,0.0548596205660537
adult,xgboost,lime,216,1,0.2144387666053612,0.011528026818022,0.0399971939136698,0.1323267559325815,0.0094432468134838,0.0,0.0508617295708527
adult,xgboost,lime,217,1,0.2144387666053612,0.0323725323176285,0.017108940677065,0.1297818079068434,0.0084722279136746,0.0,0.0623700833280355
adult,xgboost,lime,218,0,0.2144387666053612,0.0453660362273184,0.0928971011435491,0.0944284009373962,0.0148221588085493,0.2135920483488993,0.2262454507890432
adult,xgboost,lime,219,1,0.2144387666053612,0.012978562437771,0.0375753902433478,0.1296058743435297,0.0086230755907843,0.0,0.0588322490708593
adult,xgboost,lime,220,1,0.2144387666053612,0.0,0.0155248207656346,0.1198100960564003,0.0080091983823663,0.2006661976491426,-0.1058631132135324
adult,xgboost,lime,221,1,0.2144387666053612,0.0,0.0295457134576056,0.0,0.0,0.2114807386974774,-0.0107319295491509
adult,xgboost,lime,222,0,0.2144387666053612,0.0790813785900573,0.0,0.1039878855964909,0.0083357667007866,0.2053861014428483,0.2050673047341572
adult,xgboost,lime,223,1,0.2144387666053612,0.0105624678008532,0.0,0.1196666029437735,0.0104664348483443,0.0,0.1197058277456866
adult,xgboost,lime,224,1,0.2144387666053612,0.0110363831064636,0.1290268315470496,0.1307575266388567,0.0,0.0,0.0545954993781121
adult,xgboost,lime,225,1,0.2144387666053612,0.0168969492794264,0.034609070426127,0.1279767951997625,0.0079123861814429,0.0,0.0482492033490439
adult,xgboost,lime,226,1,0.2144387666053612,0.0130359522297239,0.1162423776336116,0.1207619598635324,0.0141327020743128,0.2024134622555672,-0.1467867438099226
adult,xgboost,lime,227,0,0.2144387666053612,0.0834568907396569,0.0,0.0969980140491564,0.0,0.2067396282410769,0.1814391056430915
adult,xgboost,lime,228,1,0.2144387666053612,0.0386122833796801,0.1141547255818132,0.120440534474179,0.0097522313091904,0.1981312473762147,-0.1466932826794457
adult,xgboost,lime,229,0,0.2144387666053612,0.0,0.0,0.0884111646266387,0.0,0.2057453167190833,0.1504469917564415
adult,xgboost,lime,230,0,0.2144387666053612,0.0768239222004555,0.09297687662676,0.090463025250149,0.0,0.2209192127125518,0.2395825424923205
adult,xgboost,lime,231,0,0.2144387666053612,0.0775433997357325,0.0,0.0866651359387025,0.010374541037059,0.2092358181219857,0.1948482846831202
adult,xgboost,lime,232,1,0.2144387666053612,0.0106004193274802,0.1330432549152976,0.0,0.0122729114944068,0.0,0.1494244369687053
adult,xgboost,lime,233,1,0.2144387666053612,0.0139808013332199,0.0362808517152051,0.1358735213238095,0.0073280659381,0.0,0.0526388266903267
adult,xgboost,lime,234,0,0.2144387666053612,0.0,0.1073921235413324,0.0,0.0,0.2041369190712547,0.11382079130637
adult,xgboost,lime,235,0,0.2144387666053612,0.0,0.1057825048377393,0.0,0.0,0.2014268056742073,0.1113767501066606
adult,xgboost,lime,236,0,0.2144387666053612,0.0796394032449003,0.0,0.0995755303760144,0.0180654790717048,0.2172540970055192,0.2099570641912007
adult,xgboost,lime,237,0,0.2144387666053612,0.0498642730208911,0.0947991383991693,0.0969912727438586,0.0132144190976117,0.2124608722236128,0.2272936480176288
