dataId,model,depth,fidelity,tree_structure,class_labels
adult,xgboost,2,0.95,"[{""node"": 0, ""feature"": ""a2=1"", ""threshold"": 0.5, ""left"": 1, ""right"": 4, ""value"": [0.4423424073940357, 0.5576575926059644], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a1"", ""threshold"": 4668.5, ""left"": 2, ""right"": 3, ""value"": [0.9091234988349166, 0.09087650116508335], ""is_leaf"": false}, {""node"": 2, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9617288651942117, 0.03827113480578827], ""is_leaf"": true}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.06422018348623854, 0.9357798165137615], ""is_leaf"": true}, {""node"": 4, ""feature"": ""a3"", ""threshold"": 8.5, ""left"": 5, ""right"": 6, ""value"": [0.12744860943168076, 0.8725513905683192], ""is_leaf"": false}, {""node"": 5, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9290123456790124, 0.07098765432098765], ""is_leaf"": true}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.05930202046706901, 0.940697979532931], ""is_leaf"": true}]","[0, 1]"
adult,xgboost,3,0.95,"[{""node"": 0, ""feature"": ""a2=1"", ""threshold"": 0.5, ""left"": 1, ""right"": 8, ""value"": [0.4423424073940357, 0.5576575926059644], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a1"", ""threshold"": 4668.5, ""left"": 2, ""right"": 5, ""value"": [0.9091234988349166, 0.09087650116508335], ""is_leaf"": false}, {""node"": 2, ""feature"": ""a3"", ""threshold"": 13.5, ""left"": 3, ""right"": 4, ""value"": [0.9617288651942117, 0.03827113480578827], ""is_leaf"": false}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [1.0, 0.0], ""is_leaf"": true}, {""node"": 4, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.4654255319148936, 0.5345744680851063], ""is_leaf"": true}, {""node"": 5, ""feature"": ""a1"", ""threshold"": 7055.5, ""left"": 6, ""right"": 7, ""value"": [0.06422018348623854, 0.9357798165137615], ""is_leaf"": false}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.42857142857142855, 0.5714285714285714], ""is_leaf"": true}, {""node"": 7, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0, 1.0], ""is_leaf"": true}, {""node"": 8, ""feature"": ""a3"", ""threshold"": 8.5, ""left"": 9, ""right"": 12, ""value"": [0.12744860943168076, 0.8725513905683192], ""is_leaf"": false}, {""node"": 9, ""feature"": ""a1"", ""threshold"": 5095.5, ""left"": 10, ""right"": 11, ""value"": [0.9290123456790124, 0.07098765432098765], ""is_leaf"": false}, {""node"": 10, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9788617886178862, 0.02113821138211382], ""is_leaf"": true}, {""node"": 11, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0, 1.0], ""is_leaf"": true}, {""node"": 12, ""feature"": ""a0"", ""threshold"": 28.5, ""left"": 13, ""right"": 14, ""value"": [0.05930202046706901, 0.940697979532931], ""is_leaf"": false}, {""node"": 13, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.6510204081632653, 0.3489795918367347], ""is_leaf"": true}, {""node"": 14, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.01864834548513741, 0.9813516545148626], ""is_leaf"": true}]","[0, 1]"
wine_quality,mlp,2,0.9225,"[{""node"": 0, ""feature"": ""a0"", ""threshold"": 10.849999904632568, ""left"": 1, ""right"": 4, ""value"": [0.5, 0.5], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a3"", ""threshold"": 0.375, ""left"": 2, ""right"": 3, ""value"": [0.8421052631578947, 0.15789473684210525], ""is_leaf"": false}, {""node"": 2, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.18181818181818182, 0.8181818181818182], ""is_leaf"": true}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.972972972972973, 0.02702702702702703], ""is_leaf"": true}, {""node"": 4, ""feature"": ""a3"", ""threshold"": 0.5649999976158142, ""left"": 5, ""right"": 6, ""value"": [0.14173228346456693, 0.8582677165354331], ""is_leaf"": false}, {""node"": 5, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0196078431372549, 0.9803921568627451], ""is_leaf"": true}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.64, 0.36], ""is_leaf"": true}]","[0, 1]"
wine_quality,mlp,3,0.955,"[{""node"": 0, ""feature"": ""a0"", ""threshold"": 10.849999904632568, ""left"": 1, ""right"": 8, ""value"": [0.5, 0.5], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a3"", ""threshold"": 0.375, ""left"": 2, ""right"": 5, ""value"": [0.8421052631578947, 0.15789473684210525], ""is_leaf"": false}, {""node"": 2, ""feature"": ""a1"", ""threshold"": 0.6049999892711639, ""left"": 3, ""right"": 4, ""value"": [0.18181818181818182, 0.8181818181818182], ""is_leaf"": false}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.8, 0.2], ""is_leaf"": true}, {""node"": 4, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0, 1.0], ""is_leaf"": true}, {""node"": 5, ""feature"": ""a1"", ""threshold"": 1.64000004529953, ""left"": 6, ""right"": 7, ""value"": [0.972972972972973, 0.02702702702702703], ""is_leaf"": false}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9818181818181818, 0.01818181818181818], ""is_leaf"": true}, {""node"": 7, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0, 1.0], ""is_leaf"": true}, {""node"": 8, ""feature"": ""a3"", ""threshold"": 0.5649999976158142, ""left"": 9, ""right"": 12, ""value"": [0.14173228346456693, 0.8582677165354331], ""is_leaf"": false}, {""node"": 9, ""feature"": ""a1"", ""threshold"": 0.5049999952316284, ""left"": 10, ""right"": 11, ""value"": [0.0196078431372549, 0.9803921568627451], ""is_leaf"": false}, {""node"": 10, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.5, 0.5], ""is_leaf"": true}, {""node"": 11, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0, 1.0], ""is_leaf"": true}, {""node"": 12, ""feature"": ""a0"", ""threshold"": 12.400000095367432, ""left"": 13, ""right"": 14, ""value"": [0.64, 0.36], ""is_leaf"": false}, {""node"": 13, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.8888888888888888, 0.1111111111111111], ""is_leaf"": true}, {""node"": 14, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.0, 1.0], ""is_leaf"": true}]","[0, 1]"
mushrooms,mlp,2,0.785,"[{""node"": 0, ""feature"": ""a1"", ""threshold"": 3.4250000715255737, ""left"": 1, ""right"": 4, ""value"": [0.43297587131367293, 0.5670241286863271], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a4"", ""threshold"": 3.284999966621399, ""left"": 2, ""right"": 3, ""value"": [0.9133333333333333, 0.08666666666666667], ""is_leaf"": false}, {""node"": 2, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9676258992805755, 0.03237410071942446], ""is_leaf"": true}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.22727272727272727, 0.7727272727272727], ""is_leaf"": true}, {""node"": 4, ""feature"": ""a2"", ""threshold"": 12.78499984741211, ""left"": 5, ""right"": 6, ""value"": [0.3408945686900958, 0.6591054313099042], ""is_leaf"": false}, {""node"": 5, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.11290322580645161, 0.8870967741935484], ""is_leaf"": true}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.6486486486486487, 0.35135135135135137], ""is_leaf"": true}]","[0, 1]"
mushrooms,mlp,3,0.8,"[{""node"": 0, ""feature"": ""a1"", ""threshold"": 3.4250000715255737, ""left"": 1, ""right"": 8, ""value"": [0.43297587131367293, 0.5670241286863271], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a4"", ""threshold"": 3.284999966621399, ""left"": 2, ""right"": 5, ""value"": [0.9133333333333333, 0.08666666666666667], ""is_leaf"": false}, {""node"": 2, ""feature"": ""a3=1"", ""threshold"": 0.5, ""left"": 3, ""right"": 4, ""value"": [0.9676258992805755, 0.03237410071942446], ""is_leaf"": false}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [1.0, 0.0], ""is_leaf"": true}, {""node"": 4, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.6538461538461539, 0.34615384615384615], ""is_leaf"": true}, {""node"": 5, ""feature"": ""a2"", ""threshold"": 3.944999933242798, ""left"": 6, ""right"": 7, ""value"": [0.22727272727272727, 0.7727272727272727], ""is_leaf"": false}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [1.0, 0.0], ""is_leaf"": true}, {""node"": 7, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.15, 0.85], ""is_leaf"": true}, {""node"": 8, ""feature"": ""a2"", ""threshold"": 12.78499984741211, ""left"": 9, ""right"": 12, ""value"": [0.3408945686900958, 0.6591054313099042], ""is_leaf"": false}, {""node"": 9, ""feature"": ""a4"", ""threshold"": 1.3450000286102295, ""left"": 10, ""right"": 11, ""value"": [0.11290322580645161, 0.8870967741935484], ""is_leaf"": false}, {""node"": 10, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.7525773195876289, 0.24742268041237114], ""is_leaf"": true}, {""node"": 11, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.07642563198118754, 0.9235743680188124], ""is_leaf"": true}, {""node"": 12, ""feature"": ""a0=1"", ""threshold"": 0.5, ""left"": 13, ""right"": 14, ""value"": [0.6486486486486487, 0.35135135135135137], ""is_leaf"": false}, {""node"": 13, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.5214723926380368, 0.4785276073619632], ""is_leaf"": true}, {""node"": 14, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [1.0, 0.0], ""is_leaf"": true}]","[0, 1]"
forest_cover,mlp,2,0.8675,"[{""node"": 0, ""feature"": ""a0"", ""threshold"": 2375.5, ""left"": 1, ""right"": 4, ""value"": [0.466626213592233, 0.533373786407767], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a5"", ""threshold"": 184.5, ""left"": 2, ""right"": 3, ""value"": [0.25917832167832167, 0.7408216783216783], ""is_leaf"": false}, {""node"": 2, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.8131868131868132, 0.18681318681318682], ""is_leaf"": true}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.12165848336061102, 0.878341516639389], ""is_leaf"": true}, {""node"": 4, ""feature"": ""a0"", ""threshold"": 2399.5, ""left"": 5, ""right"": 6, ""value"": [0.9375, 0.0625], ""is_leaf"": false}, {""node"": 5, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.6716417910447762, 0.3283582089552239], ""is_leaf"": true}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9782608695652174, 0.021739130434782608], ""is_leaf"": true}]","[0, 1]"
forest_cover,mlp,3,0.9,"[{""node"": 0, ""feature"": ""a0"", ""threshold"": 2375.5, ""left"": 1, ""right"": 8, ""value"": [0.466626213592233, 0.533373786407767], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a5"", ""threshold"": 184.5, ""left"": 2, ""right"": 5, ""value"": [0.25917832167832167, 0.7408216783216783], ""is_leaf"": false}, {""node"": 2, ""feature"": ""a3"", ""threshold"": 36.0, ""left"": 3, ""right"": 4, ""value"": [0.8131868131868132, 0.18681318681318682], ""is_leaf"": false}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.30851063829787234, 0.6914893617021277], ""is_leaf"": true}, {""node"": 4, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9445983379501385, 0.055401662049861494], ""is_leaf"": true}, {""node"": 5, ""feature"": ""a4"", ""threshold"": 241.0, ""left"": 6, ""right"": 7, ""value"": [0.12165848336061102, 0.878341516639389], ""is_leaf"": false}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.5416666666666666, 0.4583333333333333], ""is_leaf"": true}, {""node"": 7, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.09223584354932866, 0.9077641564506713], ""is_leaf"": true}, {""node"": 8, ""feature"": ""a0"", ""threshold"": 2399.5, ""left"": 9, ""right"": 12, ""value"": [0.9375, 0.0625], ""is_leaf"": false}, {""node"": 9, ""feature"": ""a5"", ""threshold"": 228.5, ""left"": 10, ""right"": 11, ""value"": [0.6716417910447762, 0.3283582089552239], ""is_leaf"": false}, {""node"": 10, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9333333333333333, 0.06666666666666667], ""is_leaf"": true}, {""node"": 11, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.3389830508474576, 0.6610169491525424], ""is_leaf"": true}, {""node"": 12, ""feature"": ""a3"", ""threshold"": 15.0, ""left"": 13, ""right"": 14, ""value"": [0.9782608695652174, 0.021739130434782608], ""is_leaf"": false}, {""node"": 13, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.7073170731707317, 0.2926829268292683], ""is_leaf"": true}, {""node"": 14, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9915966386554622, 0.008403361344537815], ""is_leaf"": true}]","[0, 1]"
adult,mlp,2,0.94,"[{""node"": 0, ""feature"": ""a2=1"", ""threshold"": 0.5, ""left"": 1, ""right"": 4, ""value"": [0.4654487688641779, 0.534551231135822], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a1"", ""threshold"": 6673.0, ""left"": 2, ""right"": 3, ""value"": [0.9111032406587568, 0.08889675934124314], ""is_leaf"": false}, {""node"": 2, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9543260304493131, 0.04567396955068696], ""is_leaf"": true}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.019157088122605363, 0.9808429118773946], ""is_leaf"": true}, {""node"": 4, ""feature"": ""a3"", ""threshold"": 8.5, ""left"": 5, ""right"": 6, ""value"": [0.15861984881736163, 0.8413801511826384], ""is_leaf"": false}, {""node"": 5, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.8791946308724832, 0.12080536912751678], ""is_leaf"": true}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.10215619247962135, 0.8978438075203786], ""is_leaf"": true}]","[0, 1]"
adult,mlp,3,0.94,"[{""node"": 0, ""feature"": ""a2=1"", ""threshold"": 0.5, ""left"": 1, ""right"": 8, ""value"": [0.4654487688641779, 0.534551231135822], ""is_leaf"": false}, {""node"": 1, ""feature"": ""a1"", ""threshold"": 6673.0, ""left"": 2, ""right"": 5, ""value"": [0.9111032406587568, 0.08889675934124314], ""is_leaf"": false}, {""node"": 2, ""feature"": ""a3"", ""threshold"": 14.5, ""left"": 3, ""right"": 4, ""value"": [0.9543260304493131, 0.04567396955068696], ""is_leaf"": false}, {""node"": 3, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9696221758116574, 0.03037782418834251], ""is_leaf"": true}, {""node"": 4, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.2773109243697479, 0.7226890756302521], ""is_leaf"": true}, {""node"": 5, ""feature"": ""a1"", ""threshold"": 7139.5, ""left"": 6, ""right"": 7, ""value"": [0.019157088122605363, 0.9808429118773946], ""is_leaf"": false}, {""node"": 6, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.4444444444444444, 0.5555555555555556], ""is_leaf"": true}, {""node"": 7, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.003968253968253968, 0.996031746031746], ""is_leaf"": true}, {""node"": 8, ""feature"": ""a3"", ""threshold"": 8.5, ""left"": 9, ""right"": 12, ""value"": [0.15861984881736163, 0.8413801511826384], ""is_leaf"": false}, {""node"": 9, ""feature"": ""a1"", ""threshold"": 3986.0, ""left"": 10, ""right"": 11, ""value"": [0.8791946308724832, 0.12080536912751678], ""is_leaf"": false}, {""node"": 10, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.9301075268817204, 0.06989247311827956], ""is_leaf"": true}, {""node"": 11, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.13157894736842105, 0.868421052631579], ""is_leaf"": true}, {""node"": 12, ""feature"": ""a0"", ""threshold"": 34.5, ""left"": 13, ""right"": 14, ""value"": [0.10215619247962135, 0.8978438075203786], ""is_leaf"": false}, {""node"": 13, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.38895486935866985, 0.6110451306413301], ""is_leaf"": true}, {""node"": 14, ""feature"": null, ""threshold"": null, ""left"": null, ""right"": null, ""value"": [0.020601148260722728, 0.9793988517392773], ""is_leaf"": true}]","[0, 1]"
