participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,xai_method,dataId,instanceId,model_type,CV_age_group_levels,CV_gender_levels,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_a5_i,exp_a6_i,exp_a7_i,exp_a8_i,exp_a9_i,exp_a10_i,exp_pred,exp_i_max,exp_intercept,cog_param_cog_retrieval_threshold,cog_param_cog_latency_factor,cog_param_cog_T_enc,cog_param_cog_T_op,cog_param_cog_ddm_a,cog_param_cog_ddm_s,cog_param_cog_chi,cog_param_lapse,accuracy,task_time,prob_correct,pred_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
1,1,1,1,single_condition,False,shap,wine_quality,1049,mlp,young|adult|senior,male|female,0.09660144161657278,-0.05564483296106524,0.0,1.0,-0.07431763616873506,0.6222007426778439,0.1397844675484706,0.06021902865409121,-0.20703331412496767,0.05894334403148321,-0.4672158056523645,0.0,0.12147882843643443,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6186452755156164,3.3129055103123264,0.6186452755156164,3.3129055103123264,True,0,False
1,2,1,2,single_condition,True,shap,wine_quality,911,mlp,young|adult|senior,male|female,0.2090980675627799,0.16828993673653533,0.1789421309836857,-0.3236396172518736,-0.0321882025808119,0.23112574562460533,0.24383690926936086,-0.6669586289057071,0.31000483706620535,0.0,1.0,0.0,0.12559589520469172,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6212912912544618,3.365825825089233,0.6212912912544618,3.365825825089233,True,0,False
1,3,1,3,single_condition,True,shap,wine_quality,353,mlp,young|adult|senior,male|female,1.0,0.0,0.07168534054840922,0.5177260630012656,-0.536892850804107,-0.32407608494332124,0.43766226526735236,-0.22635767953999736,0.06716570673489154,0.11836653596030869,0.6698057039822426,1.0,0.24871048965123702,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6240442646853723,3.4208852937074448,0.6240442646853723,3.4208852937074448,True,1,True
1,4,1,4,single_condition,False,shap,wine_quality,688,mlp,young|adult|senior,male|female,-0.7120763250645517,-0.3209312843124096,-0.0022261312141644285,-1.0,0.0,0.2790494605122522,-0.09100328403403105,0.05183235411933596,-0.05137654433137298,-0.1237589669126753,-0.3125842142969654,0.0,0.06707337776965444,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6193856298399899,3.3277125967997963,0.6193856298399899,3.3277125967997963,True,0,False
1,5,1,5,single_condition,False,shap,wine_quality,1226,mlp,young|adult|senior,male|female,-0.9392898824822198,-0.2638792991688931,-0.2639032266306072,-1.0,0.06069975950712718,-0.12314895029537633,-0.1528623437463379,0.0,-0.11736840844343961,-0.009790731743512441,0.40417071968893586,0.0,0.06221403005870171,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6211596060077567,3.363192120155132,0.6211596060077567,3.363192120155132,True,0,False
1,6,1,6,single_condition,False,shap,wine_quality,487,mlp,young|adult|senior,male|female,-0.30909780279455323,-0.2511074500808319,0.0,-1.0,-0.15842413464582641,0.1945771184927896,0.058919532421449115,0.05960630718540501,-0.0534926057735986,0.07065772164887114,-0.21557417897155778,0.0,0.09592562995740679,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6167793493273405,3.2755869865468075,0.6167793493273405,3.2755869865468075,True,0,False
1,7,1,7,single_condition,False,shap,wine_quality,1022,mlp,young|adult|senior,male|female,-0.290234389999779,-0.1151616601988689,0.0,-1.0,0.08078440979085398,0.4065050821766808,-0.1632483602634369,0.07409871037466674,-0.06591951993439174,-0.0857519265611763,-0.18900911928912806,0.0,0.08902489277595568,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6172305144481318,3.2846102889626345,0.6172305144481318,3.2846102889626345,True,0,False
1,8,1,8,single_condition,True,shap,wine_quality,1199,mlp,young|adult|senior,male|female,-0.9631044171633619,-0.31452668870724865,-0.007637215023497134,-0.6577145745621863,-0.09464852991684462,-1.0,-0.10640856180457424,0.03602501196331473,0.0,0.03847645125905037,-0.11836098567683692,0.0,0.047871406854998085,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6211677383458043,3.363354766916083,0.6211677383458043,3.363354766916083,True,0,False
1,9,1,9,single_condition,True,shap,wine_quality,858,mlp,young|adult|senior,male|female,-0.02016231622875204,1.0,0.0,0.192009286591924,0.05208896845718748,0.277542991754577,0.9633381649813196,0.33293287724930754,0.20731581311936995,0.6780499879866859,-0.8126362945085466,0.0,0.09118295952411046,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.626618530458535,3.472370609170697,0.626618530458535,3.472370609170697,True,0,False
1,10,1,10,single_condition,True,shap,wine_quality,1188,mlp,young|adult|senior,male|female,-0.048727248581576524,-0.2751446290595344,0.007911743262883289,0.120972973293494,0.1000347539498048,-1.0,-0.18544847443414644,0.00830375206312444,0.0,-0.07030780311411877,-0.11641522351568219,0.0,0.0968613462925967,0.15580721967405287,-0.3,0.2,1.5,0.5,0.8,1.0,0.001,0.005,0.6147875754603381,3.2357515092067604,0.6147875754603381,3.2357515092067604,True,0,False
