participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,xai_method,dataId,instanceId,model_type,CV_age_group_levels,CV_gender_levels
1,1,1,1,single_condition,False,shap,wine_quality,1049,mlp,young|adult|senior,male|female
1,2,1,2,single_condition,True,shap,wine_quality,911,mlp,young|adult|senior,male|female
1,3,1,3,single_condition,True,shap,wine_quality,353,mlp,young|adult|senior,male|female
1,4,1,4,single_condition,False,shap,wine_quality,688,mlp,young|adult|senior,male|female
1,5,1,5,single_condition,False,shap,wine_quality,1226,mlp,young|adult|senior,male|female
1,6,1,6,single_condition,False,shap,wine_quality,487,mlp,young|adult|senior,male|female
1,7,1,7,single_condition,False,shap,wine_quality,1022,mlp,young|adult|senior,male|female
1,8,1,8,single_condition,True,shap,wine_quality,1199,mlp,young|adult|senior,male|female
1,9,1,9,single_condition,True,shap,wine_quality,858,mlp,young|adult|senior,male|female
1,10,1,10,single_condition,True,shap,wine_quality,1188,mlp,young|adult|senior,male|female
2,1,1,1,single_condition,True,lime,wine_quality,890,mlp,young|adult|senior,male|female
2,2,1,2,single_condition,True,lime,wine_quality,461,mlp,young|adult|senior,male|female
2,3,1,3,single_condition,True,lime,wine_quality,1085,mlp,young|adult|senior,male|female
2,4,1,4,single_condition,False,lime,wine_quality,854,mlp,young|adult|senior,male|female
2,5,1,5,single_condition,False,lime,wine_quality,1452,mlp,young|adult|senior,male|female
2,6,1,6,single_condition,True,lime,wine_quality,376,mlp,young|adult|senior,male|female
2,7,1,7,single_condition,True,lime,wine_quality,57,mlp,young|adult|senior,male|female
2,8,1,8,single_condition,False,lime,wine_quality,1226,mlp,young|adult|senior,male|female
2,9,1,9,single_condition,False,lime,wine_quality,1304,mlp,young|adult|senior,male|female
2,10,1,10,single_condition,False,lime,wine_quality,1199,mlp,young|adult|senior,male|female
3,1,1,1,single_condition,True,none,wine_quality,1562,mlp,young|adult|senior,male|female
3,2,1,2,single_condition,False,none,wine_quality,376,mlp,young|adult|senior,male|female
3,3,1,3,single_condition,False,none,wine_quality,972,mlp,young|adult|senior,male|female
3,4,1,4,single_condition,False,none,wine_quality,508,mlp,young|adult|senior,male|female
3,5,1,5,single_condition,True,none,wine_quality,875,mlp,young|adult|senior,male|female
3,6,1,6,single_condition,True,none,wine_quality,842,mlp,young|adult|senior,male|female
3,7,1,7,single_condition,True,none,wine_quality,1293,mlp,young|adult|senior,male|female
3,8,1,8,single_condition,False,none,wine_quality,111,mlp,young|adult|senior,male|female
3,9,1,9,single_condition,False,none,wine_quality,1091,mlp,young|adult|senior,male|female
3,10,1,10,single_condition,True,none,wine_quality,139,mlp,young|adult|senior,male|female
4,1,1,1,single_condition,False,shap,wine_quality,461,mlp,young|adult|senior,male|female
4,2,1,2,single_condition,False,shap,wine_quality,1565,mlp,young|adult|senior,male|female
4,3,1,3,single_condition,True,shap,wine_quality,412,mlp,young|adult|senior,male|female
4,4,1,4,single_condition,False,shap,wine_quality,529,mlp,young|adult|senior,male|female
4,5,1,5,single_condition,True,shap,wine_quality,93,mlp,young|adult|senior,male|female
4,6,1,6,single_condition,True,shap,wine_quality,429,mlp,young|adult|senior,male|female
4,7,1,7,single_condition,False,shap,wine_quality,1030,mlp,young|adult|senior,male|female
4,8,1,8,single_condition,False,shap,wine_quality,1542,mlp,young|adult|senior,male|female
4,9,1,9,single_condition,True,shap,wine_quality,10,mlp,young|adult|senior,male|female
4,10,1,10,single_condition,True,shap,wine_quality,1487,mlp,young|adult|senior,male|female
5,1,1,1,single_condition,True,lime,wine_quality,563,mlp,young|adult|senior,male|female
5,2,1,2,single_condition,True,lime,wine_quality,709,mlp,young|adult|senior,male|female
5,3,1,3,single_condition,False,lime,wine_quality,1432,mlp,young|adult|senior,male|female
5,4,1,4,single_condition,False,lime,wine_quality,1024,mlp,young|adult|senior,male|female
5,5,1,5,single_condition,True,lime,wine_quality,554,mlp,young|adult|senior,male|female
5,6,1,6,single_condition,False,lime,wine_quality,1204,mlp,young|adult|senior,male|female
5,7,1,7,single_condition,True,lime,wine_quality,497,mlp,young|adult|senior,male|female
5,8,1,8,single_condition,False,lime,wine_quality,594,mlp,young|adult|senior,male|female
5,9,1,9,single_condition,True,lime,wine_quality,1315,mlp,young|adult|senior,male|female
5,10,1,10,single_condition,False,lime,wine_quality,1108,mlp,young|adult|senior,male|female
6,1,1,1,single_condition,False,none,wine_quality,738,mlp,young|adult|senior,male|female
6,2,1,2,single_condition,True,none,wine_quality,1226,mlp,young|adult|senior,male|female
6,3,1,3,single_condition,False,none,wine_quality,1304,mlp,young|adult|senior,male|female
6,4,1,4,single_condition,True,none,wine_quality,533,mlp,young|adult|senior,male|female
6,5,1,5,single_condition,False,none,wine_quality,65,mlp,young|adult|senior,male|female
6,6,1,6,single_condition,False,none,wine_quality,628,mlp,young|adult|senior,male|female
6,7,1,7,single_condition,False,none,wine_quality,171,mlp,young|adult|senior,male|female
6,8,1,8,single_condition,True,none,wine_quality,1048,mlp,young|adult|senior,male|female
6,9,1,9,single_condition,True,none,wine_quality,1431,mlp,young|adult|senior,male|female
6,10,1,10,single_condition,True,none,wine_quality,1071,mlp,young|adult|senior,male|female
7,1,1,1,single_condition,True,shap,wine_quality,1562,mlp,young|adult|senior,male|female
7,2,1,2,single_condition,False,shap,wine_quality,1475,mlp,young|adult|senior,male|female
7,3,1,3,single_condition,False,shap,wine_quality,461,mlp,young|adult|senior,male|female
7,4,1,4,single_condition,False,shap,wine_quality,1108,mlp,young|adult|senior,male|female
7,5,1,5,single_condition,True,shap,wine_quality,152,mlp,young|adult|senior,male|female
7,6,1,6,single_condition,True,shap,wine_quality,1086,mlp,young|adult|senior,male|female
7,7,1,7,single_condition,False,shap,wine_quality,738,mlp,young|adult|senior,male|female
7,8,1,8,single_condition,True,shap,wine_quality,1315,mlp,young|adult|senior,male|female
7,9,1,9,single_condition,True,shap,wine_quality,1050,mlp,young|adult|senior,male|female
7,10,1,10,single_condition,False,shap,wine_quality,276,mlp,young|adult|senior,male|female
8,1,1,1,single_condition,True,lime,wine_quality,948,mlp,young|adult|senior,male|female
8,2,1,2,single_condition,False,lime,wine_quality,1487,mlp,young|adult|senior,male|female
8,3,1,3,single_condition,True,lime,wine_quality,1327,mlp,young|adult|senior,male|female
8,4,1,4,single_condition,True,lime,wine_quality,281,mlp,young|adult|senior,male|female
8,5,1,5,single_condition,False,lime,wine_quality,875,mlp,young|adult|senior,male|female
8,6,1,6,single_condition,True,lime,wine_quality,478,mlp,young|adult|senior,male|female
8,7,1,7,single_condition,False,lime,wine_quality,688,mlp,young|adult|senior,male|female
8,8,1,8,single_condition,False,lime,wine_quality,716,mlp,young|adult|senior,male|female
8,9,1,9,single_condition,False,lime,wine_quality,341,mlp,young|adult|senior,male|female
8,10,1,10,single_condition,True,lime,wine_quality,590,mlp,young|adult|senior,male|female
9,1,1,1,single_condition,False,none,wine_quality,1351,mlp,young|adult|senior,male|female
9,2,1,2,single_condition,True,none,wine_quality,1567,mlp,young|adult|senior,male|female
9,3,1,3,single_condition,False,none,wine_quality,668,mlp,young|adult|senior,male|female
9,4,1,4,single_condition,False,none,wine_quality,57,mlp,young|adult|senior,male|female
9,5,1,5,single_condition,False,none,wine_quality,149,mlp,young|adult|senior,male|female
9,6,1,6,single_condition,True,none,wine_quality,615,mlp,young|adult|senior,male|female
9,7,1,7,single_condition,True,none,wine_quality,63,mlp,young|adult|senior,male|female
9,8,1,8,single_condition,True,none,wine_quality,1181,mlp,young|adult|senior,male|female
9,9,1,9,single_condition,True,none,wine_quality,1542,mlp,young|adult|senior,male|female
9,10,1,10,single_condition,False,none,wine_quality,692,mlp,young|adult|senior,male|female
10,1,1,1,single_condition,True,shap,wine_quality,1429,mlp,young|adult|senior,male|female
10,2,1,2,single_condition,False,shap,wine_quality,538,mlp,young|adult|senior,male|female
10,3,1,3,single_condition,True,shap,wine_quality,1345,mlp,young|adult|senior,male|female
10,4,1,4,single_condition,False,shap,wine_quality,688,mlp,young|adult|senior,male|female
10,5,1,5,single_condition,True,shap,wine_quality,529,mlp,young|adult|senior,male|female
10,6,1,6,single_condition,True,shap,wine_quality,155,mlp,young|adult|senior,male|female
10,7,1,7,single_condition,True,shap,wine_quality,507,mlp,young|adult|senior,male|female
10,8,1,8,single_condition,False,shap,wine_quality,1229,mlp,young|adult|senior,male|female
10,9,1,9,single_condition,False,shap,wine_quality,495,mlp,young|adult|senior,male|female
10,10,1,10,single_condition,False,shap,wine_quality,655,mlp,young|adult|senior,male|female
11,1,1,1,single_condition,True,lime,wine_quality,1452,mlp,young|adult|senior,male|female
11,2,1,2,single_condition,True,lime,wine_quality,1303,mlp,young|adult|senior,male|female
11,3,1,3,single_condition,True,lime,wine_quality,628,mlp,young|adult|senior,male|female
11,4,1,4,single_condition,True,lime,wine_quality,429,mlp,young|adult|senior,male|female
11,5,1,5,single_condition,False,lime,wine_quality,141,mlp,young|adult|senior,male|female
11,6,1,6,single_condition,True,lime,wine_quality,991,mlp,young|adult|senior,male|female
11,7,1,7,single_condition,False,lime,wine_quality,911,mlp,young|adult|senior,male|female
11,8,1,8,single_condition,False,lime,wine_quality,615,mlp,young|adult|senior,male|female
11,9,1,9,single_condition,False,lime,wine_quality,944,mlp,young|adult|senior,male|female
11,10,1,10,single_condition,False,lime,wine_quality,476,mlp,young|adult|senior,male|female
12,1,1,1,single_condition,True,none,wine_quality,1,mlp,young|adult|senior,male|female
12,2,1,2,single_condition,True,none,wine_quality,1451,mlp,young|adult|senior,male|female
12,3,1,3,single_condition,False,none,wine_quality,430,mlp,young|adult|senior,male|female
12,4,1,4,single_condition,False,none,wine_quality,801,mlp,young|adult|senior,male|female
12,5,1,5,single_condition,False,none,wine_quality,426,mlp,young|adult|senior,male|female
12,6,1,6,single_condition,True,none,wine_quality,1341,mlp,young|adult|senior,male|female
12,7,1,7,single_condition,False,none,wine_quality,111,mlp,young|adult|senior,male|female
12,8,1,8,single_condition,False,none,wine_quality,141,mlp,young|adult|senior,male|female
12,9,1,9,single_condition,True,none,wine_quality,1293,mlp,young|adult|senior,male|female
12,10,1,10,single_condition,True,none,wine_quality,1272,mlp,young|adult|senior,male|female
13,1,1,1,single_condition,False,shap,wine_quality,1298,mlp,young|adult|senior,male|female
13,2,1,2,single_condition,True,shap,wine_quality,563,mlp,young|adult|senior,male|female
13,3,1,3,single_condition,False,shap,wine_quality,565,mlp,young|adult|senior,male|female
13,4,1,4,single_condition,False,shap,wine_quality,864,mlp,young|adult|senior,male|female
13,5,1,5,single_condition,True,shap,wine_quality,1437,mlp,young|adult|senior,male|female
13,6,1,6,single_condition,True,shap,wine_quality,545,mlp,young|adult|senior,male|female
13,7,1,7,single_condition,True,shap,wine_quality,497,mlp,young|adult|senior,male|female
13,8,1,8,single_condition,True,shap,wine_quality,304,mlp,young|adult|senior,male|female
13,9,1,9,single_condition,False,shap,wine_quality,28,mlp,young|adult|senior,male|female
13,10,1,10,single_condition,False,shap,wine_quality,1394,mlp,young|adult|senior,male|female
14,1,1,1,single_condition,False,lime,wine_quality,545,mlp,young|adult|senior,male|female
14,2,1,2,single_condition,True,lime,wine_quality,1574,mlp,young|adult|senior,male|female
14,3,1,3,single_condition,True,lime,wine_quality,286,mlp,young|adult|senior,male|female
14,4,1,4,single_condition,True,lime,wine_quality,1524,mlp,young|adult|senior,male|female
14,5,1,5,single_condition,False,lime,wine_quality,1431,mlp,young|adult|senior,male|female
14,6,1,6,single_condition,False,lime,wine_quality,426,mlp,young|adult|senior,male|female
14,7,1,7,single_condition,False,lime,wine_quality,452,mlp,young|adult|senior,male|female
14,8,1,8,single_condition,False,lime,wine_quality,272,mlp,young|adult|senior,male|female
14,9,1,9,single_condition,True,lime,wine_quality,1424,mlp,young|adult|senior,male|female
14,10,1,10,single_condition,True,lime,wine_quality,1188,mlp,young|adult|senior,male|female
15,1,1,1,single_condition,False,none,wine_quality,1086,mlp,young|adult|senior,male|female
15,2,1,2,single_condition,True,none,wine_quality,1572,mlp,young|adult|senior,male|female
15,3,1,3,single_condition,True,none,wine_quality,620,mlp,young|adult|senior,male|female
15,4,1,4,single_condition,True,none,wine_quality,1344,mlp,young|adult|senior,male|female
15,5,1,5,single_condition,True,none,wine_quality,1354,mlp,young|adult|senior,male|female
15,6,1,6,single_condition,False,none,wine_quality,1279,mlp,young|adult|senior,male|female
15,7,1,7,single_condition,False,none,wine_quality,1409,mlp,young|adult|senior,male|female
15,8,1,8,single_condition,True,none,wine_quality,1155,mlp,young|adult|senior,male|female
15,9,1,9,single_condition,False,none,wine_quality,104,mlp,young|adult|senior,male|female
15,10,1,10,single_condition,False,none,wine_quality,1574,mlp,young|adult|senior,male|female
16,1,1,1,single_condition,False,shap,wine_quality,958,mlp,young|adult|senior,male|female
16,2,1,2,single_condition,True,shap,wine_quality,1389,mlp,young|adult|senior,male|female
16,3,1,3,single_condition,True,shap,wine_quality,615,mlp,young|adult|senior,male|female
16,4,1,4,single_condition,True,shap,wine_quality,51,mlp,young|adult|senior,male|female
16,5,1,5,single_condition,True,shap,wine_quality,584,mlp,young|adult|senior,male|female
16,6,1,6,single_condition,False,shap,wine_quality,55,mlp,young|adult|senior,male|female
16,7,1,7,single_condition,False,shap,wine_quality,620,mlp,young|adult|senior,male|female
16,8,1,8,single_condition,False,shap,wine_quality,1029,mlp,young|adult|senior,male|female
16,9,1,9,single_condition,False,shap,wine_quality,961,mlp,young|adult|senior,male|female
16,10,1,10,single_condition,True,shap,wine_quality,1508,mlp,young|adult|senior,male|female
17,1,1,1,single_condition,False,lime,wine_quality,51,mlp,young|adult|senior,male|female
17,2,1,2,single_condition,True,lime,wine_quality,55,mlp,young|adult|senior,male|female
17,3,1,3,single_condition,True,lime,wine_quality,82,mlp,young|adult|senior,male|female
17,4,1,4,single_condition,False,lime,wine_quality,689,mlp,young|adult|senior,male|female
17,5,1,5,single_condition,True,lime,wine_quality,466,mlp,young|adult|senior,male|female
17,6,1,6,single_condition,False,lime,wine_quality,1126,mlp,young|adult|senior,male|female
17,7,1,7,single_condition,False,lime,wine_quality,62,mlp,young|adult|senior,male|female
17,8,1,8,single_condition,True,lime,wine_quality,653,mlp,young|adult|senior,male|female
17,9,1,9,single_condition,True,lime,wine_quality,1372,mlp,young|adult|senior,male|female
17,10,1,10,single_condition,False,lime,wine_quality,334,mlp,young|adult|senior,male|female
18,1,1,1,single_condition,True,none,wine_quality,1354,mlp,young|adult|senior,male|female
18,2,1,2,single_condition,False,none,wine_quality,1048,mlp,young|adult|senior,male|female
18,3,1,3,single_condition,True,none,wine_quality,896,mlp,young|adult|senior,male|female
18,4,1,4,single_condition,True,none,wine_quality,152,mlp,young|adult|senior,male|female
18,5,1,5,single_condition,True,none,wine_quality,499,mlp,young|adult|senior,male|female
18,6,1,6,single_condition,True,none,wine_quality,875,mlp,young|adult|senior,male|female
18,7,1,7,single_condition,False,none,wine_quality,551,mlp,young|adult|senior,male|female
18,8,1,8,single_condition,False,none,wine_quality,652,mlp,young|adult|senior,male|female
18,9,1,9,single_condition,False,none,wine_quality,141,mlp,young|adult|senior,male|female
18,10,1,10,single_condition,False,none,wine_quality,401,mlp,young|adult|senior,male|female
19,1,1,1,single_condition,False,shap,wine_quality,20,mlp,young|adult|senior,male|female
19,2,1,2,single_condition,False,shap,wine_quality,566,mlp,young|adult|senior,male|female
19,3,1,3,single_condition,False,shap,wine_quality,523,mlp,young|adult|senior,male|female
19,4,1,4,single_condition,True,shap,wine_quality,1579,mlp,young|adult|senior,male|female
19,5,1,5,single_condition,True,shap,wine_quality,304,mlp,young|adult|senior,male|female
19,6,1,6,single_condition,False,shap,wine_quality,1511,mlp,young|adult|senior,male|female
19,7,1,7,single_condition,True,shap,wine_quality,1030,mlp,young|adult|senior,male|female
19,8,1,8,single_condition,True,shap,wine_quality,19,mlp,young|adult|senior,male|female
19,9,1,9,single_condition,True,shap,wine_quality,1097,mlp,young|adult|senior,male|female
19,10,1,10,single_condition,False,shap,wine_quality,429,mlp,young|adult|senior,male|female
20,1,1,1,single_condition,False,lime,wine_quality,10,mlp,young|adult|senior,male|female
20,2,1,2,single_condition,False,lime,wine_quality,913,mlp,young|adult|senior,male|female
20,3,1,3,single_condition,False,lime,wine_quality,1067,mlp,young|adult|senior,male|female
20,4,1,4,single_condition,True,lime,wine_quality,688,mlp,young|adult|senior,male|female
20,5,1,5,single_condition,False,lime,wine_quality,541,mlp,young|adult|senior,male|female
20,6,1,6,single_condition,True,lime,wine_quality,953,mlp,young|adult|senior,male|female
20,7,1,7,single_condition,True,lime,wine_quality,944,mlp,young|adult|senior,male|female
20,8,1,8,single_condition,True,lime,wine_quality,698,mlp,young|adult|senior,male|female
20,9,1,9,single_condition,False,lime,wine_quality,1130,mlp,young|adult|senior,male|female
20,10,1,10,single_condition,True,lime,wine_quality,143,mlp,young|adult|senior,male|female
21,1,1,1,single_condition,False,none,wine_quality,1451,mlp,young|adult|senior,male|female
21,2,1,2,single_condition,False,none,wine_quality,1110,mlp,young|adult|senior,male|female
21,3,1,3,single_condition,True,none,wine_quality,844,mlp,young|adult|senior,male|female
21,4,1,4,single_condition,True,none,wine_quality,1574,mlp,young|adult|senior,male|female
21,5,1,5,single_condition,True,none,wine_quality,1050,mlp,young|adult|senior,male|female
21,6,1,6,single_condition,False,none,wine_quality,1300,mlp,young|adult|senior,male|female
21,7,1,7,single_condition,True,none,wine_quality,613,mlp,young|adult|senior,male|female
21,8,1,8,single_condition,True,none,wine_quality,497,mlp,young|adult|senior,male|female
21,9,1,9,single_condition,False,none,wine_quality,50,mlp,young|adult|senior,male|female
21,10,1,10,single_condition,False,none,wine_quality,998,mlp,young|adult|senior,male|female
22,1,1,1,single_condition,True,shap,wine_quality,968,mlp,young|adult|senior,male|female
22,2,1,2,single_condition,False,shap,wine_quality,62,mlp,young|adult|senior,male|female
22,3,1,3,single_condition,True,shap,wine_quality,281,mlp,young|adult|senior,male|female
22,4,1,4,single_condition,True,shap,wine_quality,2,mlp,young|adult|senior,male|female
22,5,1,5,single_condition,False,shap,wine_quality,550,mlp,young|adult|senior,male|female
22,6,1,6,single_condition,False,shap,wine_quality,775,mlp,young|adult|senior,male|female
22,7,1,7,single_condition,False,shap,wine_quality,1097,mlp,young|adult|senior,male|female
22,8,1,8,single_condition,False,shap,wine_quality,847,mlp,young|adult|senior,male|female
22,9,1,9,single_condition,True,shap,wine_quality,998,mlp,young|adult|senior,male|female
22,10,1,10,single_condition,True,shap,wine_quality,1341,mlp,young|adult|senior,male|female
23,1,1,1,single_condition,True,lime,wine_quality,1180,mlp,young|adult|senior,male|female
23,2,1,2,single_condition,False,lime,wine_quality,1027,mlp,young|adult|senior,male|female
23,3,1,3,single_condition,True,lime,wine_quality,1293,mlp,young|adult|senior,male|female
23,4,1,4,single_condition,False,lime,wine_quality,591,mlp,young|adult|senior,male|female
23,5,1,5,single_condition,False,lime,wine_quality,1034,mlp,young|adult|senior,male|female
23,6,1,6,single_condition,False,lime,wine_quality,1437,mlp,young|adult|senior,male|female
23,7,1,7,single_condition,True,lime,wine_quality,528,mlp,young|adult|senior,male|female
23,8,1,8,single_condition,True,lime,wine_quality,890,mlp,young|adult|senior,male|female
23,9,1,9,single_condition,False,lime,wine_quality,1372,mlp,young|adult|senior,male|female
23,10,1,10,single_condition,True,lime,wine_quality,1029,mlp,young|adult|senior,male|female
24,1,1,1,single_condition,False,none,wine_quality,145,mlp,young|adult|senior,male|female
24,2,1,2,single_condition,True,none,wine_quality,864,mlp,young|adult|senior,male|female
24,3,1,3,single_condition,False,none,wine_quality,65,mlp,young|adult|senior,male|female
24,4,1,4,single_condition,False,none,wine_quality,953,mlp,young|adult|senior,male|female
24,5,1,5,single_condition,False,none,wine_quality,753,mlp,young|adult|senior,male|female
24,6,1,6,single_condition,True,none,wine_quality,207,mlp,young|adult|senior,male|female
24,7,1,7,single_condition,False,none,wine_quality,715,mlp,young|adult|senior,male|female
24,8,1,8,single_condition,True,none,wine_quality,536,mlp,young|adult|senior,male|female
24,9,1,9,single_condition,True,none,wine_quality,1293,mlp,young|adult|senior,male|female
24,10,1,10,single_condition,True,none,wine_quality,1086,mlp,young|adult|senior,male|female
25,1,1,1,single_condition,True,shap,wine_quality,379,mlp,young|adult|senior,male|female
25,2,1,2,single_condition,False,shap,wine_quality,1493,mlp,young|adult|senior,male|female
25,3,1,3,single_condition,True,shap,wine_quality,1204,mlp,young|adult|senior,male|female
25,4,1,4,single_condition,True,shap,wine_quality,65,mlp,young|adult|senior,male|female
25,5,1,5,single_condition,True,shap,wine_quality,875,mlp,young|adult|senior,male|female
25,6,1,6,single_condition,False,shap,wine_quality,1196,mlp,young|adult|senior,male|female
25,7,1,7,single_condition,True,shap,wine_quality,681,mlp,young|adult|senior,male|female
25,8,1,8,single_condition,False,shap,wine_quality,1226,mlp,young|adult|senior,male|female
25,9,1,9,single_condition,False,shap,wine_quality,1279,mlp,young|adult|senior,male|female
