participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,xai_method,dataId,instanceId,model_type,CV_age_group_levels,CV_gender_levels
25,10,1,10,single_condition,False,shap,wine_quality,146,mlp,young|adult|senior,male|female
26,1,1,1,single_condition,True,lime,wine_quality,1515,mlp,young|adult|senior,male|female
26,2,1,2,single_condition,False,lime,wine_quality,1419,mlp,young|adult|senior,male|female
26,3,1,3,single_condition,False,lime,wine_quality,1085,mlp,young|adult|senior,male|female
26,4,1,4,single_condition,True,lime,wine_quality,564,mlp,young|adult|senior,male|female
26,5,1,5,single_condition,False,lime,wine_quality,232,mlp,young|adult|senior,male|female
26,6,1,6,single_condition,False,lime,wine_quality,889,mlp,young|adult|senior,male|female
26,7,1,7,single_condition,False,lime,wine_quality,1347,mlp,young|adult|senior,male|female
26,8,1,8,single_condition,True,lime,wine_quality,1272,mlp,young|adult|senior,male|female
26,9,1,9,single_condition,True,lime,wine_quality,520,mlp,young|adult|senior,male|female
26,10,1,10,single_condition,True,lime,wine_quality,93,mlp,young|adult|senior,male|female
27,1,1,1,single_condition,False,none,wine_quality,958,mlp,young|adult|senior,male|female
27,2,1,2,single_condition,False,none,wine_quality,972,mlp,young|adult|senior,male|female
27,3,1,3,single_condition,False,none,wine_quality,1565,mlp,young|adult|senior,male|female
27,4,1,4,single_condition,True,none,wine_quality,550,mlp,young|adult|senior,male|female
27,5,1,5,single_condition,True,none,wine_quality,171,mlp,young|adult|senior,male|female
27,6,1,6,single_condition,True,none,wine_quality,1199,mlp,young|adult|senior,male|female
27,7,1,7,single_condition,True,none,wine_quality,901,mlp,young|adult|senior,male|female
27,8,1,8,single_condition,False,none,wine_quality,672,mlp,young|adult|senior,male|female
27,9,1,9,single_condition,True,none,wine_quality,1086,mlp,young|adult|senior,male|female
27,10,1,10,single_condition,False,none,wine_quality,104,mlp,young|adult|senior,male|female
28,1,1,1,single_condition,False,shap,wine_quality,276,mlp,young|adult|senior,male|female
28,2,1,2,single_condition,False,shap,wine_quality,536,mlp,young|adult|senior,male|female
28,3,1,3,single_condition,True,shap,wine_quality,1026,mlp,young|adult|senior,male|female
28,4,1,4,single_condition,False,shap,wine_quality,1419,mlp,young|adult|senior,male|female
28,5,1,5,single_condition,True,shap,wine_quality,1067,mlp,young|adult|senior,male|female
28,6,1,6,single_condition,True,shap,wine_quality,1254,mlp,young|adult|senior,male|female
28,7,1,7,single_condition,True,shap,wine_quality,584,mlp,young|adult|senior,male|female
28,8,1,8,single_condition,False,shap,wine_quality,684,mlp,young|adult|senior,male|female
28,9,1,9,single_condition,True,shap,wine_quality,676,mlp,young|adult|senior,male|female
28,10,1,10,single_condition,False,shap,wine_quality,101,mlp,young|adult|senior,male|female
29,1,1,1,single_condition,True,lime,wine_quality,1344,mlp,young|adult|senior,male|female
29,2,1,2,single_condition,False,lime,wine_quality,652,mlp,young|adult|senior,male|female
29,3,1,3,single_condition,True,lime,wine_quality,1029,mlp,young|adult|senior,male|female
29,4,1,4,single_condition,True,lime,wine_quality,1071,mlp,young|adult|senior,male|female
29,5,1,5,single_condition,False,lime,wine_quality,911,mlp,young|adult|senior,male|female
29,6,1,6,single_condition,False,lime,wine_quality,663,mlp,young|adult|senior,male|female
29,7,1,7,single_condition,True,lime,wine_quality,1000,mlp,young|adult|senior,male|female
29,8,1,8,single_condition,True,lime,wine_quality,145,mlp,young|adult|senior,male|female
29,9,1,9,single_condition,False,lime,wine_quality,149,mlp,young|adult|senior,male|female
29,10,1,10,single_condition,False,lime,wine_quality,461,mlp,young|adult|senior,male|female
30,1,1,1,single_condition,True,none,wine_quality,1326,mlp,young|adult|senior,male|female
30,2,1,2,single_condition,True,none,wine_quality,729,mlp,young|adult|senior,male|female
30,3,1,3,single_condition,True,none,wine_quality,1120,mlp,young|adult|senior,male|female
30,4,1,4,single_condition,True,none,wine_quality,50,mlp,young|adult|senior,male|female
30,5,1,5,single_condition,False,none,wine_quality,971,mlp,young|adult|senior,male|female
30,6,1,6,single_condition,True,none,wine_quality,374,mlp,young|adult|senior,male|female
30,7,1,7,single_condition,False,none,wine_quality,1447,mlp,young|adult|senior,male|female
30,8,1,8,single_condition,False,none,wine_quality,854,mlp,young|adult|senior,male|female
30,9,1,9,single_condition,False,none,wine_quality,968,mlp,young|adult|senior,male|female
30,10,1,10,single_condition,False,none,wine_quality,698,mlp,young|adult|senior,male|female
31,1,1,1,single_condition,True,shap,wine_quality,50,mlp,young|adult|senior,male|female
31,2,1,2,single_condition,False,shap,wine_quality,1487,mlp,young|adult|senior,male|female
31,3,1,3,single_condition,False,shap,wine_quality,1022,mlp,young|adult|senior,male|female
31,4,1,4,single_condition,False,shap,wine_quality,879,mlp,young|adult|senior,male|female
31,5,1,5,single_condition,True,shap,wine_quality,430,mlp,young|adult|senior,male|female
31,6,1,6,single_condition,True,shap,wine_quality,19,mlp,young|adult|senior,male|female
31,7,1,7,single_condition,False,shap,wine_quality,1181,mlp,young|adult|senior,male|female
31,8,1,8,single_condition,False,shap,wine_quality,1303,mlp,young|adult|senior,male|female
31,9,1,9,single_condition,True,shap,wine_quality,1027,mlp,young|adult|senior,male|female
31,10,1,10,single_condition,True,shap,wine_quality,960,mlp,young|adult|senior,male|female
32,1,1,1,single_condition,True,lime,wine_quality,507,mlp,young|adult|senior,male|female
32,2,1,2,single_condition,False,lime,wine_quality,334,mlp,young|adult|senior,male|female
32,3,1,3,single_condition,False,lime,wine_quality,1432,mlp,young|adult|senior,male|female
32,4,1,4,single_condition,True,lime,wine_quality,20,mlp,young|adult|senior,male|female
32,5,1,5,single_condition,True,lime,wine_quality,1598,mlp,young|adult|senior,male|female
32,6,1,6,single_condition,True,lime,wine_quality,465,mlp,young|adult|senior,male|female
32,7,1,7,single_condition,True,lime,wine_quality,294,mlp,young|adult|senior,male|female
32,8,1,8,single_condition,False,lime,wine_quality,1050,mlp,young|adult|senior,male|female
32,9,1,9,single_condition,False,lime,wine_quality,1475,mlp,young|adult|senior,male|female
32,10,1,10,single_condition,False,lime,wine_quality,864,mlp,young|adult|senior,male|female
33,1,1,1,single_condition,True,none,wine_quality,946,mlp,young|adult|senior,male|female
33,2,1,2,single_condition,False,none,wine_quality,1506,mlp,young|adult|senior,male|female
33,3,1,3,single_condition,True,none,wine_quality,1475,mlp,young|adult|senior,male|female
33,4,1,4,single_condition,True,none,wine_quality,487,mlp,young|adult|senior,male|female
33,5,1,5,single_condition,True,none,wine_quality,738,mlp,young|adult|senior,male|female
33,6,1,6,single_condition,False,none,wine_quality,543,mlp,young|adult|senior,male|female
33,7,1,7,single_condition,False,none,wine_quality,51,mlp,young|adult|senior,male|female
33,8,1,8,single_condition,False,none,wine_quality,7,mlp,young|adult|senior,male|female
33,9,1,9,single_condition,True,none,wine_quality,673,mlp,young|adult|senior,male|female
33,10,1,10,single_condition,False,none,wine_quality,745,mlp,young|adult|senior,male|female
34,1,1,1,single_condition,True,shap,wine_quality,201,mlp,young|adult|senior,male|female
34,2,1,2,single_condition,True,shap,wine_quality,1226,mlp,young|adult|senior,male|female
34,3,1,3,single_condition,True,shap,wine_quality,894,mlp,young|adult|senior,male|female
34,4,1,4,single_condition,True,shap,wine_quality,355,mlp,young|adult|senior,male|female
34,5,1,5,single_condition,False,shap,wine_quality,118,mlp,young|adult|senior,male|female
34,6,1,6,single_condition,False,shap,wine_quality,714,mlp,young|adult|senior,male|female
34,7,1,7,single_condition,False,shap,wine_quality,334,mlp,young|adult|senior,male|female
34,8,1,8,single_condition,False,shap,wine_quality,921,mlp,young|adult|senior,male|female
34,9,1,9,single_condition,True,shap,wine_quality,715,mlp,young|adult|senior,male|female
34,10,1,10,single_condition,False,shap,wine_quality,1286,mlp,young|adult|senior,male|female
35,1,1,1,single_condition,True,lime,wine_quality,116,mlp,young|adult|senior,male|female
35,2,1,2,single_condition,True,lime,wine_quality,1185,mlp,young|adult|senior,male|female
35,3,1,3,single_condition,False,lime,wine_quality,262,mlp,young|adult|senior,male|female
35,4,1,4,single_condition,True,lime,wine_quality,652,mlp,young|adult|senior,male|female
35,5,1,5,single_condition,False,lime,wine_quality,745,mlp,young|adult|senior,male|female
35,6,1,6,single_condition,False,lime,wine_quality,653,mlp,young|adult|senior,male|female
35,7,1,7,single_condition,True,lime,wine_quality,1058,mlp,young|adult|senior,male|female
35,8,1,8,single_condition,True,lime,wine_quality,775,mlp,young|adult|senior,male|female
35,9,1,9,single_condition,False,lime,wine_quality,400,mlp,young|adult|senior,male|female
35,10,1,10,single_condition,False,lime,wine_quality,1254,mlp,young|adult|senior,male|female
36,1,1,1,single_condition,False,none,wine_quality,1156,mlp,young|adult|senior,male|female
36,2,1,2,single_condition,False,none,wine_quality,286,mlp,young|adult|senior,male|female
36,3,1,3,single_condition,True,none,wine_quality,844,mlp,young|adult|senior,male|female
36,4,1,4,single_condition,False,none,wine_quality,1086,mlp,young|adult|senior,male|female
36,5,1,5,single_condition,True,none,wine_quality,111,mlp,young|adult|senior,male|female
36,6,1,6,single_condition,False,none,wine_quality,426,mlp,young|adult|senior,male|female
36,7,1,7,single_condition,True,none,wine_quality,93,mlp,young|adult|senior,male|female
36,8,1,8,single_condition,True,none,wine_quality,631,mlp,young|adult|senior,male|female
36,9,1,9,single_condition,False,none,wine_quality,1130,mlp,young|adult|senior,male|female
36,10,1,10,single_condition,True,none,wine_quality,465,mlp,young|adult|senior,male|female
37,1,1,1,single_condition,False,shap,wine_quality,1598,mlp,young|adult|senior,male|female
37,2,1,2,single_condition,True,shap,wine_quality,960,mlp,young|adult|senior,male|female
37,3,1,3,single_condition,False,shap,wine_quality,146,mlp,young|adult|senior,male|female
37,4,1,4,single_condition,True,shap,wine_quality,631,mlp,young|adult|senior,male|female
37,5,1,5,single_condition,False,shap,wine_quality,832,mlp,young|adult|senior,male|female
37,6,1,6,single_condition,False,shap,wine_quality,541,mlp,young|adult|senior,male|female
37,7,1,7,single_condition,True,shap,wine_quality,543,mlp,young|adult|senior,male|female
37,8,1,8,single_condition,False,shap,wine_quality,926,mlp,young|adult|senior,male|female
37,9,1,9,single_condition,True,shap,wine_quality,605,mlp,young|adult|senior,male|female
37,10,1,10,single_condition,True,shap,wine_quality,1493,mlp,young|adult|senior,male|female
38,1,1,1,single_condition,False,lime,wine_quality,1315,mlp,young|adult|senior,male|female
38,2,1,2,single_condition,True,lime,wine_quality,1304,mlp,young|adult|senior,male|female
38,3,1,3,single_condition,False,lime,wine_quality,1300,mlp,young|adult|senior,male|female
38,4,1,4,single_condition,True,lime,wine_quality,2,mlp,young|adult|senior,male|female
38,5,1,5,single_condition,True,lime,wine_quality,1180,mlp,young|adult|senior,male|female
38,6,1,6,single_condition,False,lime,wine_quality,1130,mlp,young|adult|senior,male|female
38,7,1,7,single_condition,False,lime,wine_quality,538,mlp,young|adult|senior,male|female
38,8,1,8,single_condition,True,lime,wine_quality,709,mlp,young|adult|senior,male|female
38,9,1,9,single_condition,False,lime,wine_quality,1475,mlp,young|adult|senior,male|female
38,10,1,10,single_condition,True,lime,wine_quality,861,mlp,young|adult|senior,male|female
39,1,1,1,single_condition,True,none,wine_quality,1153,mlp,young|adult|senior,male|female
39,2,1,2,single_condition,True,none,wine_quality,1341,mlp,young|adult|senior,male|female
39,3,1,3,single_condition,True,none,wine_quality,651,mlp,young|adult|senior,male|female
39,4,1,4,single_condition,False,none,wine_quality,968,mlp,young|adult|senior,male|female
39,5,1,5,single_condition,False,none,wine_quality,654,mlp,young|adult|senior,male|female
39,6,1,6,single_condition,True,none,wine_quality,101,mlp,young|adult|senior,male|female
39,7,1,7,single_condition,True,none,wine_quality,573,mlp,young|adult|senior,male|female
39,8,1,8,single_condition,False,none,wine_quality,487,mlp,young|adult|senior,male|female
39,9,1,9,single_condition,False,none,wine_quality,1351,mlp,young|adult|senior,male|female
39,10,1,10,single_condition,False,none,wine_quality,1560,mlp,young|adult|senior,male|female
40,1,1,1,single_condition,True,shap,wine_quality,1421,mlp,young|adult|senior,male|female
40,2,1,2,single_condition,False,shap,wine_quality,1493,mlp,young|adult|senior,male|female
40,3,1,3,single_condition,False,shap,wine_quality,1,mlp,young|adult|senior,male|female
40,4,1,4,single_condition,True,shap,wine_quality,1272,mlp,young|adult|senior,male|female
40,5,1,5,single_condition,False,shap,wine_quality,1196,mlp,young|adult|senior,male|female
40,6,1,6,single_condition,True,shap,wine_quality,692,mlp,young|adult|senior,male|female
40,7,1,7,single_condition,True,shap,wine_quality,946,mlp,young|adult|senior,male|female
40,8,1,8,single_condition,True,shap,wine_quality,972,mlp,young|adult|senior,male|female
40,9,1,9,single_condition,False,shap,wine_quality,953,mlp,young|adult|senior,male|female
40,10,1,10,single_condition,False,shap,wine_quality,474,mlp,young|adult|senior,male|female
41,1,1,1,single_condition,False,lime,wine_quality,1359,mlp,young|adult|senior,male|female
41,2,1,2,single_condition,False,lime,wine_quality,490,mlp,young|adult|senior,male|female
41,3,1,3,single_condition,True,lime,wine_quality,1204,mlp,young|adult|senior,male|female
41,4,1,4,single_condition,False,lime,wine_quality,7,mlp,young|adult|senior,male|female
41,5,1,5,single_condition,True,lime,wine_quality,887,mlp,young|adult|senior,male|female
41,6,1,6,single_condition,True,lime,wine_quality,681,mlp,young|adult|senior,male|female
41,7,1,7,single_condition,False,lime,wine_quality,843,mlp,young|adult|senior,male|female
41,8,1,8,single_condition,False,lime,wine_quality,1119,mlp,young|adult|senior,male|female
41,9,1,9,single_condition,True,lime,wine_quality,145,mlp,young|adult|senior,male|female
41,10,1,10,single_condition,True,lime,wine_quality,550,mlp,young|adult|senior,male|female
42,1,1,1,single_condition,True,none,wine_quality,1097,mlp,young|adult|senior,male|female
42,2,1,2,single_condition,True,none,wine_quality,252,mlp,young|adult|senior,male|female
42,3,1,3,single_condition,True,none,wine_quality,654,mlp,young|adult|senior,male|female
42,4,1,4,single_condition,True,none,wine_quality,145,mlp,young|adult|senior,male|female
42,5,1,5,single_condition,False,none,wine_quality,20,mlp,young|adult|senior,male|female
42,6,1,6,single_condition,True,none,wine_quality,584,mlp,young|adult|senior,male|female
42,7,1,7,single_condition,False,none,wine_quality,224,mlp,young|adult|senior,male|female
42,8,1,8,single_condition,False,none,wine_quality,1284,mlp,young|adult|senior,male|female
42,9,1,9,single_condition,False,none,wine_quality,141,mlp,young|adult|senior,male|female
42,10,1,10,single_condition,False,none,wine_quality,573,mlp,young|adult|senior,male|female
43,1,1,1,single_condition,True,shap,wine_quality,202,mlp,young|adult|senior,male|female
43,2,1,2,single_condition,False,shap,wine_quality,164,mlp,young|adult|senior,male|female
43,3,1,3,single_condition,True,shap,wine_quality,1027,mlp,young|adult|senior,male|female
43,4,1,4,single_condition,False,shap,wine_quality,152,mlp,young|adult|senior,male|female
43,5,1,5,single_condition,True,shap,wine_quality,1179,mlp,young|adult|senior,male|female
43,6,1,6,single_condition,False,shap,wine_quality,960,mlp,young|adult|senior,male|female
43,7,1,7,single_condition,False,shap,wine_quality,939,mlp,young|adult|senior,male|female
43,8,1,8,single_condition,True,shap,wine_quality,1394,mlp,young|adult|senior,male|female
43,9,1,9,single_condition,False,shap,wine_quality,118,mlp,young|adult|senior,male|female
43,10,1,10,single_condition,True,shap,wine_quality,313,mlp,young|adult|senior,male|female
44,1,1,1,single_condition,True,lime,wine_quality,889,mlp,young|adult|senior,male|female
44,2,1,2,single_condition,False,lime,wine_quality,738,mlp,young|adult|senior,male|female
44,3,1,3,single_condition,True,lime,wine_quality,536,mlp,young|adult|senior,male|female
44,4,1,4,single_condition,True,lime,wine_quality,574,mlp,young|adult|senior,male|female
44,5,1,5,single_condition,False,lime,wine_quality,605,mlp,young|adult|senior,male|female
44,6,1,6,single_condition,True,lime,wine_quality,1305,mlp,young|adult|senior,male|female
44,7,1,7,single_condition,False,lime,wine_quality,1119,mlp,young|adult|senior,male|female
44,8,1,8,single_condition,True,lime,wine_quality,528,mlp,young|adult|senior,male|female
44,9,1,9,single_condition,False,lime,wine_quality,620,mlp,young|adult|senior,male|female
44,10,1,10,single_condition,False,lime,wine_quality,1156,mlp,young|adult|senior,male|female
45,1,1,1,single_condition,True,none,wine_quality,547,mlp,young|adult|senior,male|female
45,2,1,2,single_condition,True,none,wine_quality,351,mlp,young|adult|senior,male|female
45,3,1,3,single_condition,True,none,wine_quality,201,mlp,young|adult|senior,male|female
45,4,1,4,single_condition,True,none,wine_quality,1126,mlp,young|adult|senior,male|female
45,5,1,5,single_condition,False,none,wine_quality,429,mlp,young|adult|senior,male|female
45,6,1,6,single_condition,False,none,wine_quality,1304,mlp,young|adult|senior,male|female
45,7,1,7,single_condition,False,none,wine_quality,174,mlp,young|adult|senior,male|female
45,8,1,8,single_condition,False,none,wine_quality,673,mlp,young|adult|senior,male|female
45,9,1,9,single_condition,True,none,wine_quality,93,mlp,young|adult|senior,male|female
45,10,1,10,single_condition,False,none,wine_quality,558,mlp,young|adult|senior,male|female
46,1,1,1,single_condition,True,shap,wine_quality,1475,mlp,young|adult|senior,male|female
46,2,1,2,single_condition,True,shap,wine_quality,958,mlp,young|adult|senior,male|female
46,3,1,3,single_condition,True,shap,wine_quality,543,mlp,young|adult|senior,male|female
46,4,1,4,single_condition,False,shap,wine_quality,901,mlp,young|adult|senior,male|female
46,5,1,5,single_condition,True,shap,wine_quality,1022,mlp,young|adult|senior,male|female
46,6,1,6,single_condition,False,shap,wine_quality,924,mlp,young|adult|senior,male|female
46,7,1,7,single_condition,True,shap,wine_quality,714,mlp,young|adult|senior,male|female
46,8,1,8,single_condition,False,shap,wine_quality,620,mlp,young|adult|senior,male|female
46,9,1,9,single_condition,False,shap,wine_quality,362,mlp,young|adult|senior,male|female
46,10,1,10,single_condition,False,shap,wine_quality,334,mlp,young|adult|senior,male|female
47,1,1,1,single_condition,False,lime,wine_quality,1234,mlp,young|adult|senior,male|female
47,2,1,2,single_condition,True,lime,wine_quality,1354,mlp,young|adult|senior,male|female
47,3,1,3,single_condition,True,lime,wine_quality,1560,mlp,young|adult|senior,male|female
47,4,1,4,single_condition,False,lime,wine_quality,673,mlp,young|adult|senior,male|female
47,5,1,5,single_condition,False,lime,wine_quality,152,mlp,young|adult|senior,male|female
47,6,1,6,single_condition,False,lime,wine_quality,1185,mlp,young|adult|senior,male|female
47,7,1,7,single_condition,True,lime,wine_quality,50,mlp,young|adult|senior,male|female
47,8,1,8,single_condition,False,lime,wine_quality,692,mlp,young|adult|senior,male|female
47,9,1,9,single_condition,True,lime,wine_quality,983,mlp,young|adult|senior,male|female
47,10,1,10,single_condition,True,lime,wine_quality,207,mlp,young|adult|senior,male|female
48,1,1,1,single_condition,False,none,wine_quality,1120,mlp,young|adult|senior,male|female
48,2,1,2,single_condition,False,none,wine_quality,1119,mlp,young|adult|senior,male|female
48,3,1,3,single_condition,True,none,wine_quality,1,mlp,young|adult|senior,male|female
48,4,1,4,single_condition,True,none,wine_quality,286,mlp,young|adult|senior,male|female
48,5,1,5,single_condition,False,none,wine_quality,1282,mlp,young|adult|senior,male|female
48,6,1,6,single_condition,False,none,wine_quality,1351,mlp,young|adult|senior,male|female
48,7,1,7,single_condition,False,none,wine_quality,998,mlp,young|adult|senior,male|female
48,8,1,8,single_condition,True,none,wine_quality,653,mlp,young|adult|senior,male|female
48,9,1,9,single_condition,True,none,wine_quality,1226,mlp,young|adult|senior,male|female
48,10,1,10,single_condition,True,none,wine_quality,276,mlp,young|adult|senior,male|female
49,1,1,1,single_condition,False,shap,wine_quality,911,mlp,young|adult|senior,male|female
49,2,1,2,single_condition,True,shap,wine_quality,894,mlp,young|adult|senior,male|female
49,3,1,3,single_condition,False,shap,wine_quality,1399,mlp,young|adult|senior,male|female
49,4,1,4,single_condition,True,shap,wine_quality,28,mlp,young|adult|senior,male|female
49,5,1,5,single_condition,False,shap,wine_quality,1196,mlp,young|adult|senior,male|female
49,6,1,6,single_condition,True,shap,wine_quality,714,mlp,young|adult|senior,male|female
49,7,1,7,single_condition,True,shap,wine_quality,55,mlp,young|adult|senior,male|female
49,8,1,8,single_condition,False,shap,wine_quality,631,mlp,young|adult|senior,male|female
49,9,1,9,single_condition,False,shap,wine_quality,236,mlp,young|adult|senior,male|female
49,10,1,10,single_condition,True,shap,wine_quality,155,mlp,young|adult|senior,male|female
50,1,1,1,single_condition,True,lime,wine_quality,529,mlp,young|adult|senior,male|female
50,2,1,2,single_condition,False,lime,wine_quality,1045,mlp,young|adult|senior,male|female
50,3,1,3,single_condition,False,lime,wine_quality,1226,mlp,young|adult|senior,male|female
50,4,1,4,single_condition,False,lime,wine_quality,111,mlp,young|adult|senior,male|female
50,5,1,5,single_condition,True,lime,wine_quality,1030,mlp,young|adult|senior,male|female
50,6,1,6,single_condition,True,lime,wine_quality,116,mlp,young|adult|senior,male|female
50,7,1,7,single_condition,True,lime,wine_quality,1451,mlp,young|adult|senior,male|female
50,8,1,8,single_condition,True,lime,wine_quality,51,mlp,young|adult|senior,male|female
50,9,1,9,single_condition,False,lime,wine_quality,1429,mlp,young|adult|senior,male|female
