participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai
9,2,1,2,single_condition,attribution,wine_quality,838,forward_simulation,5,training,2,1,
9,3,1,3,single_condition,attribution,wine_quality,444,forward_simulation,5,training,3,1,
9,4,1,4,single_condition,attribution,wine_quality,205,forward_simulation,5,training,4,1,
9,5,1,5,single_condition,attribution,wine_quality,652,forward_simulation,5,training,5,0,
9,6,1,6,single_condition,attribution,wine_quality,1411,forward_simulation,5,training,6,0,
9,7,1,7,single_condition,attribution,wine_quality,1402,forward_simulation,5,training,7,1,
9,8,1,8,single_condition,attribution,wine_quality,1006,forward_simulation,5,training,8,1,
9,9,1,9,single_condition,attribution,wine_quality,43,forward_simulation,5,training,9,0,
9,10,1,10,single_condition,attribution,wine_quality,171,forward_simulation,5,training,10,0,
9,11,1,1,single_condition,attribution,wine_quality,596,forward_simulation,5,testing,1,0,False
9,12,1,2,single_condition,attribution,wine_quality,947,forward_simulation,5,testing,2,1,True
9,13,1,3,single_condition,attribution,wine_quality,1227,forward_simulation,5,testing,3,0,False
9,14,1,4,single_condition,attribution,wine_quality,1125,forward_simulation,5,testing,4,1,True
9,15,1,5,single_condition,attribution,wine_quality,960,forward_simulation,5,testing,5,0,False
9,16,1,6,single_condition,attribution,wine_quality,470,forward_simulation,5,testing,6,1,False
9,17,1,7,single_condition,attribution,wine_quality,957,forward_simulation,5,testing,7,0,True
9,18,1,8,single_condition,attribution,wine_quality,1508,forward_simulation,5,testing,8,0,False
9,19,1,9,single_condition,attribution,wine_quality,1574,forward_simulation,5,testing,9,0,False
9,20,1,10,single_condition,attribution,wine_quality,1502,forward_simulation,5,testing,10,0,True
9,21,1,11,single_condition,attribution,wine_quality,491,forward_simulation,5,testing,11,1,True
9,22,1,12,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,12,1,False
9,23,1,13,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,13,1,True
9,24,1,14,single_condition,attribution,wine_quality,1018,forward_simulation,5,testing,14,1,False
9,25,1,15,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,15,1,True
9,26,1,16,single_condition,attribution,wine_quality,888,forward_simulation,5,testing,16,0,True
9,27,1,17,single_condition,attribution,wine_quality,267,forward_simulation,5,testing,17,1,True
9,28,1,18,single_condition,attribution,wine_quality,1001,forward_simulation,5,testing,18,0,False
9,29,1,19,single_condition,attribution,wine_quality,928,forward_simulation,5,testing,19,0,False
9,30,1,20,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,20,1,True
10,1,1,1,single_condition,none,wine_quality,732,forward_simulation,5,training,1,0,
10,2,1,2,single_condition,none,wine_quality,245,forward_simulation,5,training,2,0,
10,3,1,3,single_condition,none,wine_quality,1451,forward_simulation,5,training,3,1,
10,4,1,4,single_condition,none,wine_quality,175,forward_simulation,5,training,4,0,
10,5,1,5,single_condition,none,wine_quality,334,forward_simulation,5,training,5,0,
10,6,1,6,single_condition,none,wine_quality,948,forward_simulation,5,training,6,1,
10,7,1,7,single_condition,none,wine_quality,1123,forward_simulation,5,training,7,0,
10,8,1,8,single_condition,none,wine_quality,966,forward_simulation,5,training,8,1,
10,9,1,9,single_condition,none,wine_quality,1477,forward_simulation,5,training,9,1,
10,10,1,10,single_condition,none,wine_quality,1544,forward_simulation,5,training,10,1,
10,11,1,1,single_condition,none,wine_quality,377,forward_simulation,5,testing,1,1,False
10,12,1,2,single_condition,none,wine_quality,1151,forward_simulation,5,testing,2,0,False
10,13,1,3,single_condition,none,wine_quality,191,forward_simulation,5,testing,3,0,True
10,14,1,4,single_condition,none,wine_quality,505,forward_simulation,5,testing,4,1,False
10,15,1,5,single_condition,none,wine_quality,1107,forward_simulation,5,testing,5,1,False
10,16,1,6,single_condition,none,wine_quality,15,forward_simulation,5,testing,6,0,False
10,17,1,7,single_condition,none,wine_quality,27,forward_simulation,5,testing,7,0,False
10,18,1,8,single_condition,none,wine_quality,688,forward_simulation,5,testing,8,0,True
10,19,1,9,single_condition,none,wine_quality,961,forward_simulation,5,testing,9,0,True
10,20,1,10,single_condition,none,wine_quality,1061,forward_simulation,5,testing,10,1,False
10,21,1,11,single_condition,none,wine_quality,1173,forward_simulation,5,testing,11,0,True
10,22,1,12,single_condition,none,wine_quality,1574,forward_simulation,5,testing,12,0,True
10,23,1,13,single_condition,none,wine_quality,1172,forward_simulation,5,testing,13,1,True
10,24,1,14,single_condition,none,wine_quality,470,forward_simulation,5,testing,14,1,False
10,25,1,15,single_condition,none,wine_quality,1547,forward_simulation,5,testing,15,0,True
10,26,1,16,single_condition,none,wine_quality,1018,forward_simulation,5,testing,16,1,True
10,27,1,17,single_condition,none,wine_quality,940,forward_simulation,5,testing,17,1,True
10,28,1,18,single_condition,none,wine_quality,882,forward_simulation,5,testing,18,1,True
10,29,1,19,single_condition,none,wine_quality,1405,forward_simulation,5,testing,19,1,False
10,30,1,20,single_condition,none,wine_quality,957,forward_simulation,5,testing,20,0,False
11,1,1,1,single_condition,importance,wine_quality,365,forward_simulation,5,training,1,1,
11,2,1,2,single_condition,importance,wine_quality,1105,forward_simulation,5,training,2,0,
11,3,1,3,single_condition,importance,wine_quality,1093,forward_simulation,5,training,3,1,
11,4,1,4,single_condition,importance,wine_quality,802,forward_simulation,5,training,4,1,
11,5,1,5,single_condition,importance,wine_quality,1031,forward_simulation,5,training,5,0,
11,6,1,6,single_condition,importance,wine_quality,43,forward_simulation,5,training,6,0,
11,7,1,7,single_condition,importance,wine_quality,838,forward_simulation,5,training,7,1,
11,8,1,8,single_condition,importance,wine_quality,1098,forward_simulation,5,training,8,1,
11,9,1,9,single_condition,importance,wine_quality,694,forward_simulation,5,training,9,0,
11,10,1,10,single_condition,importance,wine_quality,279,forward_simulation,5,training,10,0,
11,11,1,1,single_condition,importance,wine_quality,521,forward_simulation,5,testing,1,0,False
11,12,1,2,single_condition,importance,wine_quality,528,forward_simulation,5,testing,2,0,True
11,13,1,3,single_condition,importance,wine_quality,1102,forward_simulation,5,testing,3,0,False
11,14,1,4,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,4,1,True
11,15,1,5,single_condition,importance,wine_quality,366,forward_simulation,5,testing,5,0,True
11,16,1,6,single_condition,importance,wine_quality,950,forward_simulation,5,testing,6,1,True
11,17,1,7,single_condition,importance,wine_quality,906,forward_simulation,5,testing,7,0,False
11,18,1,8,single_condition,importance,wine_quality,1125,forward_simulation,5,testing,8,1,False
11,19,1,9,single_condition,importance,wine_quality,1289,forward_simulation,5,testing,9,0,True
11,20,1,10,single_condition,importance,wine_quality,1597,forward_simulation,5,testing,10,0,False
11,21,1,11,single_condition,importance,wine_quality,875,forward_simulation,5,testing,11,1,False
11,22,1,12,single_condition,importance,wine_quality,1267,forward_simulation,5,testing,12,1,True
11,23,1,13,single_condition,importance,wine_quality,377,forward_simulation,5,testing,13,1,True
11,24,1,14,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,14,1,True
11,25,1,15,single_condition,importance,wine_quality,410,forward_simulation,5,testing,15,0,False
11,26,1,16,single_condition,importance,wine_quality,470,forward_simulation,5,testing,16,1,False
11,27,1,17,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,17,1,True
11,28,1,18,single_condition,importance,wine_quality,136,forward_simulation,5,testing,18,0,False
11,29,1,19,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,19,1,False
11,30,1,20,single_condition,importance,wine_quality,713,forward_simulation,5,testing,20,0,True
12,1,1,1,single_condition,attribution,wine_quality,714,forward_simulation,5,training,1,0,
12,2,1,2,single_condition,attribution,wine_quality,341,forward_simulation,5,training,2,1,
12,3,1,3,single_condition,attribution,wine_quality,963,forward_simulation,5,training,3,1,
12,4,1,4,single_condition,attribution,wine_quality,966,forward_simulation,5,training,4,1,
12,5,1,5,single_condition,attribution,wine_quality,93,forward_simulation,5,training,5,0,
12,6,1,6,single_condition,attribution,wine_quality,1161,forward_simulation,5,training,6,0,
12,7,1,7,single_condition,attribution,wine_quality,1497,forward_simulation,5,training,7,0,
12,8,1,8,single_condition,attribution,wine_quality,663,forward_simulation,5,training,8,1,
12,9,1,9,single_condition,attribution,wine_quality,1362,forward_simulation,5,training,9,0,
12,10,1,10,single_condition,attribution,wine_quality,1093,forward_simulation,5,training,10,1,
12,11,1,1,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,1,1,False
12,12,1,2,single_condition,attribution,wine_quality,1289,forward_simulation,5,testing,2,0,False
12,13,1,3,single_condition,attribution,wine_quality,1125,forward_simulation,5,testing,3,1,True
12,14,1,4,single_condition,attribution,wine_quality,940,forward_simulation,5,testing,4,1,False
12,15,1,5,single_condition,attribution,wine_quality,39,forward_simulation,5,testing,5,0,False
12,16,1,6,single_condition,attribution,wine_quality,660,forward_simulation,5,testing,6,0,True
12,17,1,7,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,7,1,False
12,18,1,8,single_condition,attribution,wine_quality,877,forward_simulation,5,testing,8,0,True
12,19,1,9,single_condition,attribution,wine_quality,1001,forward_simulation,5,testing,9,0,False
12,20,1,10,single_condition,attribution,wine_quality,1405,forward_simulation,5,testing,10,1,True
12,21,1,11,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,11,1,False
12,22,1,12,single_condition,attribution,wine_quality,1075,forward_simulation,5,testing,12,0,True
12,23,1,13,single_condition,attribution,wine_quality,1556,forward_simulation,5,testing,13,0,False
12,24,1,14,single_condition,attribution,wine_quality,849,forward_simulation,5,testing,14,0,True
12,25,1,15,single_condition,attribution,wine_quality,1172,forward_simulation,5,testing,15,1,True
12,26,1,16,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,16,1,True
12,27,1,17,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,17,1,True
12,28,1,18,single_condition,attribution,wine_quality,1301,forward_simulation,5,testing,18,0,False
12,29,1,19,single_condition,attribution,wine_quality,1029,forward_simulation,5,testing,19,0,False
12,30,1,20,single_condition,attribution,wine_quality,950,forward_simulation,5,testing,20,1,True
13,1,1,1,single_condition,none,wine_quality,1390,forward_simulation,5,training,1,0,
13,2,1,2,single_condition,none,wine_quality,467,forward_simulation,5,training,2,1,
13,3,1,3,single_condition,none,wine_quality,732,forward_simulation,5,training,3,0,
13,4,1,4,single_condition,none,wine_quality,455,forward_simulation,5,training,4,1,
13,5,1,5,single_condition,none,wine_quality,1523,forward_simulation,5,training,5,0,
13,6,1,6,single_condition,none,wine_quality,942,forward_simulation,5,training,6,0,
13,7,1,7,single_condition,none,wine_quality,1098,forward_simulation,5,training,7,1,
13,8,1,8,single_condition,none,wine_quality,1584,forward_simulation,5,training,8,1,
13,9,1,9,single_condition,none,wine_quality,606,forward_simulation,5,training,9,1,
13,10,1,10,single_condition,none,wine_quality,693,forward_simulation,5,training,10,0,
13,11,1,1,single_condition,none,wine_quality,1405,forward_simulation,5,testing,1,1,True
13,12,1,2,single_condition,none,wine_quality,491,forward_simulation,5,testing,2,1,False
13,13,1,3,single_condition,none,wine_quality,505,forward_simulation,5,testing,3,1,True
13,14,1,4,single_condition,none,wine_quality,1205,forward_simulation,5,testing,4,0,True
13,15,1,5,single_condition,none,wine_quality,470,forward_simulation,5,testing,5,1,False
13,16,1,6,single_condition,none,wine_quality,1172,forward_simulation,5,testing,6,1,True
13,17,1,7,single_condition,none,wine_quality,344,forward_simulation,5,testing,7,0,False
13,18,1,8,single_condition,none,wine_quality,1324,forward_simulation,5,testing,8,0,True
13,19,1,9,single_condition,none,wine_quality,964,forward_simulation,5,testing,9,0,False
13,20,1,10,single_condition,none,wine_quality,1070,forward_simulation,5,testing,10,1,False
13,21,1,11,single_condition,none,wine_quality,1436,forward_simulation,5,testing,11,0,True
13,22,1,12,single_condition,none,wine_quality,882,forward_simulation,5,testing,12,1,False
13,23,1,13,single_condition,none,wine_quality,496,forward_simulation,5,testing,13,0,False
13,24,1,14,single_condition,none,wine_quality,1267,forward_simulation,5,testing,14,1,True
13,25,1,15,single_condition,none,wine_quality,480,forward_simulation,5,testing,15,0,True
13,26,1,16,single_condition,none,wine_quality,1113,forward_simulation,5,testing,16,0,False
13,27,1,17,single_condition,none,wine_quality,596,forward_simulation,5,testing,17,0,True
13,28,1,18,single_condition,none,wine_quality,947,forward_simulation,5,testing,18,1,False
13,29,1,19,single_condition,none,wine_quality,1476,forward_simulation,5,testing,19,0,False
13,30,1,20,single_condition,none,wine_quality,1125,forward_simulation,5,testing,20,1,True
14,1,1,1,single_condition,importance,wine_quality,1048,forward_simulation,5,training,1,0,
14,2,1,2,single_condition,importance,wine_quality,1544,forward_simulation,5,training,2,1,
14,3,1,3,single_condition,importance,wine_quality,467,forward_simulation,5,training,3,1,
14,4,1,4,single_condition,importance,wine_quality,1228,forward_simulation,5,training,4,1,
14,5,1,5,single_condition,importance,wine_quality,1028,forward_simulation,5,training,5,0,
14,6,1,6,single_condition,importance,wine_quality,520,forward_simulation,5,training,6,0,
14,7,1,7,single_condition,importance,wine_quality,946,forward_simulation,5,training,7,1,
14,8,1,8,single_condition,importance,wine_quality,1406,forward_simulation,5,training,8,1,
14,9,1,9,single_condition,importance,wine_quality,5,forward_simulation,5,training,9,0,
14,10,1,10,single_condition,importance,wine_quality,321,forward_simulation,5,training,10,0,
14,11,1,1,single_condition,importance,wine_quality,947,forward_simulation,5,testing,1,1,True
14,12,1,2,single_condition,importance,wine_quality,882,forward_simulation,5,testing,2,1,False
14,13,1,3,single_condition,importance,wine_quality,267,forward_simulation,5,testing,3,1,False
14,14,1,4,single_condition,importance,wine_quality,491,forward_simulation,5,testing,4,1,True
14,15,1,5,single_condition,importance,wine_quality,1301,forward_simulation,5,testing,5,0,True
14,16,1,6,single_condition,importance,wine_quality,839,forward_simulation,5,testing,6,0,True
14,17,1,7,single_condition,importance,wine_quality,906,forward_simulation,5,testing,7,0,True
14,18,1,8,single_condition,importance,wine_quality,505,forward_simulation,5,testing,8,1,True
14,19,1,9,single_condition,importance,wine_quality,237,forward_simulation,5,testing,9,0,False
14,20,1,10,single_condition,importance,wine_quality,27,forward_simulation,5,testing,10,0,False
14,21,1,11,single_condition,importance,wine_quality,1253,forward_simulation,5,testing,11,0,False
14,22,1,12,single_condition,importance,wine_quality,1263,forward_simulation,5,testing,12,0,False
14,23,1,13,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,13,1,True
14,24,1,14,single_condition,importance,wine_quality,950,forward_simulation,5,testing,14,1,True
14,25,1,15,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,15,1,False
14,26,1,16,single_condition,importance,wine_quality,1274,forward_simulation,5,testing,16,0,True
14,27,1,17,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,17,1,False
14,28,1,18,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,18,1,False
14,29,1,19,single_condition,importance,wine_quality,599,forward_simulation,5,testing,19,0,True
14,30,1,20,single_condition,importance,wine_quality,849,forward_simulation,5,testing,20,0,False
15,1,1,1,single_condition,attribution,wine_quality,1477,forward_simulation,5,training,1,1,
15,2,1,2,single_condition,attribution,wine_quality,1041,forward_simulation,5,training,2,0,
15,3,1,3,single_condition,attribution,wine_quality,948,forward_simulation,5,training,3,1,
15,4,1,4,single_condition,attribution,wine_quality,747,forward_simulation,5,training,4,0,
15,5,1,5,single_condition,attribution,wine_quality,651,forward_simulation,5,training,5,0,
15,6,1,6,single_condition,attribution,wine_quality,492,forward_simulation,5,training,6,1,
15,7,1,7,single_condition,attribution,wine_quality,608,forward_simulation,5,training,7,0,
15,8,1,8,single_condition,attribution,wine_quality,1450,forward_simulation,5,training,8,1,
15,9,1,9,single_condition,attribution,wine_quality,310,forward_simulation,5,training,9,0,
15,10,1,10,single_condition,attribution,wine_quality,837,forward_simulation,5,training,10,1,
15,11,1,1,single_condition,attribution,wine_quality,470,forward_simulation,5,testing,1,1,False
15,12,1,2,single_condition,attribution,wine_quality,981,forward_simulation,5,testing,2,0,False
15,13,1,3,single_condition,attribution,wine_quality,15,forward_simulation,5,testing,3,0,False
15,14,1,4,single_condition,attribution,wine_quality,1095,forward_simulation,5,testing,4,0,False
15,15,1,5,single_condition,attribution,wine_quality,1075,forward_simulation,5,testing,5,0,True
15,16,1,6,single_condition,attribution,wine_quality,902,forward_simulation,5,testing,6,0,False
15,17,1,7,single_condition,attribution,wine_quality,267,forward_simulation,5,testing,7,1,True
15,18,1,8,single_condition,attribution,wine_quality,1371,forward_simulation,5,testing,8,0,True
15,19,1,9,single_condition,attribution,wine_quality,572,forward_simulation,5,testing,9,0,True
15,20,1,10,single_condition,attribution,wine_quality,1172,forward_simulation,5,testing,10,1,True
15,21,1,11,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,11,1,False
15,22,1,12,single_condition,attribution,wine_quality,559,forward_simulation,5,testing,12,0,True
15,23,1,13,single_condition,attribution,wine_quality,1274,forward_simulation,5,testing,13,0,False
15,24,1,14,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,14,1,True
15,25,1,15,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,15,1,False
15,26,1,16,single_condition,attribution,wine_quality,819,forward_simulation,5,testing,16,0,False
15,27,1,17,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,17,1,False
15,28,1,18,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,18,1,True
15,29,1,19,single_condition,attribution,wine_quality,1267,forward_simulation,5,testing,19,1,True
15,30,1,20,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,20,1,True
16,1,1,1,single_condition,none,wine_quality,859,forward_simulation,5,training,1,0,
16,2,1,2,single_condition,none,wine_quality,1450,forward_simulation,5,training,2,1,
16,3,1,3,single_condition,none,wine_quality,205,forward_simulation,5,training,3,1,
16,4,1,4,single_condition,none,wine_quality,1475,forward_simulation,5,training,4,1,
16,5,1,5,single_condition,none,wine_quality,799,forward_simulation,5,training,5,0,
16,6,1,6,single_condition,none,wine_quality,74,forward_simulation,5,training,6,0,
16,7,1,7,single_condition,none,wine_quality,137,forward_simulation,5,training,7,0,
16,8,1,8,single_condition,none,wine_quality,1008,forward_simulation,5,training,8,1,
16,9,1,9,single_condition,none,wine_quality,1366,forward_simulation,5,training,9,0,
16,10,1,10,single_condition,none,wine_quality,1477,forward_simulation,5,training,10,1,
16,11,1,1,single_condition,none,wine_quality,1365,forward_simulation,5,testing,1,0,False
16,12,1,2,single_condition,none,wine_quality,491,forward_simulation,5,testing,2,1,False
16,13,1,3,single_condition,none,wine_quality,841,forward_simulation,5,testing,3,0,False
16,14,1,4,single_condition,none,wine_quality,940,forward_simulation,5,testing,4,1,True
16,15,1,5,single_condition,none,wine_quality,1405,forward_simulation,5,testing,5,1,True
16,16,1,6,single_condition,none,wine_quality,377,forward_simulation,5,testing,6,1,True
16,17,1,7,single_condition,none,wine_quality,505,forward_simulation,5,testing,7,1,False
16,18,1,8,single_condition,none,wine_quality,1016,forward_simulation,5,testing,8,1,False
16,19,1,9,single_condition,none,wine_quality,559,forward_simulation,5,testing,9,0,False
16,20,1,10,single_condition,none,wine_quality,376,forward_simulation,5,testing,10,0,True
16,21,1,11,single_condition,none,wine_quality,46,forward_simulation,5,testing,11,0,True
16,22,1,12,single_condition,none,wine_quality,163,forward_simulation,5,testing,12,0,False
16,23,1,13,single_condition,none,wine_quality,882,forward_simulation,5,testing,13,1,True
16,24,1,14,single_condition,none,wine_quality,1355,forward_simulation,5,testing,14,0,True
16,25,1,15,single_condition,none,wine_quality,21,forward_simulation,5,testing,15,0,False
16,26,1,16,single_condition,none,wine_quality,1107,forward_simulation,5,testing,16,1,True
16,27,1,17,single_condition,none,wine_quality,599,forward_simulation,5,testing,17,0,False
16,28,1,18,single_condition,none,wine_quality,950,forward_simulation,5,testing,18,1,True
16,29,1,19,single_condition,none,wine_quality,193,forward_simulation,5,testing,19,0,False
16,30,1,20,single_condition,none,wine_quality,1018,forward_simulation,5,testing,20,1,True
17,1,1,1,single_condition,importance,wine_quality,1133,forward_simulation,5,training,1,0,
