participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai
17,2,1,2,single_condition,importance,wine_quality,1117,forward_simulation,5,training,2,0,
17,3,1,3,single_condition,importance,wine_quality,583,forward_simulation,5,training,3,1,
17,4,1,4,single_condition,importance,wine_quality,716,forward_simulation,5,training,4,0,
17,5,1,5,single_condition,importance,wine_quality,168,forward_simulation,5,training,5,0,
17,6,1,6,single_condition,importance,wine_quality,1068,forward_simulation,5,training,6,1,
17,7,1,7,single_condition,importance,wine_quality,509,forward_simulation,5,training,7,1,
17,8,1,8,single_condition,importance,wine_quality,1584,forward_simulation,5,training,8,1,
17,9,1,9,single_condition,importance,wine_quality,1311,forward_simulation,5,training,9,0,
17,10,1,10,single_condition,importance,wine_quality,807,forward_simulation,5,training,10,1,
17,11,1,1,single_condition,importance,wine_quality,491,forward_simulation,5,testing,1,1,True
17,12,1,2,single_condition,importance,wine_quality,267,forward_simulation,5,testing,2,1,False
17,13,1,3,single_condition,importance,wine_quality,1136,forward_simulation,5,testing,3,0,False
17,14,1,4,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,4,1,True
17,15,1,5,single_condition,importance,wine_quality,39,forward_simulation,5,testing,5,0,True
17,16,1,6,single_condition,importance,wine_quality,875,forward_simulation,5,testing,6,1,False
17,17,1,7,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,7,1,False
17,18,1,8,single_condition,importance,wine_quality,839,forward_simulation,5,testing,8,0,False
17,19,1,9,single_condition,importance,wine_quality,194,forward_simulation,5,testing,9,0,True
17,20,1,10,single_condition,importance,wine_quality,1508,forward_simulation,5,testing,10,0,False
17,21,1,11,single_condition,importance,wine_quality,888,forward_simulation,5,testing,11,0,False
17,22,1,12,single_condition,importance,wine_quality,554,forward_simulation,5,testing,12,0,True
17,23,1,13,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,13,1,False
17,24,1,14,single_condition,importance,wine_quality,1496,forward_simulation,5,testing,14,0,True
17,25,1,15,single_condition,importance,wine_quality,470,forward_simulation,5,testing,15,1,True
17,26,1,16,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,16,1,True
17,27,1,17,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,17,1,True
17,28,1,18,single_condition,importance,wine_quality,505,forward_simulation,5,testing,18,1,False
17,29,1,19,single_condition,importance,wine_quality,274,forward_simulation,5,testing,19,0,False
17,30,1,20,single_condition,importance,wine_quality,540,forward_simulation,5,testing,20,0,True
18,1,1,1,single_condition,attribution,wine_quality,1068,forward_simulation,5,training,1,1,
18,2,1,2,single_condition,attribution,wine_quality,1475,forward_simulation,5,training,2,1,
18,3,1,3,single_condition,attribution,wine_quality,1402,forward_simulation,5,training,3,1,
18,4,1,4,single_condition,attribution,wine_quality,178,forward_simulation,5,training,4,0,
18,5,1,5,single_condition,attribution,wine_quality,498,forward_simulation,5,training,5,0,
18,6,1,6,single_condition,attribution,wine_quality,440,forward_simulation,5,training,6,1,
18,7,1,7,single_condition,attribution,wine_quality,1072,forward_simulation,5,training,7,0,
18,8,1,8,single_condition,attribution,wine_quality,1380,forward_simulation,5,training,8,0,
18,9,1,9,single_condition,attribution,wine_quality,365,forward_simulation,5,training,9,1,
18,10,1,10,single_condition,attribution,wine_quality,978,forward_simulation,5,training,10,0,
18,11,1,1,single_condition,attribution,wine_quality,870,forward_simulation,5,testing,1,0,False
18,12,1,2,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,2,1,True
18,13,1,3,single_condition,attribution,wine_quality,450,forward_simulation,5,testing,3,0,True
18,14,1,4,single_condition,attribution,wine_quality,1485,forward_simulation,5,testing,4,0,False
18,15,1,5,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,5,1,True
18,16,1,6,single_condition,attribution,wine_quality,513,forward_simulation,5,testing,6,0,True
18,17,1,7,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,7,1,True
18,18,1,8,single_condition,attribution,wine_quality,79,forward_simulation,5,testing,8,0,False
18,19,1,9,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,9,1,True
18,20,1,10,single_condition,attribution,wine_quality,1087,forward_simulation,5,testing,10,0,False
18,21,1,11,single_condition,attribution,wine_quality,1529,forward_simulation,5,testing,11,0,False
18,22,1,12,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,12,1,True
18,23,1,13,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,13,1,False
18,24,1,14,single_condition,attribution,wine_quality,511,forward_simulation,5,testing,14,0,False
18,25,1,15,single_condition,attribution,wine_quality,237,forward_simulation,5,testing,15,0,False
18,26,1,16,single_condition,attribution,wine_quality,947,forward_simulation,5,testing,16,1,False
18,27,1,17,single_condition,attribution,wine_quality,940,forward_simulation,5,testing,17,1,False
18,28,1,18,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,18,1,True
18,29,1,19,single_condition,attribution,wine_quality,192,forward_simulation,5,testing,19,0,True
18,30,1,20,single_condition,attribution,wine_quality,1018,forward_simulation,5,testing,20,1,True
19,1,1,1,single_condition,none,wine_quality,838,forward_simulation,5,training,1,1,
19,2,1,2,single_condition,none,wine_quality,1439,forward_simulation,5,training,2,0,
19,3,1,3,single_condition,none,wine_quality,287,forward_simulation,5,training,3,0,
19,4,1,4,single_condition,none,wine_quality,1553,forward_simulation,5,training,4,0,
19,5,1,5,single_condition,none,wine_quality,1412,forward_simulation,5,training,5,1,
19,6,1,6,single_condition,none,wine_quality,346,forward_simulation,5,training,6,1,
19,7,1,7,single_condition,none,wine_quality,509,forward_simulation,5,training,7,1,
19,8,1,8,single_condition,none,wine_quality,1002,forward_simulation,5,training,8,1,
19,9,1,9,single_condition,none,wine_quality,955,forward_simulation,5,training,9,0,
19,10,1,10,single_condition,none,wine_quality,1581,forward_simulation,5,training,10,0,
19,11,1,1,single_condition,none,wine_quality,950,forward_simulation,5,testing,1,1,True
19,12,1,2,single_condition,none,wine_quality,1045,forward_simulation,5,testing,2,0,True
19,13,1,3,single_condition,none,wine_quality,1107,forward_simulation,5,testing,3,1,True
19,14,1,4,single_condition,none,wine_quality,999,forward_simulation,5,testing,4,0,False
19,15,1,5,single_condition,none,wine_quality,461,forward_simulation,5,testing,5,0,False
19,16,1,6,single_condition,none,wine_quality,1438,forward_simulation,5,testing,6,0,False
19,17,1,7,single_condition,none,wine_quality,1398,forward_simulation,5,testing,7,0,True
19,18,1,8,single_condition,none,wine_quality,1267,forward_simulation,5,testing,8,1,False
19,19,1,9,single_condition,none,wine_quality,470,forward_simulation,5,testing,9,1,False
19,20,1,10,single_condition,none,wine_quality,491,forward_simulation,5,testing,10,1,False
19,21,1,11,single_condition,none,wine_quality,1061,forward_simulation,5,testing,11,1,False
19,22,1,12,single_condition,none,wine_quality,1016,forward_simulation,5,testing,12,1,False
19,23,1,13,single_condition,none,wine_quality,214,forward_simulation,5,testing,13,0,True
19,24,1,14,single_condition,none,wine_quality,294,forward_simulation,5,testing,14,0,True
19,25,1,15,single_condition,none,wine_quality,505,forward_simulation,5,testing,15,1,False
19,26,1,16,single_condition,none,wine_quality,377,forward_simulation,5,testing,16,1,True
19,27,1,17,single_condition,none,wine_quality,681,forward_simulation,5,testing,17,0,True
19,28,1,18,single_condition,none,wine_quality,1355,forward_simulation,5,testing,18,0,False
19,29,1,19,single_condition,none,wine_quality,1229,forward_simulation,5,testing,19,0,True
19,30,1,20,single_condition,none,wine_quality,1070,forward_simulation,5,testing,20,1,True
20,1,1,1,single_condition,importance,wine_quality,946,forward_simulation,5,training,1,1,
20,2,1,2,single_condition,importance,wine_quality,1544,forward_simulation,5,training,2,1,
20,3,1,3,single_condition,importance,wine_quality,1402,forward_simulation,5,training,3,1,
20,4,1,4,single_condition,importance,wine_quality,1214,forward_simulation,5,training,4,0,
20,5,1,5,single_condition,importance,wine_quality,1309,forward_simulation,5,training,5,0,
20,6,1,6,single_condition,importance,wine_quality,348,forward_simulation,5,training,6,0,
20,7,1,7,single_condition,importance,wine_quality,663,forward_simulation,5,training,7,1,
20,8,1,8,single_condition,importance,wine_quality,304,forward_simulation,5,training,8,0,
20,9,1,9,single_condition,importance,wine_quality,1231,forward_simulation,5,training,9,0,
20,10,1,10,single_condition,importance,wine_quality,913,forward_simulation,5,training,10,1,
20,11,1,1,single_condition,importance,wine_quality,40,forward_simulation,5,testing,1,0,True
20,12,1,2,single_condition,importance,wine_quality,882,forward_simulation,5,testing,2,1,False
20,13,1,3,single_condition,importance,wine_quality,523,forward_simulation,5,testing,3,0,True
20,14,1,4,single_condition,importance,wine_quality,940,forward_simulation,5,testing,4,1,True
20,15,1,5,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,5,1,True
20,16,1,6,single_condition,importance,wine_quality,1113,forward_simulation,5,testing,6,0,False
20,17,1,7,single_condition,importance,wine_quality,1330,forward_simulation,5,testing,7,0,True
20,18,1,8,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,8,1,True
20,19,1,9,single_condition,importance,wine_quality,267,forward_simulation,5,testing,9,1,True
20,20,1,10,single_condition,importance,wine_quality,13,forward_simulation,5,testing,10,0,False
20,21,1,11,single_condition,importance,wine_quality,578,forward_simulation,5,testing,11,0,False
20,22,1,12,single_condition,importance,wine_quality,377,forward_simulation,5,testing,12,1,False
20,23,1,13,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,13,1,True
20,24,1,14,single_condition,importance,wine_quality,1365,forward_simulation,5,testing,14,0,False
20,25,1,15,single_condition,importance,wine_quality,1502,forward_simulation,5,testing,15,0,False
20,26,1,16,single_condition,importance,wine_quality,1018,forward_simulation,5,testing,16,1,True
20,27,1,17,single_condition,importance,wine_quality,505,forward_simulation,5,testing,17,1,True
20,28,1,18,single_condition,importance,wine_quality,688,forward_simulation,5,testing,18,0,False
20,29,1,19,single_condition,importance,wine_quality,933,forward_simulation,5,testing,19,0,False
20,30,1,20,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,20,1,False
21,1,1,1,single_condition,attribution,wine_quality,624,forward_simulation,5,training,1,0,
21,2,1,2,single_condition,attribution,wine_quality,1162,forward_simulation,5,training,2,1,
21,3,1,3,single_condition,attribution,wine_quality,968,forward_simulation,5,training,3,0,
21,4,1,4,single_condition,attribution,wine_quality,363,forward_simulation,5,training,4,0,
21,5,1,5,single_condition,attribution,wine_quality,1584,forward_simulation,5,training,5,1,
21,6,1,6,single_condition,attribution,wine_quality,874,forward_simulation,5,training,6,1,
21,7,1,7,single_condition,attribution,wine_quality,419,forward_simulation,5,training,7,0,
21,8,1,8,single_condition,attribution,wine_quality,836,forward_simulation,5,training,8,1,
21,9,1,9,single_condition,attribution,wine_quality,837,forward_simulation,5,training,9,1,
21,10,1,10,single_condition,attribution,wine_quality,245,forward_simulation,5,training,10,0,
21,11,1,1,single_condition,attribution,wine_quality,1125,forward_simulation,5,testing,1,1,True
21,12,1,2,single_condition,attribution,wine_quality,1082,forward_simulation,5,testing,2,0,False
21,13,1,3,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,3,1,False
21,14,1,4,single_condition,attribution,wine_quality,267,forward_simulation,5,testing,4,1,False
21,15,1,5,single_condition,attribution,wine_quality,491,forward_simulation,5,testing,5,1,True
21,16,1,6,single_condition,attribution,wine_quality,234,forward_simulation,5,testing,6,0,True
21,17,1,7,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,7,1,True
21,18,1,8,single_condition,attribution,wine_quality,871,forward_simulation,5,testing,8,0,False
21,19,1,9,single_condition,attribution,wine_quality,1070,forward_simulation,5,testing,9,1,True
21,20,1,10,single_condition,attribution,wine_quality,845,forward_simulation,5,testing,10,0,False
21,21,1,11,single_condition,attribution,wine_quality,61,forward_simulation,5,testing,11,0,True
21,22,1,12,single_condition,attribution,wine_quality,1060,forward_simulation,5,testing,12,0,True
21,23,1,13,single_condition,attribution,wine_quality,1301,forward_simulation,5,testing,13,0,False
21,24,1,14,single_condition,attribution,wine_quality,1371,forward_simulation,5,testing,14,0,False
21,25,1,15,single_condition,attribution,wine_quality,1495,forward_simulation,5,testing,15,0,True
21,26,1,16,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,16,1,True
21,27,1,17,single_condition,attribution,wine_quality,1424,forward_simulation,5,testing,17,0,True
21,28,1,18,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,18,1,False
21,29,1,19,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,19,1,False
21,30,1,20,single_condition,attribution,wine_quality,1018,forward_simulation,5,testing,20,1,False
22,1,1,1,single_condition,none,wine_quality,1002,forward_simulation,5,training,1,1,
22,2,1,2,single_condition,none,wine_quality,1240,forward_simulation,5,training,2,0,
22,3,1,3,single_condition,none,wine_quality,1542,forward_simulation,5,training,3,0,
22,4,1,4,single_condition,none,wine_quality,1033,forward_simulation,5,training,4,0,
22,5,1,5,single_condition,none,wine_quality,312,forward_simulation,5,training,5,0,
22,6,1,6,single_condition,none,wine_quality,1209,forward_simulation,5,training,6,1,
22,7,1,7,single_condition,none,wine_quality,1110,forward_simulation,5,training,7,0,
22,8,1,8,single_condition,none,wine_quality,1090,forward_simulation,5,training,8,1,
22,9,1,9,single_condition,none,wine_quality,1008,forward_simulation,5,training,9,1,
22,10,1,10,single_condition,none,wine_quality,1015,forward_simulation,5,training,10,1,
22,11,1,1,single_condition,none,wine_quality,1472,forward_simulation,5,testing,1,0,False
22,12,1,2,single_condition,none,wine_quality,505,forward_simulation,5,testing,2,1,False
22,13,1,3,single_condition,none,wine_quality,23,forward_simulation,5,testing,3,0,True
22,14,1,4,single_condition,none,wine_quality,875,forward_simulation,5,testing,4,1,True
22,15,1,5,single_condition,none,wine_quality,1319,forward_simulation,5,testing,5,0,True
22,16,1,6,single_condition,none,wine_quality,1250,forward_simulation,5,testing,6,0,False
22,17,1,7,single_condition,none,wine_quality,950,forward_simulation,5,testing,7,1,False
22,18,1,8,single_condition,none,wine_quality,243,forward_simulation,5,testing,8,0,False
22,19,1,9,single_condition,none,wine_quality,1016,forward_simulation,5,testing,9,1,True
22,20,1,10,single_condition,none,wine_quality,947,forward_simulation,5,testing,10,1,False
22,21,1,11,single_condition,none,wine_quality,928,forward_simulation,5,testing,11,0,True
22,22,1,12,single_condition,none,wine_quality,1061,forward_simulation,5,testing,12,1,False
22,23,1,13,single_condition,none,wine_quality,1070,forward_simulation,5,testing,13,1,True
22,24,1,14,single_condition,none,wine_quality,902,forward_simulation,5,testing,14,0,True
22,25,1,15,single_condition,none,wine_quality,1436,forward_simulation,5,testing,15,0,True
22,26,1,16,single_condition,none,wine_quality,1398,forward_simulation,5,testing,16,0,True
22,27,1,17,single_condition,none,wine_quality,882,forward_simulation,5,testing,17,1,False
22,28,1,18,single_condition,none,wine_quality,1267,forward_simulation,5,testing,18,1,True
22,29,1,19,single_condition,none,wine_quality,1396,forward_simulation,5,testing,19,0,False
22,30,1,20,single_condition,none,wine_quality,1132,forward_simulation,5,testing,20,1,False
23,1,1,1,single_condition,importance,wine_quality,718,forward_simulation,5,training,1,0,
23,2,1,2,single_condition,importance,wine_quality,1373,forward_simulation,5,training,2,0,
23,3,1,3,single_condition,importance,wine_quality,357,forward_simulation,5,training,3,1,
23,4,1,4,single_condition,importance,wine_quality,840,forward_simulation,5,training,4,1,
23,5,1,5,single_condition,importance,wine_quality,583,forward_simulation,5,training,5,1,
23,6,1,6,single_condition,importance,wine_quality,1028,forward_simulation,5,training,6,0,
23,7,1,7,single_condition,importance,wine_quality,324,forward_simulation,5,training,7,0,
23,8,1,8,single_condition,importance,wine_quality,1221,forward_simulation,5,training,8,0,
23,9,1,9,single_condition,importance,wine_quality,440,forward_simulation,5,training,9,1,
23,10,1,10,single_condition,importance,wine_quality,1202,forward_simulation,5,training,10,1,
23,11,1,1,single_condition,importance,wine_quality,928,forward_simulation,5,testing,1,0,False
23,12,1,2,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,2,1,False
23,13,1,3,single_condition,importance,wine_quality,982,forward_simulation,5,testing,3,0,False
23,14,1,4,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,4,1,False
23,15,1,5,single_condition,importance,wine_quality,237,forward_simulation,5,testing,5,0,True
23,16,1,6,single_condition,importance,wine_quality,27,forward_simulation,5,testing,6,0,False
23,17,1,7,single_condition,importance,wine_quality,1473,forward_simulation,5,testing,7,0,False
23,18,1,8,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,8,1,True
23,19,1,9,single_condition,importance,wine_quality,882,forward_simulation,5,testing,9,1,True
23,20,1,10,single_condition,importance,wine_quality,513,forward_simulation,5,testing,10,0,True
23,21,1,11,single_condition,importance,wine_quality,1018,forward_simulation,5,testing,11,1,True
23,22,1,12,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,12,1,False
23,23,1,13,single_condition,importance,wine_quality,294,forward_simulation,5,testing,13,0,True
23,24,1,14,single_condition,importance,wine_quality,470,forward_simulation,5,testing,14,1,True
23,25,1,15,single_condition,importance,wine_quality,505,forward_simulation,5,testing,15,1,True
23,26,1,16,single_condition,importance,wine_quality,1045,forward_simulation,5,testing,16,0,False
23,27,1,17,single_condition,importance,wine_quality,122,forward_simulation,5,testing,17,0,True
23,28,1,18,single_condition,importance,wine_quality,539,forward_simulation,5,testing,18,0,False
23,29,1,19,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,19,1,True
23,30,1,20,single_condition,importance,wine_quality,950,forward_simulation,5,testing,20,1,False
24,1,1,1,single_condition,attribution,wine_quality,1086,forward_simulation,5,training,1,1,
24,2,1,2,single_condition,attribution,wine_quality,734,forward_simulation,5,training,2,0,
24,3,1,3,single_condition,attribution,wine_quality,1000,forward_simulation,5,training,3,0,
24,4,1,4,single_condition,attribution,wine_quality,901,forward_simulation,5,training,4,0,
24,5,1,5,single_condition,attribution,wine_quality,1270,forward_simulation,5,training,5,0,
24,6,1,6,single_condition,attribution,wine_quality,784,forward_simulation,5,training,6,0,
24,7,1,7,single_condition,attribution,wine_quality,817,forward_simulation,5,training,7,1,
24,8,1,8,single_condition,attribution,wine_quality,606,forward_simulation,5,training,8,1,
24,9,1,9,single_condition,attribution,wine_quality,1007,forward_simulation,5,training,9,1,
24,10,1,10,single_condition,attribution,wine_quality,1209,forward_simulation,5,training,10,1,
24,11,1,1,single_condition,attribution,wine_quality,687,forward_simulation,5,testing,1,0,True
24,12,1,2,single_condition,attribution,wine_quality,947,forward_simulation,5,testing,2,1,False
24,13,1,3,single_condition,attribution,wine_quality,950,forward_simulation,5,testing,3,1,False
24,14,1,4,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,4,1,False
24,15,1,5,single_condition,attribution,wine_quality,1392,forward_simulation,5,testing,5,0,False
24,16,1,6,single_condition,attribution,wine_quality,1297,forward_simulation,5,testing,6,0,True
24,17,1,7,single_condition,attribution,wine_quality,267,forward_simulation,5,testing,7,1,True
24,18,1,8,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,8,1,True
24,19,1,9,single_condition,attribution,wine_quality,1357,forward_simulation,5,testing,9,0,True
24,20,1,10,single_condition,attribution,wine_quality,940,forward_simulation,5,testing,10,1,False
24,21,1,11,single_condition,attribution,wine_quality,554,forward_simulation,5,testing,11,0,False
24,22,1,12,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,12,1,False
24,23,1,13,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,13,1,True
24,24,1,14,single_condition,attribution,wine_quality,163,forward_simulation,5,testing,14,0,True
24,25,1,15,single_condition,attribution,wine_quality,888,forward_simulation,5,testing,15,0,False
24,26,1,16,single_condition,attribution,wine_quality,136,forward_simulation,5,testing,16,0,True
24,27,1,17,single_condition,attribution,wine_quality,1405,forward_simulation,5,testing,17,1,True
24,28,1,18,single_condition,attribution,wine_quality,1289,forward_simulation,5,testing,18,0,False
24,29,1,19,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,19,1,False
24,30,1,20,single_condition,attribution,wine_quality,1367,forward_simulation,5,testing,20,0,True
