dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,a10_i,intercept
wine_quality,mlp,lime,1560,0,0.07374874172228624,-0.6497392855321564,-0.3444701035147274,0.15858468265181747,-1.0,0.13016649510440775,-0.5595729588049805,0.03642167768074955,0.11450101234754807,-0.08572951135763904,0.09409548569849083,-0.10242761628105364,0.1266966025449145
wine_quality,mlp,lime,437,0,0.12447720157766762,1.0,0.04575311802167338,0.004401710046915398,-0.001426010232906727,-0.28357592271951876,0.39099478785919595,0.5576175319495207,0.42377230815627315,0.0517439431124062,0.014832137131177781,0.6018953694409218,-0.0013366279740806564
wine_quality,mlp,lime,252,0,0.09085611768759234,0.03215976881134702,0.3295794582511668,0.09510111962448528,-1.0,-0.25840026605737876,0.3585344842655938,0.47318159665229587,0.08945135518284533,-0.15308539661581091,-0.02941834391086715,0.8130244536580431,0.0768313423771726
wine_quality,mlp,lime,879,0,0.07039094034113419,-1.0,-0.03940126584254076,-0.2145319295136928,-0.9438465073196898,-0.23665161560661027,-0.6439414937733533,-0.12300611719828983,0.12814708044776124,-0.02005997200572349,-0.043384119911429424,-0.15779177557119234,0.13947467851853296
wine_quality,mlp,lime,633,0,0.1277104621937992,1.0,-0.4611702339429543,-0.01976283295887628,0.10349489166446514,-0.302949955598979,-0.4495204505479745,0.13334386114790978,-0.6144800491059369,0.14623069618948098,-0.14471484944110077,0.43690579001057905,0.0953962996166751
wine_quality,mlp,lime,226,0,0.09116981558380108,-0.8544189451518721,-0.053850336793730136,-0.031643268900404045,1.0,0.29038237913758247,-0.7747761898730359,-0.06546210880642193,-0.7304571670595357,-0.11190578280371567,0.019607644248357738,-0.045728636723754566,0.11741158915144453
wine_quality,mlp,lime,101,0,0.03811834954528211,0.04589168709788789,0.6143353527657003,-0.4491114688335589,-1.0,0.09501620424625414,0.8031939845871703,0.01568878522665377,0.561564237360359,-0.037379555631698445,0.22607179932745644,-0.874199164942355,0.08712709420941499
wine_quality,mlp,lime,550,0,0.08564875803840845,-1.0,0.2515289887709452,-0.10343028266892602,-0.3524692434465225,0.5859669555628737,0.3412883195305313,-0.4838832519976168,0.3036796289421127,0.1166169603743948,0.21632379014779113,-0.416182209203134,0.10544145210327834
wine_quality,mlp,lime,594,0,0.06668302968523127,-0.9816600774131057,-0.6530606825694373,-0.11869227818731301,-1.0,0.04799672830049682,-0.05219253065711635,-0.31890943028251956,-0.9115819888948091,-0.08765721594451326,-0.030525610926447372,-0.2897843352883258,0.15969753974121814
wine_quality,mlp,lime,466,0,0.1670240309624954,1.0,0.03075912492078692,-0.011517655165363298,0.09185881082793364,-0.21994491196312047,-0.021298849175734182,0.200052328143301,0.24964338540333236,-0.022159545480741796,-0.009454005622246962,-0.055465723318438055,0.04150197012637724
wine_quality,mlp,lime,972,0,0.15014581263956303,1.0,0.32795390602812574,-0.0058426562880458536,0.1688910375529864,0.14528029677647136,0.40657960440117646,0.30018903663795615,-0.4908094309745534,0.11001894265903088,0.17062025951467946,-0.03376452042923085,0.002729256504301489
wine_quality,mlp,lime,901,0,0.04525780617584127,0.15781296129302522,0.04798838252979571,0.028810799217895176,-0.03431482087327594,-0.03963898938639705,1.0,0.021065086930773358,0.3052362573598781,-0.25466886938224664,-0.27104987199301295,-0.6324709837753565,0.08532262467431712
wine_quality,mlp,lime,1224,1,0.16090674823211482,-0.018776094421423143,0.21633273146539586,0.10710965313516493,1.0,-0.22465089009580005,0.3950138357474132,0.19506600540246263,0.16820136603112934,0.013483310951655553,0.0855906689253162,-0.027457658898957207,0.015244065358055975
wine_quality,mlp,lime,430,1,0.12483646974158433,0.1265999720374058,0.20258828209484434,0.05273983518294937,1.0,0.11710291114424702,0.3876044301875958,0.31861151166539287,0.5119990555537027,-0.12618837169536853,0.10348134766719039,-0.24445606490393526,0.006761429510434874
wine_quality,mlp,lime,1487,0,0.10507326280847604,0.0650374940749005,-0.3402694111683926,-0.1928203256935232,1.0,0.4046138889881143,0.3719786761253379,-0.2938998682063587,0.31424524947671834,-0.02096190388878334,-0.028963004352939588,-0.3753696080031126,0.05804451012187564
wine_quality,mlp,lime,1010,0,0.15419341160172748,1.0,0.37423054076747864,0.07556333831988679,-0.5260936367944302,0.18278885770608563,0.3808777503799669,-0.04814660045756481,0.2600893583426865,-0.059904623062413676,0.06395443480846048,-0.14402864778899757,0.03101702893535098
wine_quality,mlp,lime,668,0,0.06653003101929811,0.21800196233227623,-1.0,-0.006279438620639229,-0.912922204372332,-0.012590156128778554,0.09178657079658643,0.6427488720729673,0.4834073506398956,0.218449093069273,0.03604120590990012,0.018266488804325992,0.09578088439542301
wine_quality,mlp,lime,998,0,0.08366670930557983,-1.0,-0.5357706103946369,-0.1261838401683036,-0.9471779677133403,0.17462176840133636,0.3375411317050681,0.12429726537151091,0.40394205683667733,0.10775109379697044,0.09356594272054676,-0.3169261755998133,0.12128099806038395
wine_quality,mlp,lime,753,0,0.07789175726998206,-1.0,-0.5064849880030807,-0.1693627433213705,-0.997131866825034,-0.3489594266882657,0.05438643964021749,-0.05190925947582349,-0.032840461553994935,0.014898410260701968,0.2010222774581867,0.7376277870605998,0.13535430701903087
wine_quality,mlp,lime,1315,0,0.056965150836692666,-1.0,-0.048318266197644066,-0.11327853442001755,-0.7376140175728549,0.09797873836082367,-0.9683002999110991,-0.39286705665063315,0.15607488314924528,-0.018037607969325624,0.12964533591300298,-0.4433700374947505,0.13614423502871015
wine_quality,mlp,lime,376,1,0.11678563027406569,0.06309457398132534,0.19889016094418277,0.13997741829548133,1.0,-0.36780455359529796,0.04743647710282311,0.39397178315854015,0.23892260816506383,0.1417891231315687,0.10004118559629246,0.5011823644288098,0.01517749961875449
wine_quality,mlp,lime,1173,0,0.07930168220767299,-1.0,0.42108586244931034,0.27505626618614093,-0.7693567653311087,-0.08549535699566216,-0.5839032867369998,-0.31359580783461194,0.2777462924095219,-0.18043313607978928,-0.10792428220848939,-0.33291480640576593,0.14190326894857588
wine_quality,mlp,lime,741,0,0.07433999688657798,-1.0,-0.2625361019966629,0.039406942386305474,-0.5796448024486023,-0.15732802715585067,-0.7595586997694622,0.07922089304062355,0.2743432200307635,-0.2699900012004001,0.11269428924131564,-0.031157984165678353,0.1394890931897427
wine_quality,mlp,lime,1478,0,0.07149164548985068,-0.6939844711689476,-0.5348687640890867,-0.055930286792474776,-1.0,-0.3104706475545505,0.2958506469136207,-0.32448110232832583,-0.053264069198566875,-0.1317140391426837,0.03745536546478504,0.7022090255786327,0.125678070984505
wine_quality,mlp,lime,164,0,0.09054565059854755,-0.9383501947349852,0.026399830383572978,0.06190502133063632,-1.0,-0.40752444623201045,-0.6841607213377754,-0.0062378731857153525,0.3391263465903474,0.10976415583311919,0.06237527616228718,0.5886808947749215,0.13739316532073265
wine_quality,mlp,lime,1330,0,0.05628064591835864,-1.0,-0.07303784779342022,0.10978233973635218,-0.7073322588910929,0.24990846158317895,-0.8801849493336059,-0.02772480462549949,0.11445514945643753,-0.19731359974633939,0.6311681060062637,-0.32426991996172433,0.11666226276684935
wine_quality,mlp,lime,387,0,0.08061308843853848,-0.5202547965739908,-0.4962512452909576,0.10424128297490014,-1.0,-0.008084727312388958,-0.10520371263690437,0.06677615969412636,0.1993037613553863,-0.0002571978967600963,0.061067204932002545,-0.5586477830098275,0.1361017918305114
wine_quality,mlp,lime,232,0,0.06765495434763626,-0.9371719457756627,0.7105671881563761,0.13882660283554255,0.3008979536409991,-0.5988254418064664,-0.40520978862279955,-0.05742806388058113,0.19368753285956097,0.021845756949793405,0.03766296360950278,1.0,0.0862407612965363
wine_quality,mlp,lime,672,0,0.07084139963084436,-1.0,-0.6017249297242441,0.1976909965317625,-0.9565645048772102,-0.302942978529202,-0.693956307953621,0.1763643911911361,0.26495404888645147,-0.14008151005990344,-0.03526687981806693,-0.11949460560170268,0.14505180562924705
wine_quality,mlp,lime,57,0,0.11133869550896686,-0.7284119179859417,-0.05621417466330194,-0.019123766969516096,1.0,-0.163661180755094,-0.4717509751916103,-0.17940915071798844,-0.5636556379869339,-0.14607930015118742,0.11467585012535968,0.6441572464601687,0.10821711842216625
wine_quality,mlp,lime,1,0,0.06454948944592481,-0.6929569258758601,-0.48993806620793207,-0.06464379834383857,0.21693461410592782,0.013529012824379117,-0.6881263392982454,-0.10666084688046562,-1.0,-0.17752748491354597,-0.08696221271275635,-0.023846187343792413,0.132441441249011
wine_quality,mlp,lime,799,0,0.08528471882590695,-0.15371860888162742,0.17407929788995086,0.07961027792533759,-1.0,-0.49356223649163083,0.560181549525007,0.3436402657996983,0.06521993850398493,0.01171335715840358,0.12029456322169184,0.8064783451771806,0.07945027277737657
wine_quality,mlp,lime,1300,0,0.14778085533214658,1.0,-0.36162391822920226,0.007968892535154468,-0.23701141193885322,0.16812210510929004,0.09645828546958679,-0.22635808958959158,0.1837039239110153,0.14750434505426857,-0.05048485825540106,-0.1790094988749017,0.07617520859916596
wine_quality,mlp,lime,281,0,0.07674920904348016,-0.7364097160802882,0.26149782092371365,-0.1074837627676227,1.0,-0.09288135464916301,0.6270482628591387,-0.3012785319855479,-0.8710358056471473,0.23990327080908652,0.04706219575407029,0.5970758084796749,0.06736184344190037
wine_quality,mlp,lime,1153,0,0.03429324784539123,0.09369442920234838,-0.10582710426156776,0.33758605248816775,0.07174995186355643,0.4627993027755494,0.011966122607008184,1.0,0.6213980506013214,0.002856291656423123,0.4805088862501567,-0.7832252334080247,0.07292280448286831
wine_quality,mlp,lime,1452,0,0.15623570621748428,1.0,-0.02560125689615456,-0.08082333422191511,0.890170210849128,0.12326537581620807,0.08081598045450711,-0.12214449124244971,0.18842860704969816,-0.08779904983101235,0.07355815502963556,-0.20964875655139006,0.023966339652893215
wine_quality,mlp,lime,843,0,0.06924648135563324,-1.0,-0.7010532194369861,0.5527002083298269,-0.26011394031571594,0.18850434955767664,-0.8949127669316903,-0.3983744250053107,0.009641525695854858,0.10325954173527632,-0.10356449794807066,-0.25032746017190405,0.13408187704639918
wine_quality,mlp,lime,738,0,0.08049337517023837,-1.0,0.21716745706811363,0.03775972333521779,-0.43366567400245026,-0.3680574435829865,-0.7557642320796094,-0.02049474371606095,0.19055706296941496,-0.183658881257448,-0.05065499667108676,0.5082170952207887,0.12842935330334782
wine_quality,mlp,lime,171,0,0.08135705142933494,-1.0,0.04045248502705153,-0.05925991431173204,-0.5910132771709218,-0.09816747431114625,0.7854310894611702,0.25161186909939864,0.3930157921984857,0.29522782942512804,0.4683029946020861,-0.1373827303878109,0.07872741754746736
wine_quality,mlp,lime,939,0,0.13360132875364913,1.0,0.0481345736657908,0.00525939504711326,-0.6093319100386752,0.10394859493463317,0.28271480344941075,-0.17802007696771008,0.14151860755507412,0.02988663146123823,-0.21984221208745855,-0.3126617576672544,0.08166024394716587
wine_quality,mlp,lime,620,0,0.08042191174032906,-1.0,-0.22211011028619546,-0.10283596231694107,-0.39682670044855384,-0.2282259457548964,-0.786570889396237,0.018735202261967763,0.16151440427628505,-0.021150788836708036,0.021651584559067804,0.9395024328721437,0.12523970339330254
wine_quality,mlp,lime,374,0,0.11522942130142465,0.1713574605027204,0.0792083317098308,0.31457355939392834,1.0,-0.32085742409701656,-0.12486811242948782,0.27833342129481337,0.13389891178688518,0.06704974391779922,0.05517343543239065,0.6434286097270303,0.021216650861054384
wine_quality,mlp,lime,78,0,0.0768921032317127,-0.6965396158413539,-0.6228400447756818,-0.03881290502209482,-1.0,0.06243716803075437,-0.7740332896140025,-0.25355580506489506,0.33349763295194224,-0.05477346148245282,-0.01754974192305188,-0.3986340736493998,0.16198901674732527
wine_quality,mlp,lime,116,0,0.049373544087746815,-1.0,-0.36823451325081047,0.11695100164965107,-0.8625278637327071,0.10327345822871092,0.09683409951050102,-0.2606783894770033,0.325827106115602,0.08039420311682278,-0.2666768358784148,-0.5408105037030696,0.11555956063532928
wine_quality,mlp,lime,1598,0,0.086084957542943,-0.02867091265184398,0.4669611971029843,0.14679927601476858,0.0917235095891028,0.3598124164164931,-0.03576895957225811,-0.3547544707934778,0.44905870061244246,-0.04864002213283333,-0.35569415065356796,1.0,0.05813810064101246
wine_quality,mlp,lime,313,0,0.07863033395725773,-0.9846892763351579,0.2625247831597759,0.0752138294697855,-1.0,0.02226070280538823,-0.8934695303375895,0.19208290198274178,0.24008671443838916,-0.11262939829465397,-0.14463128710753334,0.8658597332000328,0.12228984404703663
wine_quality,mlp,lime,887,1,0.15751573668387617,1.0,0.14676830478507313,0.17952411815792374,0.8882552707278439,0.1124820120341371,-0.04304968629234944,0.42162855943398087,0.27931187390342477,-0.09180632215547643,0.06560667585932307,0.08016596253581425,-0.027901925772744668
wine_quality,mlp,lime,652,1,0.2263287572435759,1.0,0.20689275962670423,0.07628010033953837,0.4822484201259887,-0.004544890272568686,-0.29120822372692173,0.9999999999999991,-0.3219446825107706,-0.09367383845782254,0.12291923093966904,0.3041552620892598,0.06754232786680134
wine_quality,mlp,lime,953,1,0.16206982988416732,1.0,0.2693644875533907,0.006601197820180811,0.15676894916798848,0.345971142128487,0.2964230416666475,0.27689057994694816,0.30114295164584864,0.050589980553669096,0.17551664922135757,-0.06420715302554653,-0.025041204644807427
wine_quality,mlp,lime,875,1,0.14683773209356535,1.0,0.36364699886821533,0.1393574425236093,0.8679361248977839,0.1805471035677573,0.42946909169582365,0.030962885791222052,-0.5652458888248767,0.06869670188613089,-0.0822284597480138,0.4275652001680205,-0.016957769542809017
wine_quality,mlp,lime,476,0,0.061266616858213774,-1.0,0.5662759677104974,0.4933682043327456,-0.055598607970719804,-0.40225345770890236,0.8937148865710404,0.42204350707746435,0.4052777364236866,-0.03568216853309772,0.12356059863356422,-0.2754062047529975,0.06987572072331849
wine_quality,mlp,lime,139,0,0.0880599745961041,-0.8024399866678341,-0.30390357235471877,-0.008839569919020195,-1.0,0.19493674143950132,-0.7430326703148804,-0.048085219478982644,0.14145949140616904,0.030031692575438116,0.05310016455242909,-0.12917804154937187,0.1469973463742387
wine_quality,mlp,lime,688,0,0.0830904800516225,-0.905754196006022,-0.5576123806586859,-0.1321169828893921,-1.0,0.20756577427406744,0.5720886059276417,-0.19038237030232663,0.5426681168791255,0.05977334106415665,0.12108776272963867,-0.36551828821472515,0.12336581541303257
wine_quality,mlp,lime,1565,0,0.14143862569922022,-0.02381577978193833,-0.2815792877440493,-0.11626979825103617,1.0,0.22419834508355133,-0.05664819284157012,-0.24527483032792527,0.32180369525620334,-0.12341227361626021,0.09408750241709929,-0.29238840196361876,0.07033637859328719
wine_quality,mlp,lime,341,1,0.16368664290058596,1.0,0.05009166420468687,0.11380427141656047,0.9401468349685299,0.058035410221595904,0.26332130318255953,0.2579516381047279,0.35711462450518316,0.037667727328034174,-0.01173973975818908,0.37461752484458233,-0.04953564332175513
wine_quality,mlp,lime,487,0,0.08005384923764132,-0.6510780326102541,-0.6387482603269778,0.2374933009466908,-1.0,-0.6220722842757208,0.4224079541686202,0.49906229189274653,0.5320516161062004,0.14104593312103517,0.056564011913200395,-0.24503408212640038,0.11595780092583807
wine_quality,mlp,lime,1429,1,0.1590466899537875,1.0,0.3334783983468785,0.061562862746473074,0.8080892487182435,0.24646648451630013,-0.4388880755333923,-0.0264583451267671,0.330959299167282,-0.03619840975693534,0.11456426610523338,-0.10250222397504989,-0.0034797590389702426
wine_quality,mlp,lime,1451,0,0.11979227986855011,0.09307723683369093,0.307933816086351,0.031653714161684506,1.0,0.02702362985242501,0.5022381514633723,-0.13708087079253042,-0.6720861299897439,0.24111527354351145,0.11234768204467285,0.5689963760409233,0.02516072162303208
wine_quality,mlp,lime,1284,0,0.06377423846728555,-0.2416847874275702,0.3273142803926557,0.3271733362560266,-1.0,0.7024278717679157,0.5868037006250785,-0.34132727968846105,0.4943557911193438,-0.01458927898865232,0.4920995715347337,-0.16522363971546222,0.06814514662106351
wine_quality,mlp,lime,282,0,0.07839470725993938,-1.0,0.19586267864340548,0.18725351945670218,-0.5289612521954953,0.02723963176435266,0.046470189964678034,-0.016075910187061837,0.4821968828917245,0.13326608784765856,-0.017794389762512595,0.6326930715881874,0.08023152152610616
wine_quality,mlp,lime,1120,1,0.14962559168934134,1.0,0.07890033274208509,0.08973836221930415,0.06143577679910004,0.25664954849567606,0.35634567400598105,0.059129661925166346,0.23395070317818192,0.012713324043770716,0.0922277442237778,0.14012745637854948,-0.005449127145754365
wine_quality,mlp,lime,651,0,0.13976268875641373,1.0,-0.295199691068673,-0.07851421294634067,0.08881510806656766,-0.3486112371584559,-0.5080921337884136,0.3142855647226763,-0.458312074187788,-0.14896337987026903,-0.10814327013046436,-0.07509567583155773,0.10960261811428548
wine_quality,mlp,lime,1524,0,0.12872872414643116,-0.44561113006814834,0.1451416977824893,0.08012581883906587,1.0,0.21956153776605514,0.002920261146142198,-0.38257953193670063,0.26364248159267645,-0.16782794824147465,-0.0043290401359628965,-0.25504823385312764,0.08206865595921214
wine_quality,mlp,lime,355,0,0.13409122291135975,1.0,-0.40874806049934265,-0.10093024926536666,-0.297088900634644,0.21110462753218084,0.17083417884944954,-0.12773895854745035,0.209401001446273,0.19138359755843287,-0.02989215134726665,0.07340894181487265,0.05898061004626098
wine_quality,mlp,lime,856,0,0.04727779094023388,0.38291357751700006,0.4292828229288934,-0.19878590156784048,0.15704206426698922,0.3670236899249223,0.06274799347281505,1.0,0.37840058430730034,-0.20992854202930214,-0.2906757224094452,-0.7871632227076358,0.07125746814305774
wine_quality,mlp,lime,412,0,0.06744986146962884,-1.0,-0.6716619507198252,-0.05092627907725747,0.00033345808908265344,0.23696292320071574,-0.7819331078196844,-0.5463565138906686,-0.9222515986549553,-0.023988073885812453,0.3004617195980179,-0.29580607435894896,0.1510927412800538
wine_quality,mlp,lime,1259,0,0.13093666822221353,1.0,-0.31862714426842165,-0.0857743935963299,0.056898679284871544,0.17572472919682114,0.05537267244171025,-0.4084005621949166,-0.6834830246695685,-0.02721694930455025,-0.08408534580290958,0.4738124840081366,0.08143601192076769
wine_quality,mlp,lime,911,0,0.07275297825188612,0.07166328228953552,0.7115096454883385,0.24252164080563848,-0.36846981882841917,-0.5695691030866528,0.5633947040149871,-0.050366895443470956,-1.0,0.21931558383568472,0.2948948132247681,0.9057138621170567,0.06682784129529387
wine_quality,mlp,lime,426,0,0.11721665528896845,1.0,-0.3540330460580393,-0.12501061548242515,-0.6673421677427954,0.27365484843066035,-0.11110064415433714,-0.22365636766848743,0.3146141763335334,-0.1480345532089943,-0.17320465800865362,-0.11082653926831547,0.09150679804977924
wine_quality,mlp,lime,51,0,0.08214463417054356,-1.0,-0.025624548847253143,-0.1699052922678364,0.26103859003644325,0.24796046797406976,0.6271092234165938,-0.43818002439856635,0.3357395518505751,0.004382588846683597,-0.03386371580716199,-0.25796048745680505,0.0967867497495311
wine_quality,mlp,lime,499,0,0.14307107771979485,1.0,-0.37279965425300404,-0.04060739794213935,0.9384270441819985,-0.17368295683647275,-0.5506367866310458,-0.0270341965120704,-0.07590141751978596,-0.14333204803201288,0.04494168558053671,0.4637309123912524,0.05704719983513259
wine_quality,mlp,lime,1026,0,0.12655726017276908,1.0,0.32107517408041136,0.15667698653344195,-0.3043397974098809,0.40247169157385543,0.23006025385039952,-0.07699103542673197,0.260668139508064,0.09003516222304195,-0.14166274109068006,-0.22870832843351377,0.030813615445754672
wine_quality,mlp,lime,1326,0,0.04516009689027958,0.08903272468343472,0.4662858793378275,-0.013703726757225978,-0.46176376293156085,1.0,0.912793955396096,-0.8348562330112593,0.4221096129204618,0.09836110717768384,0.3152327811785499,-0.5255258065073195,0.06987964092427748
wine_quality,mlp,lime,832,0,0.10923320662165657,-0.42155450835091873,0.12881663816897793,0.030239406089309827,1.0,-0.221684887670484,-0.13888134344566344,0.23913796370875937,-0.600843951530006,-0.2285698046727542,0.10347308906641751,-0.3486761568214516,0.0993860022223146
wine_quality,mlp,lime,676,0,0.07812268345242755,-1.0,-0.0873806651820224,0.029422230305205563,0.17503155339003565,-0.31711878847832925,0.4537684350191663,0.5360542298441145,0.13703172782168974,0.2649760026238292,0.12748709157871715,-0.34478176569012625,0.08944636786529897
wine_quality,mlp,lime,1075,0,0.12209413398477549,-0.3388928670180702,0.336766686967028,0.12292422317558142,1.0,0.04554669769456007,-0.4523808712060774,0.017790311277228025,0.4727912354204769,-0.018811877177054754,-0.1841782651103003,-0.13863544658516258,0.056351060663621465
wine_quality,mlp,lime,143,0,0.08891552470468256,-1.0,0.40945787714556814,-0.17614415395217542,-0.4756826948686718,0.4590449242852039,0.4149343171208833,-0.4497202919368964,0.4933954494379977,0.28197748306272447,-0.15923457219596862,-0.5482039682435401,0.10660709910877153
wine_quality,mlp,lime,28,0,0.08795893784564207,-0.9152564978388695,-0.48440683685263214,0.1440655873839195,-1.0,-0.09688217783091614,0.39150528362907344,-0.4592088813463638,0.30272496528786025,-0.03644964671782874,-0.07444229532439779,-0.4621103898671547,0.16176188663951446
wine_quality,mlp,lime,353,1,0.14753498201371612,1.0,0.07194499758507795,0.16812796938717336,0.8506161853115666,-0.20087834234909452,-0.43076556664521126,0.33303517857290416,-0.44402832338280396,-0.02221355615935883,0.11439521210279749,0.5803510591809936,0.014164720749818269
wine_quality,mlp,lime,1305,0,0.08076171372613022,-0.6720019555453123,-0.08640794649185049,0.15361784018594304,-1.0,-0.010419027602424047,-0.64146614869741,-0.13415130555720128,0.533102102556727,-0.166977446803361,0.20807634551125198,-0.2244084122329309,0.13323791848607064
