dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,a10_i,intercept
wine_quality,mlp,lime,149,0,0.07626624833113509,0.16091666431705004,-0.04235547015958109,-0.02551701257518684,-0.5931959305122938,-0.10502820310716814,-0.2028552456074105,0.28173178512439034,-0.14205056966225985,0.17706136389581467,-0.3363081123700775,1.0,0.08889006263647493
wine_quality,mlp,lime,508,0,0.06806037628917007,-0.5266218636636198,-0.1517805626466594,0.10575269689692801,0.1478189800479609,-0.45242603817722077,-1.0,0.3662932289072552,0.07355976558956019,-0.18334663883376737,0.004002301785956223,-0.293030993373827,0.11723670663213638
wine_quality,mlp,lime,949,1,0.16454135051044294,1.0,0.5806996684351914,0.052888206718044985,0.8034194515650004,0.18733996111723092,0.28129894252586307,-0.0296645422132989,0.11575678803667744,0.10982160183356109,0.04577036503872955,-0.20939461581111124,-0.00753902371290445
wine_quality,mlp,lime,702,0,0.08371176926689913,-1.0,-0.5803994029163875,-0.3369873725621209,0.1621504735848563,0.076659775376225,0.04587234119940255,-0.5170207786373788,0.689566477992555,0.17835035473515215,-0.00332946685084063,-0.42480439148798105,0.1302370502962647
wine_quality,mlp,lime,709,0,0.07540630650449195,-1.0,0.2788028005523257,0.15823747077254985,0.06829135796670979,-0.44721604539832055,-0.03164008391040566,0.19854823177864692,0.5246824712755086,0.039941670689834105,0.06871210186373301,-0.45147727101097834,0.10589009222875553
wine_quality,mlp,lime,1234,0,0.1338640272855492,1.0,-0.3993571983541983,-0.0031994006345321385,-0.7063393105787722,0.36062060603200624,0.415740044671001,-0.24160317099070208,0.31160913919751615,-0.02436117213421726,-0.03569453162890034,0.01139135305482946,0.07150019854656506
wine_quality,mlp,lime,1130,0,0.03815878891651201,0.18093573727047996,-0.6345444179173757,-0.5779783149546776,0.4603449274542853,0.2405899217492341,0.7342654359800145,0.32621985170714524,1.0,0.2614568387519351,0.34549200719850964,-0.6390431422696444,0.06250753017282527
wine_quality,mlp,lime,1226,0,0.07942736184268709,-0.8683279219018152,-0.21815134869277397,-0.14436959074292544,-1.0,0.3300708381962955,-0.16090109495217017,-0.05644857601266825,0.04555487155390521,-0.19313532015086726,0.06860841286084131,0.7880942150349133,0.11441229003026579
wine_quality,mlp,lime,655,0,0.07715952997305593,-1.0,-0.22020366019499318,0.017084936265517162,-0.48783858064314334,-0.4834419856705891,-0.15462435308719472,0.5624569107744367,0.02468247535288785,-0.055669393171701574,-0.04881016149406972,0.6602949984068595,0.11310209980514732
wine_quality,mlp,lime,681,0,0.09184659782505131,-0.647524880695505,0.36294990122294607,-0.18111986400195973,-0.8412723733595795,0.27142398166675963,0.3609306030309316,0.10940586635873144,-1.0,0.20914749183900208,-0.014264517136180552,0.0023900561867890757,0.12058724767124208
wine_quality,mlp,lime,1179,1,0.12089506299369178,0.188337856399982,0.2988637402378747,0.05925419427255095,1.0,0.1397582537762924,-0.12938614434445186,-0.009991835279676198,0.2667245986267038,0.09924760804610762,0.017826716352456404,-0.01805427449872114,0.026108231023901293
wine_quality,mlp,lime,924,1,0.14865309491855222,1.0,0.12198538210870505,0.15971947857930102,0.743773923753812,0.1582184476733348,0.16618787503111998,0.19824805880998073,0.24576131321033196,0.06342668026704729,0.15521364988059122,-0.051208100943184294,-0.030070252142052944
wine_quality,mlp,lime,1399,0,0.049159168636433596,0.22716310266152098,-0.7366690932098733,0.12442855599834377,0.16241533060792496,0.7195836859600792,0.21903214470439464,-0.21817551086145187,1.0,0.30378920042800717,-0.31292133591668947,-0.3263271984574247,0.06916494273786837
wine_quality,mlp,lime,104,0,0.08774358658242998,-1.0,0.16608721545593683,0.04297752217753966,-0.9065091132310227,-0.04767164150061326,0.22688459496265706,0.1453531295150924,0.37068731857749265,0.005744414985161104,-0.13007222235991112,0.1342813945044437,0.11022890110991113
wine_quality,mlp,lime,452,0,0.05389581804405761,-1.0,-0.018036177547828942,-0.24542523069330108,0.256322294876656,-0.14078595136879973,0.08439291998754998,-0.5101611082699109,0.2982663385354792,0.009416064305228978,-0.44498193243031714,-0.6811103183545871,0.12458448697214859
wine_quality,mlp,lime,801,0,0.0808931796096751,-0.7632056954518951,-0.052188786597644046,-0.4089494950663544,-1.0,0.11464553076279209,0.554698021461677,-0.03574166893595823,0.5777651249161048,-0.04751607680437589,0.073882402938638,0.8345793630857523,0.08880696574227999
wine_quality,mlp,lime,155,0,0.07615239188749187,-0.07084912650798737,0.15755686769373142,0.18572525584356347,-0.1783514405079425,-0.021240309585266084,-0.9587461898836815,-0.6819069066501121,0.725325602664318,-0.190359570680282,-0.19134070892273614,1.0,0.10535267182615651
wine_quality,mlp,lime,50,0,0.1279379463277653,-0.7720511630742589,-0.3911125411421499,0.0857194626272945,1.0,-0.1448251938009231,0.22784836433643985,0.09264764232392289,0.2760203479568691,0.02228401439978118,-0.001965644982550625,-0.25154297099737144,0.0886009771148217
wine_quality,mlp,lime,394,0,0.05837798175956671,-1.0,-0.18342152924465363,-0.058925694803360074,-0.7913303918749756,-0.5552100568099506,0.564652904375738,0.2332391179632753,0.8655474935508845,-0.07408179462888338,0.2684497623295977,-0.21252970291159276,0.10030814292371244
wine_quality,mlp,lime,1244,0,0.09183115136439014,0.16123854270333157,0.439323796281335,0.18590586818041213,-1.0,0.04389546901201597,-0.6786383788139544,-0.4485675233457162,0.34471225938393224,-0.383214617391095,-0.07669783616220939,0.7618427298484233,0.09862716631866371
wine_quality,mlp,lime,1067,1,0.12926868401162797,0.135405553747209,0.38410676715103015,-0.014910306448114792,1.0,0.016694144887892597,0.40387133026430005,0.4359730434817572,0.4273860330550299,-0.053149928018648616,0.024736265730002822,-0.008405799019594718,-0.0016330772876012312
wine_quality,mlp,lime,201,0,0.11231501582985812,-0.7515794323979459,0.46563444076827226,-0.027852325602968818,1.0,-0.07579280011269697,-0.44909497522075825,0.2978344910341808,-0.5563437960098969,-0.06515892188835942,-0.09576713539465839,-0.2971844707377507,0.10655353799540322
wine_quality,mlp,lime,864,0,0.07327208291023596,-1.0,-0.15491786336728564,0.10634015325048761,-0.9545012750310234,-0.016420105654537605,-0.817313200592867,-0.037788855498209456,0.25242401383711555,-0.0542970509985697,-0.07658984443327553,0.6213328308409939,0.1304456657158281
wine_quality,mlp,lime,1022,0,0.07485440043421498,-0.05999279064773162,0.11111017786204813,-0.16606177429498314,-1.0,0.24386231982651876,0.5000684191030743,-0.4326120560244905,0.4609114052042624,-0.048741151148739996,0.23365448129213237,-0.2519209615419651,0.08827397675138521
wine_quality,mlp,lime,573,0,0.046844061144359794,-1.0,-0.36015266249032213,0.228439295132634,-0.8417146198197059,-0.3634354300289413,-0.22952605136170418,0.5277538493826195,0.5484709746844857,0.06721237091704056,-0.05631477472265539,-0.5725620769559754,0.11197016062369089
wine_quality,mlp,lime,628,0,0.07716778714873805,-1.0,-0.1169692638295754,0.14540547427229192,-0.5032093087833757,0.01722700945464323,0.17113316970844478,-0.012305332664282869,-0.818489776437242,-0.09781509389166944,-0.029564292436807575,-0.06725293820785244,0.1298939663872853
wine_quality,mlp,lime,1595,0,0.17934869695243327,1.0,-0.044709690312679885,-0.004615793050074856,0.8176333949248045,0.21732820562289998,-0.06264072998498758,-0.1336727637381202,0.2527470027169443,-0.13209747639957597,-0.07542627189518125,-0.08759760320126055,0.018439611998396027
wine_quality,mlp,lime,842,0,0.06679066243913168,-0.24998579434410384,0.29141335657204437,0.0017638230620503229,-0.020086335658784968,-0.1830427979103116,-0.7577934235986323,0.4053729622345866,-1.0,-0.2910132485794473,0.005323111273301419,-0.11960356091450522,0.11475933810282693
wine_quality,mlp,lime,286,0,0.11759531488927343,0.07696131092023095,0.1370215694575985,-0.07273832094828221,1.0,-0.3865366755737835,-0.04753259907294555,0.27659741901915585,0.22562042239322325,-0.12978853352854763,0.03351591908973201,-0.15178007444869293,0.060631736482732915
wine_quality,mlp,lime,654,0,0.07859398913879316,-0.9579774286896219,0.17072285332362946,-0.09554168107458419,-1.0,-0.42804271021058365,0.17514269961968373,0.1098191106068302,0.13222775377017856,-0.011473483936305342,0.30638869854795875,-0.05080238762059689,0.118018665897359
wine_quality,mlp,lime,613,0,0.11105123060945349,-0.4900047990434808,0.30724680686450995,0.07475294357467253,1.0,0.05278731773825572,0.1348143919799762,0.042554898835219186,0.22621296030273827,-0.07844082019732863,-0.05189516154054605,-0.3419184723774043,0.060192321800322204
wine_quality,mlp,lime,399,0,0.08705427795504017,-1.0,-0.6311718877424141,0.09054651128336969,-0.9341986236473468,0.20959705301698525,-0.15911757353365022,-0.04084561650818823,0.19935981857899351,0.2520368971032866,0.0379524618178285,-0.03282838623577279,0.13681529108471577
wine_quality,mlp,lime,1071,0,0.08046831899782488,-0.8194344026079627,-0.45123418994809217,-0.15665127722621222,-0.34073149310424256,-0.2549522764510822,-0.7437615284010453,-0.04558696108793355,-1.0,0.0956293182702065,0.18868882889055494,0.7191831152819148,0.1389043679738205
wine_quality,mlp,lime,495,0,0.08356314987748381,0.04811077699369304,1.0,0.20012563080873477,0.09641515509807241,0.18642572846816102,0.316817825968715,0.6134524188578606,0.4089034635488386,0.01740457956962928,0.22970346983268955,0.12577866132625987,0.02168718183936104
wine_quality,mlp,lime,558,0,0.1258829880099817,1.0,-0.18368311185374647,0.1371241861357558,-0.1729621697084219,-0.33687605662395065,0.5172543225885632,0.3654339225807467,-0.6865943378576805,-0.0246748076504893,0.19826734900883028,0.7673392648520432,0.04077405638863593
wine_quality,mlp,lime,816,0,0.06757328811920148,0.05845784796617368,0.14496336161133422,-0.09216071495200621,-0.5795728396216785,-0.6088041570087702,0.44548504991247984,0.6919502883277866,-0.1976553524467711,-0.01648217775689456,0.08404175784570155,1.0,0.07450270834159295
wine_quality,mlp,lime,1196,0,0.07346745237021236,-1.0,-0.06495811080309756,0.0043845055811583995,-0.4922714807933894,-0.05967743211625283,-0.6945755473739441,-0.0896119735792767,0.14786736776910814,-0.24360396728896458,0.19059535216820625,-0.09878434594784884,0.12913243213862005
wine_quality,mlp,lime,1045,0,0.1640808450980951,1.0,0.08087050766001073,-0.13827698918032227,-0.3411383288021073,0.15455682528092135,0.0917814820109298,-0.23923045490266143,0.1540621234728731,-0.01006908709484172,-0.02430539795339071,-0.21415613807197537,0.07483296334182465
wine_quality,mlp,lime,1110,0,0.04520186621591554,-1.0,-0.601400570702813,0.009590226782307016,0.3508716371904446,0.3593880069963532,0.8057972760681199,0.32567862592793845,0.7554075407572857,-0.22781408082273574,0.06909116444720635,-0.6607139074630509,0.0807748820299298
wine_quality,mlp,lime,1163,0,0.0673934902853643,-1.0,-0.9084352063651604,-0.021084379125415897,-0.14253353322912335,0.09415199703406182,0.7442634434430142,0.28935499829418976,0.5104538059758049,0.015240772611347458,-0.0895007810061328,-0.5122211195023931,0.11636483855688057
wine_quality,mlp,lime,921,0,0.06431315786544177,0.07850732291008852,0.8369997310815024,0.2707687244178621,0.23924523614061804,0.06452228060428815,-1.0,-0.15264355385093786,-0.23336127355768257,-0.15044657866327082,-0.004900110190715648,-0.47344400067323833,0.09859802935309628
wine_quality,mlp,lime,1419,0,0.08029217112928859,-0.5647819617525737,-0.383882474898174,-0.012952453378808682,-1.0,0.10880529977843961,-0.7539228633538543,-0.018024822581840735,0.07932783991121879,0.022028538440254545,0.05416366237538064,0.014160183084433247,0.1396368939343097
wine_quality,mlp,lime,55,0,0.07866602619747319,-1.0,-0.1203875130890582,-0.08203097587020405,-0.9642255134263035,0.05476914270974184,-0.2079107302239402,-0.08306807789854392,-0.02705225653800085,0.04846941040216069,-0.03812434765286342,0.679607894282471,0.12205852808817694
wine_quality,mlp,lime,1404,0,0.044559639906327775,-0.3545041952216712,0.3155066670812729,0.29826737051097824,-1.0,-0.9454293982444291,-0.49659339106215106,0.4676690409778566,0.2550591741625568,0.037330034076972045,-0.3552151501093083,-0.4954260811956556,0.11451695592361816
wine_quality,mlp,lime,202,0,0.11099707146225185,-0.7914063263969071,-0.0038646450321788385,0.11545646221416465,1.0,0.2884370711381253,-0.21779324397461594,-0.3111104250914508,0.2791597967264987,0.13210152591082244,0.06719097536820477,-0.2528346163362013,0.08114436356250122
wine_quality,mlp,lime,1108,0,0.0720073738947419,-1.0,-0.3929390664998863,-0.11904076834384772,-0.9222765485447638,-0.49803824942865005,0.5486917619345226,-0.05440065610524757,0.0601827053737668,0.33659481512720907,-0.05770681371299397,0.8137469514697414,0.10889571329982436
wine_quality,mlp,lime,896,1,0.1585027588633542,1.0,0.39871735454304424,0.041075051887267434,0.9033710443332245,0.23906762794021233,-0.028597827181896063,-0.00024015333913515247,0.199160629976663,0.08703409327565455,0.19531146624812928,0.09339933110819443,-0.037063227872542626
wine_quality,mlp,lime,1375,0,0.07097100387688064,-0.5777951076536231,-0.19388361671355003,0.3267497868819815,-1.0,0.20697332112595712,-0.9252702281173123,-0.2507006247835152,-0.03389980221285294,-0.06156610581923782,0.24035124732979826,-0.43559292973007535,0.1371482133344629
wine_quality,mlp,lime,1409,0,0.11109485180081156,0.07303518902334176,0.15537650075816672,-0.01699278814591187,1.0,0.17346127228385355,-0.08030179569035771,-0.2695459550626581,0.37302313250529473,-0.10092157290988095,-0.1142497330307481,-0.2216308353616526,0.05285726105408249
wine_quality,mlp,lime,1293,0,0.06816471926042177,-0.7846354676128808,-0.5455264744627668,0.12198010495232424,-1.0,0.08710140548005874,0.6812268126653401,-0.06943720480221541,-0.060841989875209335,0.09570163622360132,0.20161176406984468,-0.29034176659230704,0.11217602269704308
wine_quality,mlp,lime,111,0,0.05667039877689544,-0.9070062174561032,-0.03528937984818377,-0.44179384747298883,0.13436628607585463,0.23111672487410626,-1.0,-0.07518862831122614,0.35475016648144636,0.348249443985964,0.4997173037299333,0.06146440370997704,0.09828264850263334
wine_quality,mlp,lime,1348,0,0.09337896386836061,-0.8020785656745645,-0.5711308786000122,-0.02885899348084797,-1.0,0.25313057556246255,0.5200664900406983,-0.10824342427990011,0.25967399561121146,0.03526976707640175,-0.038126985322447876,-0.40976841269037934,0.1411301372567417
wine_quality,mlp,lime,639,0,0.15737372610438372,0.009073195758910203,0.32874420314770514,0.14492772804307846,1.0,-0.059625353147933276,-0.004928938969575954,0.06858085374671834,0.3792568722161362,-0.04664939557519838,-0.055706263000198944,-0.2728415038930693,0.038010364360248516
wine_quality,mlp,lime,944,1,0.1656059040348418,1.0,0.3386387683893151,0.01245091722183521,0.12381825940027683,0.13182163114383183,0.1112244686788007,0.015035696601327921,0.07738346049267066,0.04850102251704795,0.02757658096925763,0.4995933543357135,-0.003383698493127335
wine_quality,mlp,lime,669,0,0.08298526162412415,-1.0,0.2361356977790659,0.011289481822892229,-0.02930394943587749,-0.2753885924183324,0.7241898048678473,0.5680912539151215,0.1378810152708926,0.013441916404523612,0.1757307299229798,-0.09226763147392743,0.0800299961216755
wine_quality,mlp,lime,1464,0,0.045765931599397104,-1.0,-0.06357310777376193,0.34596820722146526,0.09862210139206466,0.06635491820384314,-0.49447194081210055,-0.6264826056766485,0.5748483894954248,-0.290706755255507,-0.24736978693202585,-0.9686118710114575,0.11980177566000752
wine_quality,mlp,lime,1029,0,0.05495936369529828,-0.07818332114563492,-0.3507428058662112,-0.26890512023093227,-1.0,0.2567352888383107,0.6604462947011873,-0.16886080584068358,0.29248310444489617,-0.05863861050814737,-0.06186210072576455,-0.362913498687618,0.10239939234056748
wine_quality,mlp,lime,1126,0,0.12313461445345902,1.0,0.42363835433075564,-0.03506319368307407,-0.6909829632185408,0.19726813397335746,0.377281054956227,-0.3392376687939943,0.29092321447456426,0.10132163018719112,-0.05865185384016839,-0.20920972804840082,0.05309620581088679
wine_quality,mlp,lime,372,1,0.13103331669028034,-0.06321324152087535,0.2359532723182889,-0.03063454868110399,1.0,0.16779649951669554,0.008623587036235796,0.19518320624888974,0.3930257120268889,0.04725481808942096,0.08616542913252784,-0.15647341013839203,0.024339698893110037
wine_quality,mlp,lime,401,0,0.08283426454403875,0.11158099773041677,0.6702185545210151,-0.1729834622462959,-1.0,0.25150184150867544,0.10087369472935274,-0.3820569439788858,0.6043732123758704,0.3279338517354257,0.2422668670048434,-0.5168384987727531,0.0873570360351969
wine_quality,mlp,lime,1354,0,0.08391450044768965,-0.8321493822017867,-0.2778274460443314,-0.10499740736154321,-1.0,-0.010628411777941243,0.34722387794392306,-0.12150956047790933,0.3321970246642511,0.15132703390277286,-0.1275085970661144,-0.03498483641866045,0.1340689140818089
wine_quality,mlp,lime,19,0,0.09512900437213752,-0.7879443855016713,0.4265779928714088,0.11488892429984585,1.0,-0.09482841273835646,-0.1905220089203762,-0.2130893587961522,-0.6266304663735857,0.04808694009164632,-0.06307746157315802,-0.2805659005607093,0.10067951560621193
wine_quality,mlp,lime,1341,0,0.08346610719317982,-0.07047835902599099,0.11584063025920736,-0.10682088573926686,-1.0,0.4548490435664339,0.14615959960725008,0.07957146634932005,-0.04996576390306316,0.11416717099288018,0.0002209865194983819,-0.3258512038995493,0.09903851231589346
wine_quality,mlp,lime,566,0,0.08491025876196677,-1.0,-0.35659772729077516,-0.03506079085505832,-0.4185848507001587,-0.2695546244392933,0.5778123236005394,0.11301648929532082,-0.8393366835746525,0.04947786498648443,0.11070691283532746,-0.021588713658984952,0.13752666573689198
wine_quality,mlp,lime,1542,0,0.04585584493258233,0.02454288443462825,-0.6923026874003396,0.07131747491086095,-1.0,0.6302720735576042,-0.44716177914251004,-0.5369241954727386,0.8641331403032823,0.04626401108633281,-0.014852180167257714,-0.5782843184377341,0.10692845315278798
wine_quality,mlp,lime,1538,0,0.16024859239675213,1.0,-0.2550753055548426,-0.01765617711243993,0.08333018309113513,0.20404337612920287,0.126421567758261,-0.16009111427542896,-0.10248481755922585,0.0958249580259144,-0.06533637832354906,0.05502714991374908,0.05137981333646803
wine_quality,mlp,lime,1049,0,0.12836053480966045,-0.07619366012795793,0.1066710032171014,0.007589955802614839,1.0,-0.15035843934426368,0.45935601244964275,0.4795177704490339,0.09578247719860021,0.019742088444427153,0.07404082485065688,-0.11267391962053315,0.030937249745311646
wine_quality,mlp,lime,1279,0,0.1580652243723401,1.0,0.32047379019517747,0.05312472405011906,-0.3562680269431332,0.34631837374852875,0.24020531427005065,0.2953111482231233,0.22842529648507917,-0.033579708653179635,0.03563063242225995,-0.20332178842220822,0.020930406620801575
wine_quality,mlp,lime,565,0,0.13587528491645964,1.0,-0.09272085133134976,-0.0627025068312328,-0.2740566086679482,-0.307674708661421,0.3066121421624254,0.3691600908108337,0.2223282306404906,0.023809239991707642,0.1106817908261825,0.44412306929291756,0.030782153761958142
wine_quality,mlp,lime,1272,0,0.1372129281336532,1.0,0.08164038828491428,-0.026533872059912995,-0.6217922115074491,0.2397648349175617,-0.19215715155090618,-0.18189800109734278,0.16852305348448565,-0.05600544031877403,-0.014255135362405741,-0.2886988832443271,0.08615484594299774
wine_quality,mlp,lime,541,1,0.08496217748256478,-0.021262799138913362,0.4842566463774217,0.4034516714659424,0.2295964821453664,-0.550046571727379,1.0,0.8292096339662686,-0.041455964066637443,0.24800053435943772,0.12338744213202275,0.9352206314089555,0.012664377456812342
wine_quality,mlp,lime,692,0,0.10309197511659629,-0.8109863580150851,0.01697358890813735,0.09372847949273376,1.0,-0.3570402004322529,-0.5171971040771693,0.012859736248870792,-0.6885522060115522,-0.023704763977863724,0.023577696013045758,-0.009145053937172938,0.12481136901379114
wine_quality,mlp,lime,1024,0,0.048364508078432226,-0.38637630261866807,-0.19868301394027327,0.3032578751759183,-0.8729824933136012,0.39324870057944455,1.0,-0.23055091808787448,0.005550363988568128,0.18813483776104534,0.27236471717303606,-0.8021852667707302,0.09348128047301846
wine_quality,mlp,lime,507,0,0.08069987348087652,-1.0,-0.5370598759038332,-0.19050672419648396,0.005626768482937777,-0.5495544305701908,0.5679718419588502,0.10500029023941108,0.2492608790539984,0.28602449697056603,0.1262759608865883,-0.1569482100801067,0.10508996870546297
wine_quality,mlp,lime,766,0,0.08105936689000519,-1.0,-0.05860808242287589,0.022781576899808836,-0.9245992408733985,-0.15577329859388092,-0.6529398078081033,0.12294151702674394,-0.04581359925218729,0.07060825095383007,0.13743048691267237,0.6856223236909683,0.1218519175242165
wine_quality,mlp,lime,1282,0,0.06212324685744234,0.17604561800524868,-1.0,-0.598766946038073,0.1926637779478311,-0.047847442368561956,0.6548669307800751,0.10612385146128296,-0.12218698458646798,0.11836740257128245,0.13087190440353594,-0.27680863417693097,0.09436481904472999
wine_quality,mlp,lime,1285,0,0.06664906893738484,0.2659186262103322,1.0,-0.20911344327160541,-0.7824708630449332,-0.044683116006358034,-0.15930923565254046,0.8587343203916394,-0.08878708640093666,0.13524810507136228,-0.127381925195021,-0.3740001022290109,0.07515498407092765
wine_quality,mlp,lime,894,0,0.05217618549414836,-0.9633199418967433,0.28518203267350717,0.15246214802405328,-0.874980319156476,0.19554793777564758,-1.0,-0.2161568454626323,0.4317477026110297,0.20010085878214293,-0.04173000713672012,-0.5902037397326577,0.11922180348085629
wine_quality,mlp,lime,1119,0,0.1306166374994224,1.0,-0.2951897341847985,-0.021625635805590723,-0.42936526237631467,0.25096196815268235,0.5157208471201887,-0.20916058830743012,0.27449229749394427,-0.008463634589495827,0.023452103289743013,-0.06529443138006337,0.05000696248804443
wine_quality,mlp,lime,1437,0,0.0818110742878943,-0.11528329181994408,-0.6886213667835126,0.09233287703195985,-1.0,0.007452938167232374,-0.049797029292917606,-0.28136338146383466,0.5262900359106482,-0.16672751031661573,0.049217593779609124,0.7513927663344221,0.10851199322831384
