dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,intercept
wine_quality,xgboost,logistic_regression,209,0,7.065973326112414,1.0,0.20371851846949474,-0.026374229283436877,-0.1813393489557219,-0.7398089800869248,-0.032161596002129395,-3.337673673687802
wine_quality,xgboost,logistic_regression,280,0,7.144484140846997,1.0,0.211724591741438,-0.04695192465842609,-0.1908642809857583,-0.7028554845780873,-0.03816980624428544,-3.337673673687802
wine_quality,xgboost,logistic_regression,33,0,9.028743694476974,1.0,0.14862294273013987,-0.00825628047133676,-0.1536357308264672,-0.600034793335324,-0.02863081209319997,-3.337673673687802
wine_quality,xgboost,logistic_regression,210,0,6.5949084377049205,1.0,0.23306779655408294,-0.01291798985311194,-0.2174646189967045,-0.7590247977515202,-0.08614713214856087,-3.337673673687802
wine_quality,xgboost,logistic_regression,93,1,9.421297768149886,1.0,0.22270922781834596,-0.01752002373828307,-0.0773603644627621,-0.5599008872021498,-0.023819682039077084,-3.337673673687802
wine_quality,xgboost,logistic_regression,84,0,7.065973326112414,1.0,0.19681280597900339,-0.03541682218061524,-0.1929849952189334,-0.7285997531159109,-0.029749476301969693,-3.337673673687802
wine_quality,xgboost,logistic_regression,329,0,8.24363554713115,1.0,0.245646058590335,-0.056193255861036934,-0.1283397751455961,-0.6398867282310284,-0.025499551115974017,-3.337673673687802
wine_quality,xgboost,logistic_regression,94,0,7.537038214519908,1.0,0.18451200560531567,-0.0346161759345109,-0.14349099860028455,-0.6410276674048637,-0.026382559220496773,-3.337673673687802
wine_quality,xgboost,logistic_regression,266,0,7.92959228819282,1.0,0.19691536606549584,-0.03021658517621481,-0.12156275731612567,-0.6752171969470222,-0.03009179031882404,-3.337673673687802
wine_quality,xgboost,logistic_regression,126,1,8.24363554713115,1.0,0.18645423724326635,-0.01291798985311194,-0.134043765152067,-0.6379651464645688,-0.03928309225974376,-3.337673673687802
wine_quality,xgboost,logistic_regression,9,1,9.185765323946137,1.0,0.19920324491801963,-0.016809948334498233,-0.10749827319887538,-0.5587368520936216,-0.03587254938699045,-3.337673673687802
wine_quality,xgboost,logistic_regression,361,1,8.636189620804062,1.0,0.22035500765113297,-0.010481187221729459,-0.0871154837351925,-0.6108009678568908,-0.03420824302044672,-3.337673673687802
wine_quality,xgboost,logistic_regression,56,0,9.028743694476974,1.0,0.19185870788799872,-0.03479432484349064,-0.17186369889062436,-0.5912623548362695,-0.026113817623468108,-3.337673673687802
wine_quality,xgboost,logistic_regression,72,1,8.636189620804062,1.0,0.1836291730426108,-0.032676642514803615,-0.09528256033536679,-0.6273091021232932,-0.03157683971118159,-3.337673673687802
wine_quality,xgboost,logistic_regression,132,0,7.772570658723656,1.0,0.16322593159343185,-0.04041765007072145,-0.18602785589285897,-0.7296187737496392,-0.032527068683971774,-3.337673673687802
wine_quality,xgboost,logistic_regression,42,1,7.92959228819282,1.0,0.19383856347072245,-0.013429593411651028,-0.19865133512635175,-0.6792125649762946,-0.03833120909659729,-3.337673673687802
wine_quality,xgboost,logistic_regression,278,0,7.380016585050744,1.0,0.20166149772764624,-0.08080614929393426,-0.17202991136537352,-0.7018884037381753,-0.029253366576404927,-3.337673673687802
wine_quality,xgboost,logistic_regression,376,1,9.185765323946137,1.0,0.10358568735737023,-0.057965339084476666,-0.07166551546591693,-0.5621858450077797,-0.0037109533848610847,-3.337673673687802
wine_quality,xgboost,logistic_regression,231,0,7.458527399785326,1.0,0.17664085633572607,-0.0999444478109187,-0.16391466018595433,-0.6860046906260575,-0.030088019417781584,-3.337673673687802
wine_quality,xgboost,logistic_regression,385,0,7.61554902925449,1.0,0.18260981998051862,-0.04964103832729357,-0.18523266515859235,-0.7280219579112194,-0.029467647883394336,-3.337673673687802
wine_quality,xgboost,logistic_regression,77,1,7.222994955581578,1.0,0.2364455907070407,-0.011057518488397452,-0.10253232036088386,-0.6535466681795562,-0.03303555241523074,-3.337673673687802
wine_quality,xgboost,logistic_regression,15,1,7.851081473458238,1.0,0.2175299434504774,-0.018989445084074554,-0.09283243735531452,-0.6900400123356225,-0.023879985031581077,-3.337673673687802
wine_quality,xgboost,logistic_regression,391,1,9.813851841822798,1.0,0.2013705762227277,-0.008680889181291224,-0.07426594988425161,-0.5084505354051955,-0.06252214262813954,-3.337673673687802
wine_quality,xgboost,logistic_regression,271,0,8.479167991334897,1.0,0.1467463904229411,-0.007535494080981965,-0.24539040340338517,-0.6650808002801646,-0.05561275975368209,-3.337673673687802
wine_quality,xgboost,logistic_regression,0,1,8.479167991334897,1.0,0.18127495287539785,-0.018838735202454913,-0.10813814387267821,-0.5940890294637425,-0.031156546127062854,-3.337673673687802
wine_quality,xgboost,logistic_regression,396,1,9.421297768149886,1.0,0.2563745762094912,-0.013563889345767537,-0.10980180762456557,-0.5531753510195414,-0.027739376551836604,-3.337673673687802
wine_quality,xgboost,logistic_regression,114,1,9.735341027088216,1.0,0.16540295239322017,-0.013673275550168888,-0.1159197969056997,-0.5337038390069896,-0.02130057315866836,-3.337673673687802
wine_quality,xgboost,logistic_regression,225,0,8.400657176600314,1.0,0.19458619774608799,-0.03866342290148691,-0.15252842435528013,-0.6335832216887173,-0.029418843072041262,-3.337673673687802
wine_quality,xgboost,logistic_regression,262,0,8.636189620804062,1.0,0.1666787878386775,-0.007398485097691384,-0.20145455613763266,-0.616303679279025,-0.032892541365814154,-3.337673673687802
wine_quality,xgboost,logistic_regression,104,0,7.851081473458238,1.0,0.174023954760382,-0.02170222295322806,-0.14374054816306764,-0.6617927603686672,-0.036905431412443485,-3.337673673687802
wine_quality,xgboost,logistic_regression,395,1,8.793211250273226,1.0,0.14982929778476764,-0.006055307743646223,-0.09090734072813059,-0.5890849102802543,-0.02099836346121172,-3.337673673687802
wine_quality,xgboost,logistic_regression,193,0,7.458527399785326,1.0,0.1929964911816266,-0.007852778042286469,-0.12924040514661783,-0.6966239582828075,-0.030468880423069954,-3.337673673687802
wine_quality,xgboost,logistic_regression,261,1,9.499808582884468,1.0,0.15923089130967652,-0.007286386838635454,-0.08167076600174299,-0.5502711422134151,-0.021828686542767577,-3.337673673687802
wine_quality,xgboost,logistic_regression,57,1,9.89236265655738,1.0,0.20223872293581804,-0.006997244503768968,-0.07605320008627918,-0.5172257588053608,-0.020962468822816483,-3.337673673687802
wine_quality,xgboost,logistic_regression,232,1,10.991514062841533,1.0,0.1642573042381156,-0.02422123097458489,-0.08983784260191727,-0.536121312842213,-0.015506483786740959,-3.337673673687802
wine_quality,xgboost,logistic_regression,116,1,7.851081473458238,1.0,0.2019920903468719,-0.03662250123357235,-0.14374054816306764,-0.6658280820782323,-0.022432713211485256,-3.337673673687802
wine_quality,xgboost,logistic_regression,113,1,9.185765323946137,1.0,0.2443559804327708,-0.009854107644361032,-0.07678448085633956,-0.5432163839799098,-0.02473968923240723,-3.337673673687802
wine_quality,xgboost,logistic_regression,342,1,7.772570658723656,1.0,0.2793674598426045,-0.036992425488456916,-0.12401857059523932,-0.6419829992489842,-0.02777592382002084,-3.337673673687802
wine_quality,xgboost,logistic_regression,158,1,10.991514062841533,1.0,0.18201485064223621,-0.0421449418957777,-0.10481081636890349,-0.5044152136956306,-0.011371421443610035,-3.337673673687802
wine_quality,xgboost,logistic_regression,141,0,7.537038214519908,1.0,0.16185263649589093,-0.022606482242945897,-0.13413288999591813,-0.6073999864918218,-0.03995073253389511,-3.337673673687802
wine_quality,xgboost,logistic_regression,381,1,8.636189620804062,1.0,0.24013045705572184,-0.027127778691535074,-0.09800491920209156,-0.6236406278418704,-0.024340480610702472,-3.337673673687802
wine_quality,xgboost,logistic_regression,55,1,10.049384286026545,1.0,0.13352842510911003,-0.004238715420552356,-0.08422297743929744,-0.5296359743804121,-0.018938908583285185,-3.337673673687802
wine_quality,xgboost,logistic_regression,76,0,7.851081473458238,1.0,0.22685265531264076,-0.02848416762611183,-0.1841675773339304,-0.6194218824182343,-0.03003089026698833,-3.337673673687802
wine_quality,xgboost,logistic_regression,25,0,7.380016585050744,1.0,0.1619903834205683,-0.08729950057648254,-0.1911443459615261,-0.7233528809167127,-0.026943890267741383,-3.337673673687802
wine_quality,xgboost,logistic_regression,82,0,8.008103102927402,1.0,0.20107809898783632,-0.018617103023602505,-0.2069793432495153,-0.7121155958055961,-0.0287326023107259,-3.337673673687802
wine_quality,xgboost,logistic_regression,382,0,7.6940598439890735,1.0,0.1680624927532843,-0.026297336486692163,-0.18334253592228014,-0.6485338461800964,-0.04356583540084365,-3.337673673687802
wine_quality,xgboost,logistic_regression,148,1,9.185765323946137,1.0,0.18326698532457805,-0.0069558406901372,-0.10749827319887538,-0.5777063131214915,-0.021028735847546148,-3.337673673687802
wine_quality,xgboost,logistic_regression,181,0,7.301505770316162,1.0,0.1904640057861323,-0.08677972215840521,-0.18353967843402452,-0.7072660630743033,-0.028400764211557815,-3.337673673687802
wine_quality,xgboost,logistic_regression,22,1,10.049384286026545,1.0,0.15295074148861693,-0.005828233703259489,-0.15440879197204532,-0.5848063883783716,-0.02459231413053449,-3.337673673687802
wine_quality,xgboost,logistic_regression,173,1,9.970873471291961,1.0,0.18107104404201724,-0.024030512620454303,-0.1344030716091676,-0.5496934297281517,-0.018518241792564668,-3.337673673687802
wine_quality,xgboost,logistic_regression,46,0,8.636189620804062,1.0,0.1836291730426108,-0.03021048081557315,-0.16061917313676116,-0.5832874107462199,-0.028616510988258313,-3.337673673687802
wine_quality,xgboost,logistic_regression,321,0,7.851081473458238,1.0,0.19577694910542967,-0.02373680635509319,-0.1676973061902456,-0.6940753340451876,-0.03039270822201228,-3.337673673687802
wine_quality,xgboost,logistic_regression,338,1,8.871722065007809,1.0,0.21450487470464275,-0.028208088462436914,-0.06890218016666222,-0.6070837970142101,-0.023374080280308643,-3.337673673687802
wine_quality,xgboost,logistic_regression,70,1,9.813851841822798,1.0,0.1317609943185749,-0.014106444919598239,-0.06468324667338045,-0.5116787927728476,-0.0188145336612457,-3.337673673687802
wine_quality,xgboost,logistic_regression,374,0,7.458527399785326,1.0,0.17991198330490615,-0.028555556517405344,-0.2048933252324429,-0.6987478118141576,-0.033896629470665324,-3.337673673687802
wine_quality,xgboost,logistic_regression,39,1,7.458527399785326,1.0,0.20608099905834704,-0.008566666955221604,-0.13554481515376993,-0.6775092765006574,-0.08150425513171214,-3.337673673687802
wine_quality,xgboost,logistic_regression,223,1,8.479167991334897,1.0,0.2647189788021683,-0.04207317528548264,-0.08872873343399237,-0.6202438923961087,-0.02713634662679668,-3.337673673687802
wine_quality,xgboost,logistic_regression,172,0,7.458527399785326,1.0,0.1602852214898255,-0.012850000432832406,-0.12293599513946576,-0.6711377159066074,-0.03465835148124207,-3.337673673687802
wine_quality,xgboost,logistic_regression,30,0,7.380016585050744,1.0,0.2314148334579547,-0.06493351282548289,-0.19751582416024363,-0.678277478841784,-0.05619725684414631,-3.337673673687802
wine_quality,xgboost,logistic_regression,152,1,8.400657176600314,1.0,0.22653318543574422,-0.020282451358157066,-0.15952514106882507,-0.5883272772823803,-0.02772810496445265,-3.337673673687802
wine_quality,xgboost,logistic_regression,124,0,7.144484140846997,1.0,0.17074563850115967,-0.08868696879924928,-0.19415504445103,-0.6984210651170268,-0.04333863417319909,-3.337673673687802
wine_quality,xgboost,logistic_regression,294,1,7.6940598439890735,1.0,0.23782428219804383,-0.009688492389833955,-0.1191726483494821,-0.6794164102839104,-0.04356583540084365,-3.337673673687802
wine_quality,xgboost,logistic_regression,255,0,9.028743694476974,1.0,0.19185870788799872,-0.03479432484349064,-0.17186369889062436,-0.5912623548362695,-0.026113817623468108,-3.337673673687802
wine_quality,xgboost,logistic_regression,78,0,8.793211250273226,1.0,0.1470546811591238,-0.021799107877126404,-0.15507722830092863,-0.5836804615620869,-0.03295127804682454,-3.337673673687802
wine_quality,xgboost,logistic_regression,101,1,9.421297768149886,1.0,0.2926295667845708,-0.010172917009325653,-0.06737838195143796,-0.5380428946086725,-0.02231210722647727,-3.337673673687802
wine_quality,xgboost,logistic_regression,31,1,8.322146361865732,1.0,0.24039697254634973,-0.030070886757126145,-0.09887812864990894,-0.6205258855274548,-0.019797586218291884,-3.337673673687802
wine_quality,xgboost,logistic_regression,352,1,8.636189620804062,1.0,0.24013045705572184,-0.027127778691535074,-0.09800491920209156,-0.6236406278418704,-0.024340480610702472,-3.337673673687802
wine_quality,xgboost,logistic_regression,268,0,7.222994955581578,1.0,0.18240088425971715,-0.047915913449722285,-0.18878966923591312,-0.7193399569224644,-0.03814819743187356,-3.337673673687802
wine_quality,xgboost,logistic_regression,394,1,8.636189620804062,1.0,0.24013045705572184,-0.027127778691535074,-0.09800491920209156,-0.6236406278418704,-0.024340480610702472,-3.337673673687802
wine_quality,xgboost,logistic_regression,73,1,7.222994955581578,1.0,0.2837347088484488,-0.01769202958143592,-0.06835488024058924,-0.6732846548024286,-0.029496028942170308,-3.337673673687802
wine_quality,xgboost,logistic_regression,320,1,9.89236265655738,1.0,0.18497444170958965,-0.01507098816196393,-0.09031317510245652,-0.523631031360226,-0.019526683287007136,-3.337673673687802
wine_quality,xgboost,logistic_regression,140,0,7.537038214519908,1.0,0.2265936910942473,-0.0190742193924856,-0.17780406348296127,-0.7061812991738827,-0.028643921439396494,-3.337673673687802
wine_quality,xgboost,logistic_regression,5,1,9.421297768149886,1.0,0.2926295667845708,-0.010172917009325653,-0.06737838195143796,-0.5380428946086725,-0.02231210722647727,-3.337673673687802
wine_quality,xgboost,logistic_regression,45,0,8.871722065007809,1.0,0.13475306231445505,-0.017404990753418524,-0.10600335410255726,-0.5856573100607674,-0.019531765713682567,-3.337673673687802
wine_quality,xgboost,logistic_regression,388,0,9.813851841822798,1.0,0.1466773332980362,-0.01898944508407455,-0.07426594988425161,-0.5197494361919777,-0.023735257849571468,-3.337673673687802
wine_quality,xgboost,logistic_regression,246,0,8.871722065007809,1.0,0.16500374977280208,-0.012603613993854791,-0.18285578582691125,-0.603512715855303,-0.029137552130247758,-3.337673673687802
wine_quality,xgboost,logistic_regression,227,0,7.380016585050744,1.0,0.20496742391990272,-0.10172917009325652,-0.2134445196570375,-0.6804239265596377,-0.04503478801893913,-3.337673673687802
wine_quality,xgboost,logistic_regression,369,1,9.421297768149886,1.0,0.16314745758785806,-0.014129051401841185,-0.12227928576372073,-0.563263655293454,-0.02140756233891738,-3.337673673687802
wine_quality,xgboost,logistic_regression,176,0,8.793211250273226,1.0,0.22196933005150762,-0.016954861682209423,-0.12566602983006284,-0.5728715641257518,-0.017767846005640683,-3.337673673687802
wine_quality,xgboost,logistic_regression,289,0,10.20640591549571,1.0,0.14342633634097413,-0.019824145966891017,-0.0852307737505369,-0.49975907326151703,-0.018369219255062366,-3.337673673687802
