participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,tested_w_xai,dataId,instanceId,CV_age_group_levels,CV_gender_levels,model_type
12,12,2,6,decision_tree,decision_tree,False,wine_quality,782,young|adult|senior,male|female|other,mlp
13,1,1,1,decision_tree,decision_tree,True,wine_quality,841,young|adult|senior,male|female|other,mlp
13,2,1,2,decision_tree,decision_tree,False,wine_quality,814,young|adult|senior,male|female|other,mlp
13,3,1,3,decision_tree,decision_tree,False,wine_quality,1094,young|adult|senior,male|female|other,mlp
13,4,1,4,decision_tree,decision_tree,True,wine_quality,1384,young|adult|senior,male|female|other,mlp
13,5,1,5,decision_tree,decision_tree,False,wine_quality,1495,young|adult|senior,male|female|other,mlp
13,6,1,6,decision_tree,decision_tree,True,wine_quality,855,young|adult|senior,male|female|other,mlp
13,7,2,1,logistic_regression,logistic_regression,False,wine_quality,242,young|adult|senior,male|female|other,mlp
13,8,2,2,logistic_regression,logistic_regression,True,wine_quality,720,young|adult|senior,male|female|other,mlp
13,9,2,3,logistic_regression,logistic_regression,True,wine_quality,439,young|adult|senior,male|female|other,mlp
13,10,2,4,logistic_regression,logistic_regression,False,wine_quality,1039,young|adult|senior,male|female|other,mlp
13,11,2,5,logistic_regression,logistic_regression,True,wine_quality,1018,young|adult|senior,male|female|other,mlp
13,12,2,6,logistic_regression,logistic_regression,False,wine_quality,92,young|adult|senior,male|female|other,mlp
14,1,1,1,logistic_regression,logistic_regression,True,wine_quality,211,young|adult|senior,male|female|other,mlp
14,2,1,2,logistic_regression,logistic_regression,False,wine_quality,1519,young|adult|senior,male|female|other,mlp
14,3,1,3,logistic_regression,logistic_regression,False,wine_quality,1556,young|adult|senior,male|female|other,mlp
14,4,1,4,logistic_regression,logistic_regression,True,wine_quality,1039,young|adult|senior,male|female|other,mlp
14,5,1,5,logistic_regression,logistic_regression,True,wine_quality,843,young|adult|senior,male|female|other,mlp
14,6,1,6,logistic_regression,logistic_regression,False,wine_quality,1128,young|adult|senior,male|female|other,mlp
14,7,2,1,decision_tree,decision_tree,True,wine_quality,10,young|adult|senior,male|female|other,mlp
14,8,2,2,decision_tree,decision_tree,False,wine_quality,622,young|adult|senior,male|female|other,mlp
14,9,2,3,decision_tree,decision_tree,False,wine_quality,1021,young|adult|senior,male|female|other,mlp
14,10,2,4,decision_tree,decision_tree,True,wine_quality,244,young|adult|senior,male|female|other,mlp
14,11,2,5,decision_tree,decision_tree,False,wine_quality,451,young|adult|senior,male|female|other,mlp
14,12,2,6,decision_tree,decision_tree,True,wine_quality,1341,young|adult|senior,male|female|other,mlp
15,1,1,1,decision_tree,decision_tree,False,wine_quality,1011,young|adult|senior,male|female|other,mlp
15,2,1,2,decision_tree,decision_tree,True,wine_quality,1205,young|adult|senior,male|female|other,mlp
15,3,1,3,decision_tree,decision_tree,False,wine_quality,1577,young|adult|senior,male|female|other,mlp
15,4,1,4,decision_tree,decision_tree,False,wine_quality,1019,young|adult|senior,male|female|other,mlp
15,5,1,5,decision_tree,decision_tree,True,wine_quality,626,young|adult|senior,male|female|other,mlp
15,6,1,6,decision_tree,decision_tree,True,wine_quality,1556,young|adult|senior,male|female|other,mlp
15,7,2,1,logistic_regression,logistic_regression,True,wine_quality,1478,young|adult|senior,male|female|other,mlp
15,8,2,2,logistic_regression,logistic_regression,False,wine_quality,692,young|adult|senior,male|female|other,mlp
15,9,2,3,logistic_regression,logistic_regression,True,wine_quality,626,young|adult|senior,male|female|other,mlp
15,10,2,4,logistic_regression,logistic_regression,False,wine_quality,532,young|adult|senior,male|female|other,mlp
15,11,2,5,logistic_regression,logistic_regression,True,wine_quality,739,young|adult|senior,male|female|other,mlp
15,12,2,6,logistic_regression,logistic_regression,False,wine_quality,156,young|adult|senior,male|female|other,mlp
16,1,1,1,logistic_regression,logistic_regression,True,wine_quality,1388,young|adult|senior,male|female|other,mlp
16,2,1,2,logistic_regression,logistic_regression,True,wine_quality,1365,young|adult|senior,male|female|other,mlp
16,3,1,3,logistic_regression,logistic_regression,False,wine_quality,216,young|adult|senior,male|female|other,mlp
16,4,1,4,logistic_regression,logistic_regression,True,wine_quality,192,young|adult|senior,male|female|other,mlp
16,5,1,5,logistic_regression,logistic_regression,False,wine_quality,984,young|adult|senior,male|female|other,mlp
16,6,1,6,logistic_regression,logistic_regression,False,wine_quality,434,young|adult|senior,male|female|other,mlp
16,7,2,1,decision_tree,decision_tree,False,wine_quality,319,young|adult|senior,male|female|other,mlp
16,8,2,2,decision_tree,decision_tree,True,wine_quality,1197,young|adult|senior,male|female|other,mlp
16,9,2,3,decision_tree,decision_tree,False,wine_quality,261,young|adult|senior,male|female|other,mlp
16,10,2,4,decision_tree,decision_tree,True,wine_quality,528,young|adult|senior,male|female|other,mlp
16,11,2,5,decision_tree,decision_tree,True,wine_quality,1337,young|adult|senior,male|female|other,mlp
16,12,2,6,decision_tree,decision_tree,False,wine_quality,1279,young|adult|senior,male|female|other,mlp
17,1,1,1,decision_tree,decision_tree,True,wine_quality,1127,young|adult|senior,male|female|other,mlp
17,2,1,2,decision_tree,decision_tree,False,wine_quality,502,young|adult|senior,male|female|other,mlp
17,3,1,3,decision_tree,decision_tree,False,wine_quality,1009,young|adult|senior,male|female|other,mlp
17,4,1,4,decision_tree,decision_tree,True,wine_quality,1485,young|adult|senior,male|female|other,mlp
17,5,1,5,decision_tree,decision_tree,False,wine_quality,1559,young|adult|senior,male|female|other,mlp
17,6,1,6,decision_tree,decision_tree,True,wine_quality,1356,young|adult|senior,male|female|other,mlp
17,7,2,1,logistic_regression,logistic_regression,True,wine_quality,242,young|adult|senior,male|female|other,mlp
17,8,2,2,logistic_regression,logistic_regression,False,wine_quality,656,young|adult|senior,male|female|other,mlp
17,9,2,3,logistic_regression,logistic_regression,True,wine_quality,1075,young|adult|senior,male|female|other,mlp
17,10,2,4,logistic_regression,logistic_regression,False,wine_quality,1279,young|adult|senior,male|female|other,mlp
17,11,2,5,logistic_regression,logistic_regression,False,wine_quality,616,young|adult|senior,male|female|other,mlp
17,12,2,6,logistic_regression,logistic_regression,True,wine_quality,1267,young|adult|senior,male|female|other,mlp
18,1,1,1,logistic_regression,logistic_regression,True,wine_quality,964,young|adult|senior,male|female|other,mlp
18,2,1,2,logistic_regression,logistic_regression,True,wine_quality,893,young|adult|senior,male|female|other,mlp
18,3,1,3,logistic_regression,logistic_regression,False,wine_quality,1235,young|adult|senior,male|female|other,mlp
18,4,1,4,logistic_regression,logistic_regression,True,wine_quality,1562,young|adult|senior,male|female|other,mlp
18,5,1,5,logistic_regression,logistic_regression,False,wine_quality,1247,young|adult|senior,male|female|other,mlp
18,6,1,6,logistic_regression,logistic_regression,False,wine_quality,216,young|adult|senior,male|female|other,mlp
18,7,2,1,decision_tree,decision_tree,True,wine_quality,377,young|adult|senior,male|female|other,mlp
18,8,2,2,decision_tree,decision_tree,False,wine_quality,1365,young|adult|senior,male|female|other,mlp
18,9,2,3,decision_tree,decision_tree,False,wine_quality,1350,young|adult|senior,male|female|other,mlp
18,10,2,4,decision_tree,decision_tree,True,wine_quality,362,young|adult|senior,male|female|other,mlp
18,11,2,5,decision_tree,decision_tree,False,wine_quality,766,young|adult|senior,male|female|other,mlp
18,12,2,6,decision_tree,decision_tree,True,wine_quality,1319,young|adult|senior,male|female|other,mlp
19,1,1,1,decision_tree,decision_tree,False,wine_quality,830,young|adult|senior,male|female|other,mlp
19,2,1,2,decision_tree,decision_tree,True,wine_quality,481,young|adult|senior,male|female|other,mlp
19,3,1,3,decision_tree,decision_tree,False,wine_quality,117,young|adult|senior,male|female|other,mlp
19,4,1,4,decision_tree,decision_tree,True,wine_quality,1369,young|adult|senior,male|female|other,mlp
19,5,1,5,decision_tree,decision_tree,True,wine_quality,1018,young|adult|senior,male|female|other,mlp
19,6,1,6,decision_tree,decision_tree,False,wine_quality,195,young|adult|senior,male|female|other,mlp
19,7,2,1,logistic_regression,logistic_regression,True,wine_quality,1559,young|adult|senior,male|female|other,mlp
19,8,2,2,logistic_regression,logistic_regression,False,wine_quality,616,young|adult|senior,male|female|other,mlp
19,9,2,3,logistic_regression,logistic_regression,True,wine_quality,767,young|adult|senior,male|female|other,mlp
19,10,2,4,logistic_regression,logistic_regression,False,wine_quality,380,young|adult|senior,male|female|other,mlp
19,11,2,5,logistic_regression,logistic_regression,False,wine_quality,1071,young|adult|senior,male|female|other,mlp
19,12,2,6,logistic_regression,logistic_regression,True,wine_quality,1378,young|adult|senior,male|female|other,mlp
20,1,1,1,logistic_regression,logistic_regression,True,wine_quality,156,young|adult|senior,male|female|other,mlp
20,2,1,2,logistic_regression,logistic_regression,True,wine_quality,964,young|adult|senior,male|female|other,mlp
20,3,1,3,logistic_regression,logistic_regression,False,wine_quality,1329,young|adult|senior,male|female|other,mlp
20,4,1,4,logistic_regression,logistic_regression,False,wine_quality,897,young|adult|senior,male|female|other,mlp
20,5,1,5,logistic_regression,logistic_regression,False,wine_quality,481,young|adult|senior,male|female|other,mlp
20,6,1,6,logistic_regression,logistic_regression,True,wine_quality,44,young|adult|senior,male|female|other,mlp
20,7,2,1,decision_tree,decision_tree,True,wine_quality,425,young|adult|senior,male|female|other,mlp
20,8,2,2,decision_tree,decision_tree,False,wine_quality,578,young|adult|senior,male|female|other,mlp
20,9,2,3,decision_tree,decision_tree,False,wine_quality,241,young|adult|senior,male|female|other,mlp
20,10,2,4,decision_tree,decision_tree,True,wine_quality,1337,young|adult|senior,male|female|other,mlp
20,11,2,5,decision_tree,decision_tree,False,wine_quality,1508,young|adult|senior,male|female|other,mlp
20,12,2,6,decision_tree,decision_tree,True,wine_quality,424,young|adult|senior,male|female|other,mlp
21,1,1,1,decision_tree,decision_tree,True,wine_quality,1388,young|adult|senior,male|female|other,mlp
21,2,1,2,decision_tree,decision_tree,False,wine_quality,1262,young|adult|senior,male|female|other,mlp
21,3,1,3,decision_tree,decision_tree,True,wine_quality,562,young|adult|senior,male|female|other,mlp
21,4,1,4,decision_tree,decision_tree,True,wine_quality,339,young|adult|senior,male|female|other,mlp
21,5,1,5,decision_tree,decision_tree,False,wine_quality,17,young|adult|senior,male|female|other,mlp
21,6,1,6,decision_tree,decision_tree,False,wine_quality,390,young|adult|senior,male|female|other,mlp
21,7,2,1,logistic_regression,logistic_regression,True,wine_quality,641,young|adult|senior,male|female|other,mlp
21,8,2,2,logistic_regression,logistic_regression,False,wine_quality,524,young|adult|senior,male|female|other,mlp
21,9,2,3,logistic_regression,logistic_regression,False,wine_quality,216,young|adult|senior,male|female|other,mlp
21,10,2,4,logistic_regression,logistic_regression,True,wine_quality,1442,young|adult|senior,male|female|other,mlp
21,11,2,5,logistic_regression,logistic_regression,False,wine_quality,1242,young|adult|senior,male|female|other,mlp
21,12,2,6,logistic_regression,logistic_regression,True,wine_quality,319,young|adult|senior,male|female|other,mlp
22,1,1,1,logistic_regression,logistic_regression,True,wine_quality,362,young|adult|senior,male|female|other,mlp
22,2,1,2,logistic_regression,logistic_regression,True,wine_quality,972,young|adult|senior,male|female|other,mlp
22,3,1,3,logistic_regression,logistic_regression,True,wine_quality,1269,young|adult|senior,male|female|other,mlp
22,4,1,4,logistic_regression,logistic_regression,False,wine_quality,739,young|adult|senior,male|female|other,mlp
22,5,1,5,logistic_regression,logistic_regression,False,wine_quality,44,young|adult|senior,male|female|other,mlp
22,6,1,6,logistic_regression,logistic_regression,False,wine_quality,282,young|adult|senior,male|female|other,mlp
22,7,2,1,decision_tree,decision_tree,True,wine_quality,1107,young|adult|senior,male|female|other,mlp
22,8,2,2,decision_tree,decision_tree,False,wine_quality,1322,young|adult|senior,male|female|other,mlp
22,9,2,3,decision_tree,decision_tree,True,wine_quality,96,young|adult|senior,male|female|other,mlp
22,10,2,4,decision_tree,decision_tree,True,wine_quality,242,young|adult|senior,male|female|other,mlp
22,11,2,5,decision_tree,decision_tree,False,wine_quality,1018,young|adult|senior,male|female|other,mlp
22,12,2,6,decision_tree,decision_tree,False,wine_quality,595,young|adult|senior,male|female|other,mlp
23,1,1,1,decision_tree,decision_tree,True,wine_quality,546,young|adult|senior,male|female|other,mlp
23,2,1,2,decision_tree,decision_tree,True,wine_quality,1200,young|adult|senior,male|female|other,mlp
23,3,1,3,decision_tree,decision_tree,False,wine_quality,1556,young|adult|senior,male|female|other,mlp
23,4,1,4,decision_tree,decision_tree,False,wine_quality,302,young|adult|senior,male|female|other,mlp
23,5,1,5,decision_tree,decision_tree,False,wine_quality,814,young|adult|senior,male|female|other,mlp
23,6,1,6,decision_tree,decision_tree,True,wine_quality,1378,young|adult|senior,male|female|other,mlp
23,7,2,1,logistic_regression,logistic_regression,False,wine_quality,779,young|adult|senior,male|female|other,mlp
23,8,2,2,logistic_regression,logistic_regression,False,wine_quality,890,young|adult|senior,male|female|other,mlp
23,9,2,3,logistic_regression,logistic_regression,False,wine_quality,1288,young|adult|senior,male|female|other,mlp
23,10,2,4,logistic_regression,logistic_regression,True,wine_quality,44,young|adult|senior,male|female|other,mlp
23,11,2,5,logistic_regression,logistic_regression,True,wine_quality,1586,young|adult|senior,male|female|other,mlp
23,12,2,6,logistic_regression,logistic_regression,True,wine_quality,108,young|adult|senior,male|female|other,mlp
24,1,1,1,logistic_regression,logistic_regression,False,wine_quality,1279,young|adult|senior,male|female|other,mlp
24,2,1,2,logistic_regression,logistic_regression,True,wine_quality,1327,young|adult|senior,male|female|other,mlp
24,3,1,3,logistic_regression,logistic_regression,False,wine_quality,1121,young|adult|senior,male|female|other,mlp
24,4,1,4,logistic_regression,logistic_regression,True,wine_quality,1512,young|adult|senior,male|female|other,mlp
24,5,1,5,logistic_regression,logistic_regression,False,wine_quality,1094,young|adult|senior,male|female|other,mlp
24,6,1,6,logistic_regression,logistic_regression,True,wine_quality,1207,young|adult|senior,male|female|other,mlp
24,7,2,1,decision_tree,decision_tree,True,wine_quality,211,young|adult|senior,male|female|other,mlp
24,8,2,2,decision_tree,decision_tree,True,wine_quality,622,young|adult|senior,male|female|other,mlp
24,9,2,3,decision_tree,decision_tree,True,wine_quality,1369,young|adult|senior,male|female|other,mlp
24,10,2,4,decision_tree,decision_tree,False,wine_quality,213,young|adult|senior,male|female|other,mlp
24,11,2,5,decision_tree,decision_tree,False,wine_quality,29,young|adult|senior,male|female|other,mlp
24,12,2,6,decision_tree,decision_tree,False,wine_quality,157,young|adult|senior,male|female|other,mlp
