Participant Id,appId,XAIType,Tested w/ XAI,Selected Strategy,Selected Strategy NLL,Strategy,Strategy NLL,Parameter Row Index,Parameter NLL,Parameter Session,k,decay_param,sensitivity,retrieval_threshold,scaling_factor,explanation_type,Instance Index,trialType,predicted,Prob correct,Prob 0,Prob 1,Correct,response_time
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,2,Test,0,1.337504073222623e-07,0.9999998662495927,1.337504073222623e-07,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,158,Test,1,0.9972181641168173,0.0027818358831827334,0.9972181641168173,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,190,Test,0,0.69676666351623,0.69676666351623,0.30323333648377016,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,95,Test,0,0.9999999999999659,0.9999999999999659,3.411884073850545e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,246,Test,1,0.9528011731169673,0.04719882688303273,0.9528011731169673,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,255,Train,1,0.43194888466117093,0.5680511153388291,0.43194888466117093,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,255,Train,0,0.4319485247124893,0.5680514752875107,0.4319485247124893,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,45,Train,1,0.42886493312023327,0.42886493312023327,0.5711350668797668,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,45,Train,1,0.42886514744827287,0.42886514744827287,0.5711348525517271,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,139,Train,1,0.9988418490186517,0.0011581509813482953,0.9988418490186517,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,139,Train,1,0.9988418485043601,0.0011581514956399345,0.9988418485043601,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,263,Train,0,0.9999999999999857,0.9999999999999857,1.439773901611699e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,263,Train,0,0.9999999999999857,0.9999999999999857,1.4397735210756776e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,198,Train,1,0.4049998742059362,0.5950001257940639,0.4049998742059362,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,198,Train,0,0.40500026915561477,0.5949997308443852,0.40500026915561477,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,295,Train,0,0.29929341521243286,0.7007065847875672,0.29929341521243286,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,295,Train,0,0.29929186248567385,0.7007081375143261,0.29929186248567385,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,293,Train,1,0.9653795204363876,0.03462047956361234,0.9653795204363876,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,293,Train,1,0.9653794762248736,0.03462052377512645,0.9653794762248736,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,47,Train,0,0.9999998661950436,0.9999998661950436,1.338049564443786e-07,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,47,Train,0,0.9999998661950436,0.9999998661950436,1.3380495643543465e-07,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,187,Train,0,0.9999999999999647,0.9999999999999647,3.533895082851981e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,187,Train,0,0.9999999999999647,0.9999999999999647,3.5338934749659624e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,212,Train,0,0.9999999627773116,0.9999999627773116,3.7222688401500765e-08,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,212,Train,0,0.9999999627773111,0.9999999627773111,3.722268897385855e-08,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,78,Test,0,0.5638409474455692,0.5638409474455692,0.4361590525544308,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,66,Test,1,0.9817393301016493,0.018260669898350637,0.9817393301016493,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,3,Test,0,0.6020190184107829,0.39798098158921713,0.6020190184107829,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,281,Test,1,0.04562469027839909,0.04562469027839909,0.9543753097216009,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,207,Test,0,0.9999999999999898,0.9999999999999898,1.0231634335051577e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,184,Test,0,0.9999999999999973,0.9999999999999973,2.6256629753828654e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,101,Test,0,0.9999999999999907,0.9999999999999907,9.333157786662726e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,29,Test,0,0.15821012841249155,0.15821012841249155,0.8417898715875084,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,121,Test,0,1.33077219872205e-07,0.9999998669227801,1.33077219872205e-07,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,232,Test,0,2.428793847848492e-08,0.9999999757120616,2.428793847848492e-08,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,97,Test,0,1.3314475400183129e-07,0.999999866855246,1.3314475400183129e-07,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,114,Test,0,0.9999999999999976,0.9999999999999976,2.4966772544935267e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,282,Test,0,0.9999999999999974,0.9999999999999974,2.5081674265614255e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,26,Test,1,0.5335552241925743,0.4664447758074258,0.5335552241925743,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,150,Test,0,0.99999999999999,0.99999999999999,1.005070416707006e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,267,Test,0,3.240831988902712e-08,0.9999999675916802,3.240831988902712e-08,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,19,Test,1,0.940065160582584,0.05993483941741598,0.940065160582584,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.0099187211919345,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,23,Test,1,0.9896091121787283,0.010390887821271715,0.9896091121787283,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,289,Train,1,0.5,0.5,0.5,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,289,Train,0,0.5,0.5,0.5,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,260,Train,0,0.0,1.0,0.0,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,260,Train,0,0.0,1.0,0.0,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,141,Train,1,2.5697912964852985e-08,2.5697912964852985e-08,0.999999974302087,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,141,Train,1,2.569793041702107e-08,2.569793041702107e-08,0.9999999743020695,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,119,Train,0,7.93887574113216e-16,0.9999999999999992,7.93887574113216e-16,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,119,Train,0,7.938887490183204e-16,0.9999999999999992,7.938887490183204e-16,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,14,Train,0,1.0,1.0,7.792476157041669e-72,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,14,Train,0,1.0,1.0,7.792567797887604e-72,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,213,Train,0,0.49993614947867,0.49993614947867,0.50006385052133,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,213,Train,0,0.4999361628933892,0.4999361628933892,0.5000638371066108,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,17,Train,0,0.5001375262111436,0.49986247378885645,0.5001375262111436,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,17,Train,1,0.5001375069450369,0.49986249305496316,0.5001375069450369,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,168,Train,1,0.33314801490624263,0.33314801490624263,0.6668519850937573,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,168,Train,1,0.3331480456804293,0.3331480456804293,0.6668519543195707,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,169,Train,1,0.9998529383687982,0.0001470616312018243,0.9998529383687982,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,169,Train,1,0.9998529382994229,0.00014706170057713545,0.9998529382994229,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,215,Train,0,0.40011379838581884,0.5998862016141812,0.40011379838581884,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,215,Train,1,0.40011378872300934,0.5998862112769907,0.40011378872300934,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,75,Test,0,1.0,1.0,9.355375178967956e-75,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,76,Test,0,5.2129425289644444e-67,1.0,5.2129425289644444e-67,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,246,Test,1,1.0,1.3078386600102546e-17,1.0,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,135,Test,0,1.0,1.0,1.3260467675370915e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,84,Test,0,1.0,1.0,3.5142705400021924e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,2,Test,0,4.547598489050735e-59,1.0,4.547598489050735e-59,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,235,Test,1,0.40012810419585587,0.40012810419585587,0.5998718958041441,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,125,Test,1,0.9999999946040845,5.3959155529671816e-09,0.9999999946040845,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,190,Test,1,0.4999598377108923,0.4999598377108923,0.5000401622891077,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,194,Test,1,0.999889528165928,0.00011047183407200387,0.999889528165928,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,117,Test,0,0.5000327874960927,0.49996721250390735,0.5000327874960927,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,210,Test,1,0.40020869792013714,0.40020869792013714,0.599791302079863,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,261,Test,0,4.54759848905582e-59,1.0,4.54759848905582e-59,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,95,Test,0,1.0,1.0,3.5142705400021924e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,172,Test,1,0.999999994603724,5.396275936959416e-09,0.999999994603724,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,33,Test,0,1.0,1.0,3.5142705400021924e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,158,Test,1,0.9999999946037241,5.396275925278809e-09,0.9999999946037241,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,35,Test,0,1.0,1.0,1.0430258336698844e-87,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,139,Train,1,0.9999999946040844,5.395915632758737e-09,0.9999999946040844,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,139,Train,1,0.9999999946040844,5.395915632758662e-09,0.9999999946040844,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,198,Train,1,0.9999999946037241,5.3962759207170456e-09,0.9999999946037241,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,198,Train,1,0.9999999946037241,5.396275920717046e-09,0.9999999946037241,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,212,Train,0,1.0,1.0,9.355375178967956e-75,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,212,Train,0,1.0,1.0,9.355375178967958e-75,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,293,Train,1,0.5125865147625964,0.4874134852374036,0.5125865147625964,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,293,Train,1,0.5125865789827824,0.48741342101721763,0.5125865789827824,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,47,Train,0,1.0,1.0,4.547598489048965e-59,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,47,Train,0,1.0,1.0,4.547598489048964e-59,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,187,Train,0,1.0,1.0,3.5142705400021924e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,187,Train,0,1.0,1.0,3.5142705400021924e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,263,Train,0,1.0,1.0,1.4607552227554394e-83,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,263,Train,0,1.0,1.0,1.4607534901457308e-83,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,295,Train,1,0.9999999956863256,4.313674483651381e-09,0.9999999956863256,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,295,Train,1,0.999999995686323,4.3136769898602035e-09,0.999999995686323,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,45,Train,1,0.40694617623306395,0.40694617623306395,0.5930538237669362,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,45,Train,0,0.40694642614726834,0.40694642614726834,0.5930535738527317,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,255,Train,1,0.48843829132113453,0.5115617086788655,0.48843829132113453,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,255,Train,0,0.4884385186172894,0.5115614813827106,0.4884385186172894,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,150,Test,0,1.0,1.0,7.246930701153522e-84,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,101,Test,0,1.0,1.0,2.755438126633513e-75,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,97,Test,0,3.75664177522889e-67,1.0,3.75664177522889e-67,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,121,Test,0,1.3264050556020547e-67,1.0,1.3264050556020547e-67,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,78,Test,1,0.3961089028065405,0.3961089028065405,0.6038910971934596,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,207,Test,0,1.0,1.0,1.72995171701568e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,29,Test,1,0.3771834546617251,0.3771834546617251,0.6228165453382749,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,23,Test,0,0.6451434327917533,0.3548565672082467,0.6451434327917533,0,0.1
