Participant Id,appId,XAIType,Tested w/ XAI,Selected Strategy,Selected Strategy NLL,Strategy,Strategy NLL,Parameter Row Index,Parameter NLL,Parameter Session,k,decay_param,sensitivity,retrieval_threshold,scaling_factor,explanation_type,Instance Index,trialType,predicted,Prob correct,Prob 0,Prob 1,Correct,response_time
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,19,Test,1,0.9999999967687997,3.2312003488041986e-09,0.9999999967687997,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,281,Test,0,0.6996100945574443,0.6996100945574443,0.3003899054425558,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,66,Test,1,0.9999999973073964,2.6926035843988896e-09,0.9999999973073964,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,232,Test,0,9.355375178965024e-75,1.0,9.355375178965024e-75,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,267,Test,0,9.355375178965024e-75,1.0,9.355375178965024e-75,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,114,Test,0,1.0,1.0,4.22937285535719e-72,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,184,Test,0,1.0,1.0,7.500967390264672e-81,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,282,Test,0,1.0,1.0,1.0830400827227116e-87,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,3,Test,1,0.9999999978445303,2.155469689304015e-09,0.9999999978445303,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.70482556099262,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,26,Test,1,0.9999999986477554,1.352244700312149e-09,0.9999999986477554,1,0.1
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,289,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,289,Train,1,0.2614864782598164,0.2614864782598164,0.7385135217401836,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,260,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,260,Train,1,0.6502819833594741,0.34971801664052593,0.6502819833594741,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,141,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,141,Train,1,0.24294733577139593,0.24294733577139593,0.7570526642286041,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,119,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,119,Train,1,0.6471729256356279,0.3528270743643721,0.6471729256356279,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,14,Train,0,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,14,Train,1,0.2626841873753859,0.2626841873753859,0.7373158126246141,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,213,Train,0,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,213,Train,0,0.2581769645783175,0.2581769645783175,0.7418230354216825,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,17,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,17,Train,1,0.6470133674014762,0.3529866325985238,0.6470133674014762,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,168,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,168,Train,1,0.24787095127120795,0.24787095127120795,0.752129048728792,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,169,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,169,Train,1,0.7324575671058189,0.2675424328941811,0.7324575671058189,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,215,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,215,Train,1,0.6628014533848035,0.33719854661519655,0.6628014533848035,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,75,Test,1,0.2520467413146892,0.2520467413146892,0.7479532586853108,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,76,Test,1,0.6549050365373249,0.3450949634626751,0.6549050365373249,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,246,Test,1,0.7324326334157222,0.2675673665842778,0.7324326334157222,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,135,Test,1,0.3792798561579618,0.3792798561579618,0.6207201438420382,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,84,Test,1,0.3806347221488967,0.3806347221488967,0.6193652778511033,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,2,Test,1,0.7339851096404043,0.2660148903595957,0.7339851096404043,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,235,Test,1,0.2630372207993559,0.2630372207993559,0.7369627792006441,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,125,Test,1,0.7287648409705564,0.2712351590294436,0.7287648409705564,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,190,Test,1,0.2538899926267325,0.2538899926267325,0.7461100073732675,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,194,Test,0,0.653668648707752,0.346331351292248,0.653668648707752,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,117,Test,1,0.7413596566375281,0.2586403433624719,0.7413596566375281,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,210,Test,1,0.2598948748123744,0.2598948748123744,0.7401051251876256,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,261,Test,1,0.657532878427588,0.342467121572412,0.657532878427588,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,95,Test,1,0.25708601456209024,0.25708601456209024,0.7429139854379098,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,172,Test,0,0.733729557728578,0.26627044227142205,0.733729557728578,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,33,Test,0,0.2508710340217982,0.2508710340217982,0.7491289659782018,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,158,Test,0,0.6583385835953642,0.34166141640463576,0.6583385835953642,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,35,Test,1,0.25653330684263465,0.25653330684263465,0.7434666931573654,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,139,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,139,Train,0,0.7256490724536867,0.2743509275463133,0.7256490724536867,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,198,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,198,Train,1,0.6615406098713192,0.33845939012868076,0.6615406098713192,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,212,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,212,Train,0,0.2524886616170925,0.2524886616170925,0.7475113383829075,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,293,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,293,Train,1,0.7440377156201147,0.25596228437988533,0.7440377156201147,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,47,Train,0,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,47,Train,0,0.2543552359760545,0.2543552359760545,0.7456447640239455,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,187,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,187,Train,1,0.24863982547848662,0.24863982547848662,0.7513601745215134,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,263,Train,0,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,263,Train,0,0.25430494258682745,0.25430494258682745,0.7456950574131725,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,295,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,295,Train,1,0.6614230248180306,0.3385769751819694,0.6614230248180306,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,45,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,45,Train,0,0.25624769776939105,0.25624769776939105,0.743752302230609,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,255,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,255,Train,0,0.6532970055638908,0.3467029944361092,0.6532970055638908,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,150,Test,0,0.25118159321199707,0.25118159321199707,0.7488184067880029,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,101,Test,0,0.2660801065854338,0.2660801065854338,0.7339198934145662,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,97,Test,1,0.7411011650444788,0.25889883495552124,0.7411011650444788,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,121,Test,1,0.7419428126751538,0.25805718732484617,0.7419428126751538,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,78,Test,1,0.2540226396352675,0.2540226396352675,0.7459773603647325,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,207,Test,1,0.25305775887594306,0.25305775887594306,0.7469422411240569,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,29,Test,1,0.2637073478698433,0.2637073478698433,0.7362926521301567,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,23,Test,0,0.6582059067374004,0.3417940932625996,0.6582059067374004,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,19,Test,1,0.73504624915489,0.26495375084510997,0.73504624915489,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,281,Test,0,0.264970674922007,0.264970674922007,0.735029325077993,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,66,Test,1,0.6589310328410194,0.3410689671589806,0.6589310328410194,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,232,Test,0,0.6638456153215686,0.3361543846784314,0.6638456153215686,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,267,Test,0,0.6562090476845128,0.3437909523154872,0.6562090476845128,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,114,Test,1,0.25496469131444033,0.25496469131444033,0.7450353086855597,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,184,Test,1,0.24727074275132577,0.24727074275132577,0.7527292572486742,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,282,Test,1,0.2462158818151996,0.2462158818151996,0.7537841181848004,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,3,Test,1,0.659608828570168,0.340391171429832,0.659608828570168,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,26,Test,1,0.7299533627267574,0.27004663727324263,0.7299533627267574,1,0.05
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,169,Train,1,0.5,0.5,0.5,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,169,Train,0,0.5,0.5,0.5,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,119,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,119,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,215,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,215,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,17,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,17,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,260,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,260,Train,1,1.0,0.0,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,168,Train,1,0.0,0.0,1.0,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,168,Train,1,0.0,0.0,1.0,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,141,Train,1,1.9805059333978017e-08,1.9805059333978017e-08,0.9999999801949406,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,141,Train,1,1.9805090762953373e-08,1.9805090762953373e-08,0.9999999801949093,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,213,Train,1,2.1070692099404275e-12,2.1070692099404275e-12,0.9999999999978929,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,213,Train,1,2.1070719893322763e-12,2.1070719893322763e-12,0.9999999999978929,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,14,Train,0,1.0,1.0,2.1975286757755948e-61,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,14,Train,0,1.0,1.0,2.197557383384731e-61,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,289,Train,1,1.7255902194240876e-15,1.7255902194240876e-15,0.9999999999999983,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,289,Train,1,1.7255931236283225e-15,1.7255931236283225e-15,0.9999999999999983,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,210,Test,0,0.9896822850703717,0.9896822850703717,0.010317714929628243,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,158,Test,1,0.9672646373836389,0.03273536261636117,0.9672646373836389,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,135,Test,0,1.0,1.0,8.875580304571885e-41,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,35,Test,0,1.0,1.0,1.0575641223265172e-74,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,76,Test,0,2.3072796192594824e-75,1.0,2.3072796192594824e-75,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,172,Test,1,1.0,6.0883058241206856e-27,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,194,Test,1,0.9998899271003018,0.00011007289969822658,0.9998899271003018,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,95,Test,0,1.0,1.0,5.265811235139414e-66,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,2,Test,0,8.875580304614548e-41,1.0,8.875580304614548e-41,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,190,Test,0,0.9999809618682994,0.9999809618682994,1.9038131700569497e-05,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,75,Test,0,1.0,1.0,4.359822827220604e-42,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,235,Test,0,0.9999908803282431,0.9999908803282431,9.119671756860048e-06,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,246,Test,1,1.0,1.1493001909368746e-20,1.0,1,0.1
