Participant Id,appId,XAIType,Tested w/ XAI,Selected Strategy,Selected Strategy NLL,Strategy,Strategy NLL,Parameter Row Index,Parameter NLL,Parameter Session,k,decay_param,sensitivity,retrieval_threshold,scaling_factor,explanation_type,Instance Index,trialType,predicted,Prob correct,Prob 0,Prob 1,Correct,response_time
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,117,Test,1,1.0,6.2323945099416354e-18,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,261,Test,0,8.875580382878314e-41,1.0,8.875580382878314e-41,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,33,Test,0,1.0,1.0,5.265811235149546e-66,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,84,Test,0,1.0,1.0,5.265811235144309e-66,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,125,Test,1,1.0,6.0883058268738026e-27,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,45,Train,1,0.12200935360358985,0.12200935360358985,0.8779906463964101,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,45,Train,1,0.12200935362833912,0.12200935362833912,0.8779906463716609,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,212,Train,0,1.0,1.0,4.3598228272206036e-42,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,212,Train,0,1.0,1.0,4.359822827220604e-42,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,263,Train,0,1.0,1.0,1.442764351323728e-73,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,263,Train,0,1.0,1.0,1.442764197032305e-73,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,47,Train,0,1.0,1.0,8.875580304571895e-41,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,47,Train,0,1.0,1.0,8.875580304571896e-41,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,255,Train,1,0.9993452701794703,0.0006547298205297637,0.9993452701794703,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,255,Train,1,0.9993452724205159,0.0006547275794840452,0.9993452724205159,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,198,Train,1,0.9725793681387314,0.027420631861268686,0.9725793681387314,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,198,Train,1,0.9725793681387314,0.02742063186126868,0.9725793681387314,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,293,Train,1,1.0,5.25534188661229e-20,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,293,Train,1,1.0,5.2553683759199384e-20,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,295,Train,1,0.9672646372283984,0.03273536277160169,0.9672646372283984,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,295,Train,1,0.9672646372283977,0.032735362771602265,0.9672646372283977,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,139,Train,1,1.0,6.088305824092106e-27,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,139,Train,1,1.0,6.088305824092107e-27,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,187,Train,0,1.0,1.0,5.265811235139414e-66,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,187,Train,0,1.0,1.0,5.265811235139414e-66,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,19,Test,1,1.0,7.751796071874463e-28,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,184,Test,0,1.0,1.0,1.4572087472093015e-73,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,29,Test,0,0.9896918860405388,0.9896918860405388,0.010308113959461266,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,232,Test,0,4.359822827220081e-42,1.0,4.359822827220081e-42,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,97,Test,0,8.875580304614548e-41,1.0,8.875580304614548e-41,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,150,Test,0,1.0,1.0,8.281984574180505e-74,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,3,Test,1,0.9999999459639739,5.403602604982766e-08,0.9999999459639739,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,282,Test,0,1.0,1.0,1.4572087243243164e-73,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,78,Test,0,0.9999855640305039,0.9999855640305039,1.4435969496109092e-05,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,26,Test,1,1.0,6.076628635066049e-27,1.0,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,281,Test,0,1.0,1.0,2.2376998746509162e-17,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,101,Test,0,1.0,1.0,9.498794883571367e-75,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,66,Test,1,0.9672657264869872,0.032734273513012856,0.9672657264869872,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,114,Test,0,1.0,1.0,4.231113715866701e-77,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,121,Test,0,8.875580304614549e-41,1.0,8.875580304614549e-41,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,23,Test,1,0.9998912031541948,0.00010879684580523217,0.9998912031541948,1,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,267,Test,0,4.3598228272200805e-42,1.0,4.3598228272200805e-42,0,0.1
4,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.249894539026824,3,0.2703576941,2,5,0.5,100.0,-4.0,,,207,Test,0,1.0,1.0,5.940516467890228e-75,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,119,Train,0,0.5,0.5,0.5,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,119,Train,0,0.5,0.5,0.5,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,213,Train,1,0.0,0.0,1.0,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,213,Train,1,0.0,0.0,1.0,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,14,Train,1,0.0005426137546851173,0.0005426137546851173,0.9994573862453149,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,14,Train,1,0.0005426140688172902,0.0005426140688172902,0.9994573859311827,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,17,Train,1,0.9999999999999916,8.510168165103188e-15,0.9999999999999916,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,17,Train,1,0.9999999999999916,8.510177772942585e-15,0.9999999999999916,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,169,Train,1,0.9999838540591707,1.614594082935594e-05,0.9999838540591707,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,169,Train,1,0.9999838540485232,1.614595147689124e-05,0.9999838540485232,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,168,Train,1,0.0012834564304120704,0.0012834564304120704,0.998716543569588,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,168,Train,1,0.001283456994808098,0.001283456994808098,0.998716543005192,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,141,Train,0,1.0,1.0,1.7402347644191498e-57,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,141,Train,0,1.0,1.0,1.740269499928922e-57,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,289,Train,1,5.749253835854652e-12,5.749253835854652e-12,0.9999999999942507,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,289,Train,1,5.7492635531261e-12,5.7492635531261e-12,0.9999999999942507,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,260,Train,0,4.2542085175208386e-15,0.9999999999999958,4.2542085175208386e-15,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,260,Train,0,4.254219830830688e-15,0.9999999999999958,4.254219830830688e-15,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,215,Train,1,0.9691094273291717,0.030890572670828256,0.9691094273291717,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,215,Train,1,0.9691094120857745,0.030890587914225446,0.9691094120857745,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,246,Test,1,1.0,0.0,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,135,Test,0,1.0,1.0,1.8485442745910346e-30,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,194,Test,1,0.9990100595883682,0.000989940411631765,0.9990100595883682,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,190,Test,0,0.9997378539345946,0.9997378539345946,0.00026214606540541117,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,235,Test,0,0.9998502049842432,0.9998502049842432,0.00014979501575685148,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,172,Test,1,1.0,3.287616521448593e-25,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,261,Test,0,1.848543503755859e-30,1.0,1.848543503755859e-30,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,117,Test,1,1.0,7.870718916669767e-17,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,95,Test,0,1.0,1.0,2.772846648909064e-47,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,2,Test,0,1.8485442756611425e-30,1.0,1.8485442756611425e-30,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,158,Test,1,0.9933676286913962,0.006632371308603819,0.9933676286913962,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,125,Test,1,1.0,3.2876340456285665e-25,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,33,Test,0,1.0,1.0,2.772846648909064e-47,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,35,Test,0,1.0,1.0,3.2853339824951688e-56,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,76,Test,0,1.8431153166447032e-59,1.0,1.8431153166447032e-59,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,210,Test,0,0.9669259518601653,0.9669259518601653,0.033074048139834715,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,75,Test,0,1.0,1.0,3.995947399212035e-33,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,84,Test,0,1.0,1.0,2.772846648909223e-47,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,295,Train,1,0.9933675811777455,0.006632418822254522,0.9933675811777455,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,295,Train,1,0.9933675811774993,0.006632418822500707,0.9933675811774993,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,293,Train,1,1.0,2.1817579693771183e-18,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,293,Train,1,1.0,2.181774229795666e-18,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,198,Train,1,0.9933677146504285,0.006632285349571531,0.9933677146504285,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,198,Train,1,0.9933677146504412,0.006632285349558866,0.9933677146504412,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,255,Train,1,0.9965471946510422,0.0034528053489577145,0.9965471946510422,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,255,Train,1,0.9965472055525125,0.0034527944474874333,0.9965472055525125,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,139,Train,1,1.0,3.2876165439368645e-25,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,139,Train,1,1.0,3.28761654393688e-25,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,212,Train,0,1.0,1.0,3.995947399212662e-33,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,212,Train,0,1.0,1.0,3.995947399212662e-33,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,187,Train,0,1.0,1.0,2.772846648909064e-47,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,187,Train,0,1.0,1.0,2.772846648909064e-47,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,47,Train,0,1.0,1.0,1.8485442745862226e-30,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,47,Train,0,1.0,1.0,1.848544274586223e-30,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,45,Train,1,0.16610461301495696,0.16610461301495696,0.8338953869850431,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,45,Train,1,0.16610461343959998,0.16610461343959998,0.8338953865604001,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,263,Train,0,1.0,1.0,2.3461740048105156e-55,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,263,Train,0,1.0,1.0,2.346173421720129e-55,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,267,Test,0,3.995947399211956e-33,1.0,3.995947399211956e-33,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,66,Test,1,0.9933702723740084,0.006629727625991567,0.9933702723740084,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,207,Test,0,1.0,1.0,1.8434654829637653e-59,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,184,Test,0,1.0,1.0,2.4110594196975775e-55,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,26,Test,1,1.0,3.2866103992047974e-25,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,23,Test,1,0.9990374067838917,0.0009625932161082813,0.9990374067838917,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,232,Test,0,3.995947399211956e-33,1.0,3.995947399211956e-33,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,281,Test,0,0.9999999999997458,0.9999999999997458,2.5424150485125343e-13,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,78,Test,0,0.9998338160072222,0.9998338160072222,0.00016618399277785708,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,150,Test,0,1.0,1.0,1.3267380748657695e-55,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,114,Test,0,1.0,1.0,5.845766583844941e-58,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,19,Test,1,1.0,6.182713512234139e-26,1.0,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,3,Test,1,0.9999996893298325,3.106701674356894e-07,0.9999996893298325,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,29,Test,0,0.9672780337224783,0.9672780337224783,0.03272196627752172,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,282,Test,0,1.0,1.0,2.4110564779842144e-55,1,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,97,Test,0,1.8485442756611425e-30,1.0,1.8485442756611425e-30,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,121,Test,0,1.8485442756611425e-30,1.0,1.8485442756611425e-30,0,0.1
5,adult,Importance,w/ XAI,,,Sensitive-features categorization,5.121255100533801,4,0.078042113,2,5,0.5,75.860345096,-1.976620218,,,101,Test,0,1.0,1.0,2.537936430239121e-59,1,0.1
